Pos,Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,ERA+,FIP,WHIP,H9,HR9,BB9,SO9,SO/W,MLB
SP,Johan Santana*,28,15,13,.536,3.33,33,33,0,1,1,0,219.0,183,88,81,33,52,0,235,4,1,7,878,129,3.82,1.073,7.5,1.4,2.1,9.7,4.52,1
SP,Carlos Silva,28,13,14,.481,4.19,33,33,0,2,1,0,202.0,229,99,94,20,36,2,89,4,1,4,848,103,4.24,1.312,10.2,0.9,1.6,4.0,2.47,1
SP,Boof Bonser,25,8,12,.400,5.10,31,30,0,0,0,0,173.0,199,108,98,27,65,4,136,5,1,3,772,84,4.91,1.526,10.4,1.4,3.4,7.1,2.09,1
SP,Scott Baker,25,9,9,.500,4.26,24,23,0,2,1,0,143.2,162,70,68,15,29,4,102,5,0,0,606,101,3.89,1.329,10.1,0.9,1.8,6.4,3.52,1
SP,Matt Garza,23,5,7,.417,3.69,16,15,1,0,0,0,83.0,96,44,34,8,32,4,67,4,0,4,367,117,4.18,1.542,10.4,0.9,3.5,7.3,2.09,1
SP,Kevin Slowey,23,4,1,.800,4.73,13,11,0,0,0,0,66.2,82,39,35,16,11,0,47,0,0,3,297,91,5.45,1.395,11.1,2.2,1.5,6.3,4.27,1
1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CL,Joe Nathan,32,4,2,.667,1.88,68,0,60,0,0,37,71.2,54,15,15,4,19,2,77,1,0,3,282,229,2.65,1.019,6.8,0.5,2.4,9.7,4.05,1
RP,Matt Guerrier,28,2,4,.333,2.35,73,0,16,0,0,1,88.0,71,23,23,9,21,1,68,5,0,6,351,183,3.91,1.045,7.3,0.9,2.1,7.0,3.24,1
RP,Pat Neshek,26,7,2,.778,2.94,74,0,20,0,0,0,70.1,44,25,23,7,27,5,74,2,0,2,278,146,3.67,1.009,5.6,0.9,3.5,9.5,2.74,1
RP,Juan Rincon,28,3,3,.500,5.13,63,0,16,0,0,0,59.2,65,38,34,9,28,3,49,3,0,4,272,84,5.12,1.559,9.8,1.4,4.2,7.4,1.75,1
RP,Dennys Reyes*,30,2,1,.667,3.99,50,0,7,0,0,0,29.1,34,14,13,1,21,1,21,2,0,4,139,109,4.60,1.875,10.4,0.3,6.4,6.4,1.00,1
1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Ramon Ortiz,34,4,4,.500,5.14,28,10,11,0,0,0,91.0,112,54,52,12,15,1,44,5,1,2,400,84,4.65,1.396,11.1,1.2,1.5,4.4,2.93,1
,Sidney Ponson,30,2,5,.286,6.93,7,7,0,0,0,0,37.2,54,31,29,7,17,1,23,3,0,0,181,62,6.03,1.885,12.9,1.7,4.1,5.5,1.35,1
,Glen Perkins*,24,0,0,,3.14,19,0,3,0,0,0,28.2,23,10,10,2,12,0,20,2,0,2,115,138,4.22,1.221,7.2,0.6,3.8,6.3,1.67,1
,Carmen Cali*,28,0,1,.000,4.71,24,0,7,0,0,0,21.0,22,11,11,2,16,3,14,2,0,2,101,93,5.72,1.810,9.4,0.9,6.9,6.0,0.88,1
,Julio De Paula,24,0,1,.000,8.55,16,0,7,0,0,0,20.0,30,20,19,5,10,1,8,3,0,0,99,51,7.64,2.000,13.5,2.3,4.5,3.6,0.80,1
,Jesse Crain,25,1,2,.333,5.51,18,0,5,0,0,0,16.1,19,16,10,4,4,0,10,1,1,0,71,80,6.12,1.408,10.5,2.2,2.2,5.5,2.50,1
,Nick Blackburn,25,0,2,.000,7.71,6,0,3,0,0,0,11.2,19,12,10,2,2,0,8,0,0,0,54,57,4.61,1.800,14.7,1.5,1.5,6.2,4.00,1
,Jason Miller*,24,0,0,,18.00,4,0,1,0,0,0,4.0,7,8,8,2,3,1,2,0,0,0,22,26,10.99,2.500,15.8,4.5,6.8,4.5,0.67,1
,Team Totals,27.2,79,83,.488,4.15,162,162,157,5,3,38,1436.2,1505,725,663,185,420,33,1094,51,5,46,6133,103,4.37,1.340,9.4,1.2,2.6,6.9,2.60,1
,Rank in 14 AL teams,,8,7,,4,,,,5,10,9,10 ,8,4,4,13,2,,4,,,,,,,,,,,,,1
1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
