Pos,Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,ERA+,FIP,WHIP,H9,HR9,BB9,SO9,SO/W,MLB
SP,Jarrod Washburn*,32,10,15,.400,4.32,32,32,0,1,1,0,193.2,201,102,93,23,67,5,114,8,1,2,839,102,4.77,1.384,9.3,1.1,3.1,5.3,1.70,1
SP,Miguel Batista,36,16,11,.593,4.29,33,32,0,0,0,0,193.0,209,101,92,18,85,3,133,8,2,15,860,102,4.52,1.523,9.7,0.8,4.0,6.2,1.56,1
SP,Felix Hernandez,21,14,7,.667,3.92,30,30,0,1,1,0,190.1,209,88,83,20,53,4,165,3,1,7,808,112,3.75,1.377,9.9,0.9,2.5,7.8,3.11,1
SP,Jeff Weaver,30,7,13,.350,6.20,27,27,0,3,2,0,146.2,190,105,101,23,35,5,80,8,1,3,657,71,5.07,1.534,11.7,1.4,2.1,4.9,2.29,1
SP,Horacio Ramirez*,27,8,7,.533,7.16,20,20,0,0,0,0,98.0,139,86,78,13,42,1,40,2,0,1,459,61,5.50,1.847,12.8,1.2,3.9,3.7,0.95,1
SP,Cha-Seung Baek,27,4,3,.571,5.15,14,12,1,1,0,0,73.1,87,45,42,6,14,1,49,3,0,1,321,85,3.66,1.377,10.7,0.7,1.7,6.0,3.50,1
1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CL,J.J. Putz,30,6,1,.857,1.38,68,0,65,0,0,40,71.2,37,11,11,6,13,0,82,2,0,3,260,319,2.67,0.698,4.6,0.8,1.6,10.3,6.31,1
RP,Sean Green,28,5,2,.714,3.84,64,0,10,0,0,0,68.0,77,31,29,2,34,6,53,3,0,2,304,115,3.70,1.632,10.2,0.3,4.5,7.0,1.56,1
RP,Brandon Morrow,22,3,4,.429,4.12,60,0,18,0,0,0,63.1,56,29,29,3,50,5,66,1,0,4,289,107,4.19,1.674,8.0,0.4,7.1,9.4,1.32,1
RP,Eric O'Flaherty*,22,7,1,.875,4.47,56,0,9,0,0,0,52.1,45,26,26,1,20,1,36,5,1,4,221,99,3.55,1.242,7.7,0.2,3.4,6.2,1.80,1
RP,George Sherrill*,30,2,0,1.000,2.36,73,0,16,0,0,3,45.2,28,12,12,4,17,1,56,1,1,1,182,187,3.11,0.985,5.5,0.8,3.4,11.0,3.29,1
1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Ryan Feierabend*,21,1,6,.143,8.03,13,9,0,0,0,0,49.1,73,44,44,10,23,2,27,4,0,3,236,55,6.42,1.946,13.3,1.8,4.2,4.9,1.17,1
,Ryan Rowland-Smith*,24,1,0,1.000,3.96,26,0,6,0,0,0,38.2,39,19,17,4,15,1,42,2,0,0,168,112,3.73,1.397,9.1,0.9,3.5,9.8,2.80,1
,Sean White,26,1,1,.500,5.60,15,0,4,0,0,0,35.1,35,24,22,2,20,0,16,8,1,5,165,79,5.45,1.557,8.9,0.5,5.1,4.1,0.80,1
,Jason Davis,27,2,0,1.000,6.31,16,0,5,0,0,0,25.2,29,21,18,4,16,1,14,2,2,2,121,70,6.28,1.753,10.2,1.4,5.6,4.9,0.88,1
,Chris Reitsma,29,0,2,.000,7.61,26,0,6,0,0,0,23.2,37,22,20,3,9,1,11,0,0,4,115,58,5.10,1.944,14.1,1.1,3.4,4.2,1.22,1
,Jorge Campillo,28,0,0,,6.75,5,0,2,0,0,0,13.1,18,12,10,2,6,0,9,1,0,0,63,67,5.42,1.800,12.2,1.4,4.1,6.1,1.50,1
,Julio Mateo,29,1,0,1.000,3.75,9,0,1,0,0,0,12.0,12,5,5,0,5,1,4,0,0,0,52,120,3.82,1.417,9.0,0.0,3.8,3.0,0.80,1
,Jon Huber,25,0,0,,4.76,9,0,3,0,0,0,11.1,13,6,6,1,4,0,8,0,0,0,47,95,4.03,1.500,10.3,0.8,3.2,6.4,2.00,1
,Jake Woods*,25,0,0,,5.91,4,0,2,0,0,0,10.2,9,8,7,1,7,0,4,1,0,0,49,77,5.96,1.500,7.6,0.8,5.9,3.4,0.57,1
,John Parrish*,29,0,0,,6.97,8,0,5,0,0,0,10.1,22,8,8,0,4,0,5,0,0,1,55,65,3.43,2.516,19.2,0.0,3.5,4.4,1.25,1
,Rick White,38,0,1,.000,8.44,6,0,2,0,0,0,5.1,11,6,5,0,4,1,3,0,0,1,29,55,4.37,2.813,18.6,0.0,6.8,5.1,0.75,1
,Mark Lowe,24,0,0,,6.75,4,0,1,0,0,0,2.2,2,2,2,1,3,0,3,0,0,0,13,73,9.24,1.875,6.8,3.4,10.1,10.1,1.00,1
,Team Totals,28.1,88,74,.543,4.73,162,162,156,6,4,43,1434.1,1578,813,754,147,546,39,1020,62,10,59,6313,92,4.42,1.481,9.9,0.9,3.4,6.4,1.87,1
,Rank in 14 AL teams,,5,9,,10,,,,4,2,5,12 ,13,10,10,3,9,,10,,,,,,,,,,,,,1
1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
