Pos,Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,ERA+,FIP,WHIP,H9,HR9,BB9,SO9,SO/W,MLB
SP,Tim Hudson,31,16,10,.615,3.33,34,34,0,1,1,0,224.1,221,87,83,10,53,8,132,8,2,5,925,131,3.46,1.221,8.9,0.4,2.1,5.3,2.49,1
SP,John Smoltz,40,14,8,.636,3.11,32,32,0,0,0,0,205.2,196,78,71,18,47,9,197,4,0,8,853,140,3.21,1.182,8.6,0.8,2.1,8.6,4.19,1
SP,Chuck James*,25,11,10,.524,4.24,30,30,0,0,0,0,161.1,164,77,76,32,58,5,116,1,1,1,691,103,5.48,1.376,9.1,1.8,3.2,6.5,2.00,1
SP,Buddy Carlyle,29,8,7,.533,5.21,22,20,1,0,0,0,107.0,117,67,62,19,32,8,74,2,0,3,462,84,5.12,1.393,9.8,1.6,2.7,6.2,2.31,1
SP,Kyle Davies,23,4,8,.333,5.76,17,17,0,0,0,0,86.0,92,61,55,12,44,3,59,2,1,1,389,76,5.29,1.581,9.6,1.3,4.6,6.2,1.34,1
1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CL,Bob Wickman,38,3,3,.500,3.92,49,0,39,0,0,20,43.2,48,22,19,4,20,4,35,2,1,2,204,112,4.34,1.557,9.9,0.8,4.1,7.2,1.75,1
RP,Peter Moylan,28,5,3,.625,1.80,80,0,16,0,0,1,90.0,65,27,18,6,31,12,63,7,0,2,359,242,3.97,1.067,6.5,0.6,3.1,6.3,2.03,1
RP,Oscar Villarreal,25,2,2,.500,4.24,51,0,11,0,0,1,76.1,75,40,36,6,32,8,58,4,0,6,336,103,4.16,1.402,8.8,0.7,3.8,6.8,1.81,1
RP,Rafael Soriano,27,3,3,.500,3.00,71,0,28,0,0,9,72.0,47,26,24,12,15,2,70,2,0,0,276,146,4.17,0.861,5.9,1.5,1.9,8.8,4.67,1
RP,Tyler Yates,29,2,3,.400,5.18,75,0,14,0,0,2,66.0,64,44,38,6,31,8,69,3,0,2,294,84,3.88,1.439,8.7,0.8,4.2,9.4,2.23,1
1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Jo-Jo Reyes*,22,2,2,.500,6.22,11,10,0,0,0,0,50.2,55,39,35,9,30,2,27,1,0,1,230,70,6.32,1.678,9.8,1.6,5.3,4.8,0.90,1
,Lance Cormier,26,2,6,.250,7.09,10,9,1,0,0,0,45.2,56,38,36,16,22,3,27,0,0,4,210,62,8.06,1.708,11.0,3.2,4.3,5.3,1.23,1
,Chad Paronto,31,3,1,.750,3.57,41,0,12,0,0,1,40.1,47,20,16,1,19,5,14,3,0,2,180,123,4.50,1.636,10.5,0.2,4.2,3.1,0.74,1
,Ron Mahay*,36,1,0,1.000,2.25,30,0,0,0,0,0,28.0,19,8,7,1,16,2,23,0,0,1,117,196,3.78,1.250,6.1,0.3,5.1,7.4,1.44,1
,Manny Acosta,26,1,1,.500,2.28,21,0,5,0,0,0,23.2,13,6,6,2,14,1,22,0,0,1,93,193,4.25,1.141,4.9,0.8,5.3,8.4,1.57,1
,Mark Redman*,33,0,4,.000,11.63,6,5,0,0,0,0,21.2,38,29,28,4,11,2,13,2,0,1,116,38,6.24,2.262,15.8,1.7,4.6,5.4,1.18,1
,Mike Gonzalez*,29,2,0,1.000,1.59,18,0,5,0,0,2,17.0,15,3,3,0,8,0,13,0,0,0,70,279,3.12,1.353,7.9,0.0,4.2,6.9,1.63,1
