Pos,Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,ERA+,FIP,WHIP,H9,HR9,BB9,SO9,SO/W,MLB
SP,Roy Oswalt,29,14,7,.667,3.18,33,32,0,1,0,0,212.0,221,80,75,14,60,6,154,7,1,1,910,140,3.59,1.325,9.4,0.6,2.5,6.5,2.57,1
SP,Woody Williams,40,8,15,.348,5.27,33,31,0,0,0,0,188.0,216,114,110,35,53,5,101,12,2,1,833,84,5.62,1.431,10.3,1.7,2.5,4.8,1.91,1
SP,Wandy Rodriguez*,28,9,13,.409,4.58,31,31,0,1,1,0,182.2,179,102,93,22,62,2,158,5,0,3,782,97,4.18,1.319,8.8,1.1,3.1,7.8,2.55,1
SP,Chris Sampson,29,7,8,.467,4.59,24,19,2,0,0,0,121.2,138,64,62,20,30,2,51,7,0,3,522,97,5.45,1.381,10.2,1.5,2.2,3.8,1.70,1
SP,Matt Albers,24,4,11,.267,5.86,31,18,2,0,0,0,110.2,127,77,72,18,50,6,71,7,0,7,508,76,5.62,1.599,10.3,1.5,4.1,5.8,1.42,1
SP,Jason Jennings,28,2,9,.182,6.45,19,18,0,0,0,0,99.0,119,73,71,19,34,2,71,2,0,5,445,69,5.39,1.545,10.8,1.7,3.1,6.5,2.09,1
1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CL,Brad Lidge,30,5,3,.625,3.36,66,0,34,0,0,19,67.0,54,29,25,9,30,4,88,4,0,6,287,133,3.88,1.254,7.3,1.2,4.0,11.8,2.93,1
RP,Chad Qualls,28,6,5,.545,3.05,79,0,16,0,0,5,82.2,84,29,28,10,25,5,78,3,0,2,345,146,3.94,1.319,9.1,1.1,2.7,8.5,3.12,1
RP,Dave Borkowski,30,5,3,.625,5.15,64,0,18,0,0,1,71.2,76,46,41,8,34,9,63,4,0,3,325,87,4.52,1.535,9.5,1.0,4.3,7.9,1.85,1
RP,Dan Wheeler,29,1,4,.200,5.07,45,0,25,0,0,11,49.2,46,28,28,8,13,1,56,2,0,1,205,88,3.98,1.188,8.3,1.4,2.4,10.1,4.31,1
RP,Trever Miller*,34,0,0,,4.86,76,0,12,0,0,1,46.1,45,26,25,6,23,6,46,4,0,1,211,92,4.69,1.468,8.7,1.2,4.5,8.9,2.00,1
1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Brian Moehler,35,1,4,.200,4.07,42,0,29,0,0,1,59.2,67,29,27,8,17,3,36,0,0,1,257,110,4.63,1.408,10.1,1.2,2.6,5.4,2.12,1
,Mark McLemore*,26,3,0,1.000,3.86,29,0,9,0,0,0,35.0,38,17,15,5,18,2,35,1,0,2,161,116,4.73,1.600,9.8,1.3,4.6,9.0,1.94,1
,Rick White,38,1,0,1.000,7.67,23,0,5,0,0,0,29.1,36,25,25,4,14,4,15,0,0,0,133,59,5.42,1.705,11.0,1.2,4.3,4.6,1.07,1
,Brandon Backe,29,3,1,.750,3.77,5,5,0,0,0,0,28.2,27,13,12,4,11,0,11,2,0,0,123,119,5.65,1.326,8.5,1.3,3.5,3.5,1.00,1
,J.C. Gutierrez,23,1,1,.500,5.91,7,3,1,0,0,0,21.1,25,14,14,3,6,2,16,0,0,1,93,76,4.41,1.453,10.5,1.3,2.5,6.8,2.67,1
,Felipe Paulino,23,2,1,.667,7.11,5,3,0,0,0,0,19.0,22,15,15,5,7,1,11,0,0,1,85,64,6.61,1.526,10.4,2.4,3.3,5.2,1.57,1
,Steve Randolph*,33,0,1,.000,12.15,14,0,4,0,0,0,13.1,21,19,18,4,17,2,22,1,0,2,78,37,7.89,2.850,14.2,2.7,11.5,14.9,1.29,1
,Troy Patton*,21,0,2,.000,3.55,3,2,1,0,0,0,12.2,10,6,5,3,4,0,8,2,0,0,54,128,6.48,1.105,7.1,2.1,2.8,5.7,2.00,1
,Dennis Sarfate,26,1,0,1.000,1.08,7,0,1,0,0,0,8.1,5,1,1,0,1,0,14,0,0,0,31,428,0.24,0.720,5.4,0.0,1.1,15.1,14.00,1
,Travis Driskill,35,0,1,.000,4.50,2,0,1,0,0,0,6.0,10,6,3,1,1,0,4,0,0,0,29,104,4.57,1.833,15.0,1.5,1.5,6.0,4.00,1
,Team Totals,30.2,73,89,.451,4.68,162,162,160,2,1,38,1464.2,1566,813,761,206,510,62,1109,63,3,40,6417,95,4.73,1.417,9.6,1.3,3.1,6.8,2.17,1
,Rank in 16 NL teams,,11,5,,12,,,,9,9,11,3 ,13,11,12,16,6,,7,,,,,,,,,,,,,1
1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
