Pos,Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,ERA+,FIP,WHIP,H9,HR9,BB9,SO9,SO/W,MLB
SP,Ian Snell,25,9,12,.429,3.76,32,32,0,1,0,0,208.0,209,94,87,22,68,4,177,8,0,12,882,116,4.01,1.332,9.0,1.0,2.9,7.7,2.60,1
SP,Tom Gorzelanny*,24,14,10,.583,3.88,32,32,0,1,1,0,201.2,214,90,87,18,68,3,135,11,1,5,874,112,4.24,1.398,9.6,0.8,3.0,6.0,1.99,1
SP,Paul Maholm*,25,10,15,.400,5.02,29,29,0,2,1,0,177.2,204,110,99,22,49,3,105,6,0,5,765,87,4.60,1.424,10.3,1.1,2.5,5.3,2.14,1
SP,Zach Duke*,24,3,8,.273,5.53,20,19,0,0,0,0,107.1,161,74,66,14,25,2,41,3,1,0,482,79,4.95,1.733,13.5,1.2,2.1,3.4,1.64,1
SP,Matt Morris,32,3,4,.429,6.10,11,11,0,0,0,0,62.0,78,44,42,6,22,1,29,4,0,3,281,72,4.82,1.613,11.3,0.9,3.2,4.2,1.32,1
1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CL,Matt Capps,23,4,7,.364,2.28,76,0,47,0,0,18,79.0,64,22,20,5,16,10,64,3,0,1,315,192,3.16,1.013,7.3,0.6,1.8,7.3,4.00,1
RP,Shawn Chacon,29,5,4,.556,3.94,64,4,11,0,0,1,96.0,95,42,42,9,48,11,79,7,0,1,428,111,4.53,1.490,8.9,0.8,4.5,7.4,1.65,1
RP,Salomon Torres,35,2,4,.333,5.47,56,0,28,0,0,12,52.2,57,34,32,7,17,0,45,4,0,3,231,80,4.46,1.405,9.7,1.2,2.9,7.7,2.65,1
RP,John Grabow*,28,3,2,.600,4.53,63,0,14,0,0,1,51.2,56,27,26,6,19,2,42,1,0,3,228,97,4.29,1.452,9.8,1.0,3.3,7.3,2.21,1
RP,Damaso Marte*,32,2,0,1.000,2.38,65,0,11,0,0,0,45.1,32,14,12,2,18,1,51,2,1,0,182,184,2.89,1.103,6.4,0.4,3.6,10.1,2.83,1
1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Tony Armas,29,4,5,.444,6.03,31,15,6,0,0,0,97.0,111,68,65,18,38,3,73,8,0,2,442,72,5.57,1.536,10.3,1.7,3.5,6.8,1.92,1
,Shane Youman*,27,3,5,.375,5.97,16,8,3,0,0,0,57.1,65,40,38,5,23,1,29,4,0,2,257,73,4.77,1.535,10.2,0.8,3.6,4.6,1.26,1
,John Van Benschoten,27,0,7,.000,10.15,11,9,1,0,0,0,39.0,55,45,44,4,29,1,26,5,0,1,203,43,5.86,2.154,12.7,0.9,6.7,6.0,0.90,1
,Jonah Bayliss,26,4,3,.571,8.36,39,0,11,0,0,0,37.2,51,36,35,8,18,2,29,2,0,1,179,52,6.05,1.832,12.2,1.9,4.3,6.9,1.61,1
,Franquelis Osoria,25,0,2,.000,4.76,25,0,3,0,0,0,28.1,33,16,15,3,8,2,13,4,0,2,126,92,4.97,1.447,10.5,1.0,2.5,4.1,1.63,1
,Masumi Kuwata,39,0,1,.000,9.43,19,0,3,0,0,0,21.0,25,23,22,6,15,4,12,1,0,0,103,47,8.10,1.905,10.7,2.6,6.4,5.1,0.80,1
,John Wasdin,34,1,1,.500,5.95,12,0,4,0,0,0,19.2,32,13,13,1,8,4,10,0,0,1,93,74,4.10,2.034,14.6,0.5,3.7,4.6,1.25,1
,Romulo Sanchez,23,1,0,1.000,5.00,16,0,7,0,0,0,18.0,16,10,10,2,8,0,11,1,0,1,73,89,4.96,1.333,8.0,1.0,4.0,5.5,1.38,1
,Bryan Bullington,26,0,3,.000,5.29,5,3,0,0,0,0,17.0,24,11,10,3,5,0,7,0,0,1,76,84,5.59,1.706,12.7,1.6,2.6,3.7,1.40,1
,Juan Perez*,28,0,0,,4.38,17,0,4,0,0,0,12.1,14,7,6,2,8,0,10,0,0,1,57,102,5.67,1.784,10.2,1.5,5.8,7.3,1.25,1
,Marty McLeary,32,0,0,,8.22,4,0,0,0,0,0,7.2,9,8,7,4,2,0,5,0,0,0,34,55,9.50,1.435,10.6,4.7,2.3,5.9,2.50,1
,Josh Sharpless,26,0,1,.000,12.46,6,0,2,0,0,0,4.1,7,6,6,3,1,0,1,0,0,0,21,38,12.47,1.846,14.5,6.2,2.1,2.1,1.00,1
,Danny Kolb,32,0,0,,9.00,3,0,1,0,0,0,3.0,6,3,3,1,2,1,2,0,0,0,16,54,8.24,2.667,18.0,3.0,6.0,6.0,1.00,1
,Brian Rogers,24,0,0,,13.50,3,0,1,0,0,0,2.0,3,3,3,2,1,0,1,0,0,0,9,38,16.74,2.000,13.5,9.0,4.5,4.5,1.00,1
,Dave Davidson*,23,0,0,,22.50,2,0,1,0,0,0,2.0,6,6,5,1,2,0,0,2,0,0,17,23,15.74,4.000,27.0,4.5,9.0,0.0,0.00,1
,Team Totals,26.7,68,94,.420,4.93,162,162,158,4,2,32,1447.2,1627,846,793,174,518,55,997,76,3,45,6374,89,4.66,1.482,10.1,1.1,3.2,6.2,1.92,1
,Rank in 16 NL teams,,16,1,,14,,,,5,14,16,10 ,16,14,14,11,7,,13,,,,,,,,,,,,,1
1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
