Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W,Notes,MLB
Jon Adkins,22,5,2,.714,1.81,9,7,0,1,0,0,49.2,41,17,10,1,17,0,38,1,0,2,203,1.168,7.4,0.2,3.1,6.9,2.24,,1
Shane Bazzell,21,3,4,.429,5.75,32,5,10,0,0,1,72.0,91,57,46,6,30,4,71,1,1,7,331,1.681,11.4,0.8,3.8,8.9,2.37,,0
Jacob Beckman,21,1,0,1.000,4.50,11,0,5,0,0,0,14.0,16,8,7,0,15,2,4,1,2,0,69,2.214,10.3,0.0,9.6,2.6,0.27,,0
Jim Brink,23,3,2,.600,3.42,42,0,33,0,0,19,47.1,49,21,18,2,17,5,41,2,0,3,209,1.394,9.3,0.4,3.2,7.8,2.41,,0
Jose De La Cruz,22,0,1,.000,27.00,1,0,1,0,0,0,0.1,2,1,1,0,1,1,0,1,0,0,5,9.000,54.0,0.0,27.0,0.0,0.00,,0
Franklyn German,20,5,5,.500,5.50,17,14,2,0,0,0,72.0,88,55,44,4,37,0,52,6,2,7,333,1.736,11.0,0.5,4.6,6.5,1.41,,1
Cristian Gonzalez,23,0,0,,8.64,4,0,0,0,0,0,8.1,16,9,8,1,5,0,4,1,0,2,45,2.520,17.3,1.1,5.4,4.3,0.80,,0
Mike Holmes,24,4,0,1.000,4.50,21,2,6,0,0,1,54.0,60,32,27,4,14,1,40,1,0,2,237,1.370,10.0,0.7,2.3,6.7,2.86,,0
Andy Kimball,24,1,6,.143,2.76,16,0,9,0,0,0,32.2,31,22,10,1,13,3,29,1,0,5,140,1.347,8.5,0.3,3.6,8.0,2.23,,0
Frank Lankford,29,0,0,,0.00,1,1,0,0,0,0,2.0,0,0,0,0,0,0,2,0,0,0,6,0.000,0.0,0.0,0.0,9.0,,,1
Justin Lehr,22,13,6,.684,3.19,29,25,1,0,0,0,175.0,161,71,62,10,46,1,138,5,5,15,709,1.183,8.3,0.5,2.4,7.1,3.00,,1
Julian Leyva,22,4,4,.500,4.38,42,0,27,0,0,5,74.0,64,41,36,5,27,4,56,2,0,2,312,1.230,7.8,0.6,3.3,6.8,2.07,,0
Bryan Mazur*,22,5,3,.625,3.64,36,2,19,0,0,7,76.2,81,34,31,3,23,3,68,3,0,9,333,1.357,9.5,0.4,2.7,8.0,2.96,,0
Darin Moore,23,0,2,.000,22.09,3,1,0,0,0,0,3.2,5,12,9,1,6,0,5,6,0,2,30,3.000,12.3,2.5,14.7,12.3,0.83,,0
Ray Noriega*,26,0,3,.000,1.03,24,0,18,0,0,12,26.1,22,8,3,0,15,2,20,0,0,5,114,1.405,7.5,0.0,5.1,6.8,1.33,,0
Matt O'Brien*,23,2,0,1.000,1.50,4,3,0,0,0,0,18.0,10,6,3,1,7,0,24,0,0,0,70,0.944,5.0,0.5,3.5,12.0,3.43,,0
Omar Olivares,32,0,0,,1.50,2,2,0,0,0,0,6.0,3,1,1,1,1,0,3,0,0,0,21,0.667,4.5,1.5,1.5,4.5,3.00,,1
Juan Pena*,22,6,9,.400,3.86,29,27,0,0,0,0,154.0,132,85,66,7,75,2,177,1,3,16,659,1.344,7.7,0.4,4.4,10.3,2.36,,0
Mario Ramos*,22,12,5,.706,2.90,26,24,1,1,1,0,152.0,131,63,49,6,50,4,134,3,1,3,624,1.191,7.8,0.4,3.0,7.9,2.68,,1
Carlos Rosario,25,0,0,,10.80,1,0,1,0,0,0,1.2,3,2,2,0,1,0,2,1,0,2,10,2.400,16.2,0.0,5.4,10.8,2.00,,0
Mark Seaver,25,8,10,.444,5.44,29,27,0,0,0,0,144.0,157,100,87,16,70,3,114,16,1,4,657,1.576,9.8,1.0,4.4,7.1,1.63,,0
Tyler Yates,22,4,2,.667,2.86,30,0,5,0,0,1,56.2,50,23,18,2,23,4,61,1,0,8,237,1.288,7.9,0.3,3.7,9.7,2.65,,1
22 Players,22.7,76,64,.543,3.90,140,140,138,2,7,46,1240.1,1213,668,538,71,493,39,1083,53,15,94,5354,1.375,8.8,0.5,3.6,7.9,2.20,,0
