Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W,Notes,MLB
Aaron Akin,23,3,8,.273,4.26,17,16,0,0,0,0,82.1,91,56,39,5,33,0,51,6,0,4,368,1.506,9.9,0.5,3.6,5.6,1.55,,0
Hector Almonte,24,1,1,.500,2.35,8,2,3,0,0,0,15.1,11,6,4,2,5,0,16,2,0,1,61,1.043,6.5,1.2,2.9,9.4,3.20,,1
Wes Anderson,20,6,9,.400,3.42,22,21,0,0,0,0,115.2,108,55,44,5,66,1,91,4,1,5,517,1.504,8.4,0.4,5.1,7.1,1.38,,0
Jack Armstrong,35,1,1,.500,6.35,4,4,0,0,0,0,17.0,15,14,12,3,6,0,13,3,0,0,70,1.235,7.9,1.6,3.2,6.9,2.17,,1
A.J. Burnett,23,0,0,,3.68,2,2,0,0,0,0,7.1,4,3,3,0,6,0,6,0,2,0,31,1.364,4.9,0.0,7.4,7.4,1.00,,1
David Campos*,22,0,0,,4.50,2,0,1,0,0,0,6.0,7,3,3,0,4,0,4,1,0,2,29,1.833,10.5,0.0,6.0,6.0,1.00,,0
Scott Clackum,25,6,3,.667,2.59,33,0,12,0,0,1,59.0,53,20,17,2,12,2,39,1,0,1,234,1.102,8.1,0.3,1.8,5.9,3.25,,0
Scott Comer*,23,0,1,.000,5.06,3,3,0,0,0,0,16.0,24,13,9,2,1,0,14,1,0,0,73,1.563,13.5,1.1,0.6,7.9,14.00,,0
Brad Farizo,21,1,2,.333,6.58,7,2,1,0,0,1,26.0,35,24,19,2,8,1,10,2,1,2,121,1.654,12.1,0.7,2.8,3.5,1.25,,0
Rolando Geigel,20,2,0,1.000,3.60,5,0,1,0,0,0,10.0,9,5,4,1,4,1,5,0,0,2,43,1.300,8.1,0.9,3.6,4.5,1.25,,0
Geoff Goetz*,21,6,2,.750,1.75,27,0,15,0,0,5,67.0,43,19,13,1,36,1,61,0,0,6,270,1.179,5.8,0.1,4.8,8.2,1.69,,0
Ryan Harber*,23,5,4,.556,4.82,22,11,5,1,0,0,89.2,95,53,48,8,34,0,54,0,0,4,389,1.439,9.5,0.8,3.4,5.4,1.59,,0
Dave Johnston,19,0,2,.000,7.30,5,1,3,0,0,0,12.1,18,13,10,3,6,1,7,3,0,1,62,1.946,13.1,2.2,4.4,5.1,1.17,,0
Eudy Lajara*,23,0,2,.000,8.10,6,0,2,0,0,0,10.0,12,11,9,2,8,0,6,0,0,0,48,2.000,10.8,1.8,7.2,5.4,0.75,,0
Nelson Lara,21,0,0,,9.28,7,0,1,0,0,0,10.2,12,11,11,0,10,0,6,4,0,2,57,2.063,10.1,0.0,8.4,5.1,0.60,,0
Matt Levan*,25,0,1,.000,8.31,4,0,3,0,0,2,8.2,10,8,8,1,5,0,12,0,0,0,40,1.731,10.4,1.0,5.2,12.5,2.40,,0
Justin Lombardi*,20,0,2,.000,15.00,3,1,0,0,0,0,6.0,13,12,10,2,6,0,1,1,1,0,37,3.167,19.5,3.0,9.0,1.5,0.17,,0
Gustavo Lopez,24,0,0,,0.00,2,0,2,0,0,0,4.0,1,2,0,1,0,0,5,0,0,0,14,0.250,2.3,2.3,0.0,11.3,,,0
Mike Marriott,23,0,0,,7.71,2,1,0,0,0,0,2.1,4,3,2,0,3,0,0,0,0,0,14,3.000,15.4,0.0,11.6,0.0,0.00,,0
Tim McClaskey,24,7,4,.636,2.25,46,0,38,0,0,13,84.0,72,26,21,6,18,4,97,5,1,2,333,1.071,7.7,0.6,1.9,10.4,5.39,,0
Paul McCurtain,24,0,0,,3.00,3,0,0,0,0,0,6.0,6,2,2,0,2,1,8,0,0,1,24,1.333,9.0,0.0,3.0,12.0,4.00,,0
Dan Miceli,29,1,0,1.000,3.00,5,4,0,0,0,0,6.0,3,2,2,1,0,0,7,0,0,0,21,0.500,4.5,1.5,0.0,10.5,,,1
Chris Moore,21,1,0,1.000,12.71,4,0,1,0,0,1,5.2,7,9,8,1,6,1,2,1,0,3,31,2.294,11.1,1.6,9.5,3.2,0.33,,0
Ryan Moskau*,22,2,5,.286,6.49,10,9,0,1,0,0,52.2,74,40,38,6,15,0,43,2,0,1,245,1.690,12.6,1.0,2.6,7.3,2.87,,0
