Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W,Notes,MLB
Doug Bridges*,22,3,2,.600,4.33,5,5,0,2,0,0,35.1,42,19,17,4,11,0,34,0,0,3,156,1.500,10.7,1.0,2.8,8.7,3.09,,0
Jake Brooks,21,3,3,.500,7.12,27,0,15,0,0,4,36.2,38,33,29,7,29,1,43,1,1,9,176,1.827,9.3,1.7,7.1,10.6,1.48,,0
Jeremy Callier,23,5,3,.625,3.86,34,7,9,0,0,2,95.2,107,48,41,5,33,2,69,3,1,6,418,1.463,10.1,0.5,3.1,6.5,2.09,,0
Brendon Cowsill,24,4,10,.286,5.37,27,20,2,4,1,1,125.2,155,87,75,17,36,0,62,5,0,3,562,1.520,11.1,1.2,2.6,4.4,1.72,,0
Ryan Cummings,23,3,1,.750,3.28,7,7,0,0,0,0,46.2,43,19,17,3,15,1,41,4,0,1,203,1.243,8.3,0.6,2.9,7.9,2.73,,0
Renny Duarte,20,0,1,.000,6.43,3,3,0,0,0,0,14.0,22,13,10,2,8,1,6,1,1,0,71,2.143,14.1,1.3,5.1,3.9,0.75,,0
Brandon Emanuel,23,0,2,.000,5.14,2,2,0,0,0,0,14.0,15,11,8,1,7,0,12,1,0,0,64,1.571,9.6,0.6,4.5,7.7,1.71,,0
Steve Fish,24,11,11,.500,4.90,32,29,0,5,2,0,196.2,220,125,107,17,72,3,180,10,2,15,876,1.485,10.1,0.8,3.3,8.2,2.50,,0
Joe Gangemi*,23,3,11,.214,7.16,21,15,2,1,0,0,81.2,118,81,65,10,41,1,55,5,0,7,388,1.947,13.0,1.1,4.5,6.1,1.34,,0
Steve Green,21,7,6,.538,3.95,19,19,0,4,4,0,120.2,130,70,53,9,37,2,91,6,3,1,526,1.384,9.7,0.7,2.8,6.8,2.46,,1
Jason Hill*,27,0,2,.000,13.06,10,0,5,0,0,2,10.1,16,19,15,3,12,0,12,3,0,2,61,2.710,13.9,2.6,10.5,10.5,1.00,,0
Mike James,31,0,0,,5.79,3,3,0,0,0,0,9.1,12,6,6,0,0,0,6,1,0,0,41,1.286,11.6,0.0,0.0,5.8,,,1
Greg Johnson*,25,4,4,.500,3.21,39,5,12,1,0,1,81.1,83,36,29,5,15,2,63,0,1,7,337,1.205,9.2,0.6,1.7,7.0,4.20,,0
Matt Lubozynski*,22,1,1,.500,2.31,30,0,15,0,0,3,39.0,35,12,10,1,17,2,18,0,1,4,164,1.333,8.1,0.2,3.9,4.2,1.06,,0
Jack McDowell,33,0,1,.000,7.36,1,1,0,0,0,0,7.1,11,7,6,2,1,0,7,0,0,0,33,1.636,13.5,2.5,1.2,8.6,7.00,,1
Cody Morrison,24,4,8,.333,5.32,45,0,27,0,0,3,67.2,65,57,40,2,50,7,64,11,1,7,332,1.700,8.6,0.3,6.7,8.5,1.28,,0
Felix Perozo,25,0,5,.000,5.70,32,0,23,0,0,2,36.1,44,26,23,3,18,1,23,2,0,5,172,1.706,10.9,0.7,4.5,5.7,1.28,,0
Joey Pipes,25,1,0,1.000,1.69,2,2,0,1,0,0,16.0,16,3,3,1,4,0,19,0,1,0,64,1.250,9.0,0.6,2.3,10.7,4.75,,0
Juan Rodriguez*,24,0,0,,0.00,1,0,1,0,0,0,1.0,0,0,0,0,1,0,0,0,0,0,4,1.000,0.0,0.0,9.0,0.0,0.00,,0
Cody Salter,23,1,0,1.000,4.91,7,2,0,0,0,0,22.0,27,12,12,0,8,1,9,2,1,3,98,1.591,11.0,0.0,3.3,3.7,1.13,,0
Al Shepherd,25,0,0,,15.88,5,0,2,0,0,0,5.2,11,11,10,2,3,0,6,2,0,2,32,2.471,17.5,3.2,4.8,9.5,2.00,,0
Scot Shields,23,10,3,.769,2.52,24,9,6,2,1,1,107.1,91,37,30,1,39,4,113,5,1,6,443,1.211,7.6,0.1,3.3,9.5,2.90,,1
Jason Stephens,23,3,3,.500,4.19,15,11,0,1,0,0,68.2,84,39,32,6,24,2,66,2,0,2,310,1.573,11.0,0.8,3.1,8.7,2.75,,0
23 Players,23.5,63,77,.450,4.63,140,140,119,21,9,19,1239.0,1385,771,637,101,481,30,999,64,14,83,5531,1.506,10.1,0.7,3.5,7.3,2.08,,0
