Pos,Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,OPS+,TB,GDP,HBP,SH,SF,IBB,MLB
C,Yadier Molina,26,140,544,481,45,141,23,1,6,54,9,3,50,39,.293,.366,.383,.749,100,184,27,6,6,1,2,1
1B,Albert Pujols,29,160,700,568,124,186,45,1,47,135,16,4,115,64,.327,.443,.658,1.101,189,374,23,9,0,8,44,1
2B,Skip Schumaker*,29,153,586,532,85,161,34,1,4,35,2,2,52,69,.303,.364,.393,.757,102,209,4,0,1,1,2,1
SS,Brendan Ryan,27,129,429,390,55,114,19,7,3,37,14,7,24,56,.292,.340,.400,.740,97,156,9,6,6,3,3,1
3B,Mark DeRosa,34,68,262,237,31,54,10,1,10,28,2,1,18,58,.228,.291,.405,.696,83,96,5,4,1,2,0,1
LF,Matt Holliday,29,63,270,235,42,83,16,2,13,55,2,4,26,43,.353,.419,.604,1.023,169,142,5,4,0,5,5,1
CF,Colby Rasmus*,22,147,520,474,72,119,22,2,16,52,3,1,36,95,.251,.307,.407,.714,89,193,5,3,5,2,3,1
RF,Ryan Ludwick,30,139,542,486,63,129,20,1,22,97,4,2,41,106,.265,.329,.447,.775,105,217,5,7,1,4,3,1
1,,,,,,,,,,,,,,,,,,,,,,,,,,,
OF,Rick Ankiel*,29,122,404,372,50,86,21,2,11,38,4,3,26,99,.231,.285,.387,.672,77,144,5,3,0,3,4,1
IF,Joe Thurston*,29,124,307,267,27,60,17,4,1,25,4,2,33,56,.225,.316,.330,.645,73,88,9,3,3,1,5,1
LF,Chris Duncan*,28,87,304,260,25,59,15,2,5,32,0,1,41,67,.227,.329,.358,.687,83,93,6,0,0,3,1,1
SS,Khalil Greene,29,77,193,170,21,34,7,0,6,24,2,1,15,35,.200,.272,.347,.619,64,59,5,3,2,3,1,1
MI,Julio Lugo,33,51,170,148,24,41,9,4,2,13,6,0,17,27,.277,.351,.432,.784,108,64,3,1,2,2,0,1
SS,Tyler Greene,25,48,116,108,9,24,5,0,2,7,3,0,4,32,.222,.270,.324,.594,58,35,2,3,1,0,0,1
3B,Brian Barden,28,52,114,103,13,24,3,0,4,10,0,0,6,21,.233,.286,.379,.664,76,39,3,2,2,1,0,1
C,Jason LaRue,35,51,112,104,10,25,3,0,2,6,1,0,3,22,.240,.288,.327,.615,64,34,3,4,1,0,0,1
OF,Nick Stavinoha,27,39,91,87,6,20,7,0,2,17,1,0,2,15,.230,.242,.379,.621,63,33,2,0,0,2,0,1
CI,David Freese,26,17,34,31,3,10,2,0,1,7,0,0,2,7,.323,.353,.484,.837,121,15,1,0,0,1,0,1
CI,Troy Glaus,32,14,32,29,2,5,2,0,0,2,0,0,3,8,.172,.250,.241,.491,32,7,1,0,0,0,0,1
OF,Shane Robinson,24,11,26,25,1,6,1,0,0,1,1,0,0,2,.240,.231,.280,.511,36,7,1,0,0,1,0,1
IF,Jarrett Hoffpauir,26,8,16,12,1,3,2,0,0,2,0,0,4,2,.250,.438,.417,.854,130,5,1,0,0,0,0,1
UT,Matt Pagnozzi,26,6,5,3,1,0,0,0,0,0,0,0,1,0,.000,.250,.000,.250,-26,0,0,0,1,0,0,1
1,,,,,,,,,,,,,,,,,,,,,,,,,,,
P,Adam Wainwright,27,39,96,89,7,16,5,1,2,4,0,0,1,26,.180,.189,.326,.515,34,29,0,0,6,0,0,1
P,Joel Pineiro,30,32,79,66,4,9,2,0,0,4,1,0,4,33,.136,.186,.167,.352,-5,11,0,0,9,0,0,1
P,Chris Carpenter,34,26,69,63,3,11,3,0,1,7,0,0,2,13,.175,.212,.270,.482,28,17,1,1,3,0,0,1
P,Todd Wellemeyer,30,30,45,39,1,5,0,0,0,0,0,0,0,16,.128,.128,.128,.256,-31,5,0,0,6,0,0,1
P,Kyle Lohse,30,23,45,37,3,8,0,0,0,2,0,0,1,7,.216,.275,.216,.491,33,8,0,2,5,0,0,1
P,Mitchell Boggs,25,16,17,14,1,1,1,0,0,0,0,0,0,6,.071,.071,.143,.214,-45,2,0,0,3,0,0,1
P,Brad Thompson,27,31,14,12,0,1,0,0,0,0,0,0,0,7,.083,.083,.083,.167,-55,1,0,0,2,0,0,1
P,John Smoltz,42,7,14,13,1,1,0,0,0,0,0,0,1,5,.077,.143,.077,.220,-39,1,1,0,0,0,0,1
P,P.J. Walters,24,8,5,3,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,-100,0,0,0,2,0,0,1
P,Kyle McClellan,25,64,3,3,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
P,Josh Kinney,30,17,1,1,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
P,Jason Motte,27,66,1,1,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
P,Clayton Mortensen,24,1,1,1,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
P,Blaine Boyer,27,15,1,1,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
P,Trever Miller,36,68,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
