Pos,Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,OPS+,TB,GDP,HBP,SH,SF,IBB,MLB
C,John Baker*,28,112,423,373,59,101,25,0,9,50,0,0,41,89,.271,.349,.410,.759,99,153,10,5,2,2,5,1
1B,Jorge Cantu,27,149,643,585,67,169,42,0,16,100,3,1,47,81,.289,.345,.443,.788,105,259,15,6,0,5,4,1
2B,Dan Uggla,29,158,668,564,84,137,27,1,31,90,2,1,92,150,.243,.354,.459,.813,111,259,10,7,1,4,4,1
SS,Hanley Ramirez,25,151,652,576,101,197,42,1,24,106,27,8,61,101,.342,.410,.543,.954,148,313,9,9,1,5,14,1
3B,Emilio Bonifacio#,24,127,509,461,72,116,11,6,1,27,21,9,34,95,.252,.303,.308,.611,61,142,5,2,8,4,0,1
LF,Chris Coghlan*,24,128,565,504,84,162,31,6,9,47,8,5,53,77,.321,.390,.460,.850,122,232,3,4,3,1,2,1
CF,Cody Ross,28,151,604,559,73,151,37,1,24,90,5,2,34,122,.270,.321,.469,.790,104,262,18,9,0,2,1,1
RF,Jeremy Hermida*,25,129,491,429,48,111,14,2,13,47,5,2,56,101,.259,.348,.392,.740,94,168,6,4,0,2,4,1
1,,,,,,,,,,,,,,,,,,,,,,,,,,,
C,Ronny Paulino,28,80,266,239,24,65,10,1,8,27,1,0,25,48,.272,.340,.423,.762,99,101,8,0,1,1,2,1
1B,Ross Gload*,33,125,259,230,33,60,10,2,6,30,0,0,23,30,.261,.329,.400,.729,90,92,3,2,1,3,4,1
3B,Wes Helms,33,113,234,214,18,58,11,0,3,33,1,1,13,54,.271,.318,.364,.682,79,78,10,3,1,3,1,1
CF,Cameron Maybin,22,54,199,176,30,44,12,2,4,13,1,3,17,51,.250,.318,.409,.727,89,72,2,1,4,1,1,1
RF,Brett Carroll,26,92,158,141,18,33,8,2,3,18,0,0,11,33,.234,.306,.383,.689,79,54,2,4,1,1,1,1
1B,Nick Johnson*,30,35,150,104,24,29,8,0,2,18,0,2,36,18,.279,.477,.413,.890,137,43,4,6,1,3,1,1
