Pos,Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,OPS+,TB,GDP,HBP,SH,SF,IBB,MLB
C,Brian McCann*,25,138,551,488,63,137,35,1,21,94,4,1,49,83,.281,.349,.486,.834,119,237,17,5,3,6,3,1
1B,Casey Kotchman*,26,87,336,298,28,84,20,0,6,41,0,0,32,28,.282,.354,.409,.764,102,122,7,3,0,3,6,1
2B,Kelly Johnson*,27,106,346,303,47,68,20,3,8,29,7,2,32,54,.224,.303,.389,.692,82,118,4,3,6,2,1,1
SS,Yunel Escobar,26,141,604,528,89,158,26,2,14,76,5,4,57,62,.299,.377,.436,.812,115,230,21,10,7,2,3,1
3B,Chipper Jones#,37,143,596,488,80,129,23,2,18,71,4,1,101,89,.264,.388,.430,.818,117,210,14,1,0,6,18,1
LF,Garret Anderson*,37,135,534,496,52,133,27,0,13,61,1,0,27,73,.268,.303,.401,.705,85,199,11,2,0,9,2,1
CF,Nate McLouth*,27,84,396,339,59,87,20,1,11,36,12,6,47,70,.257,.354,.419,.773,104,142,6,5,3,2,1,1
RF,Jeff Francoeur,25,82,324,304,32,76,12,2,5,35,5,1,12,46,.250,.282,.352,.634,67,107,10,3,1,4,2,1
1,,,,,,,,,,,,,,,,,,,,,,,,,,,
IF,Martin Prado,25,128,503,450,64,138,38,0,11,49,1,3,36,59,.307,.358,.464,.822,117,209,17,2,11,4,1,1
OF,Matt Diaz,31,125,425,371,56,116,18,4,13,58,12,5,35,90,.313,.390,.488,.878,132,181,14,13,5,1,2,1
1B,Adam LaRoche*,29,57,242,212,30,69,11,1,12,40,0,0,28,59,.325,.401,.557,.957,151,118,1,0,0,2,6,1
2B,Omar Infante,27,70,229,203,24,62,9,1,2,27,2,0,19,28,.305,.361,.389,.750,100,79,5,1,2,4,0,1
CF,Jordan Schafer*,22,50,195,167,18,34,8,0,2,8,2,1,27,63,.204,.313,.287,.600,61,48,2,0,0,1,3,1
C,David Ross,32,54,151,128,18,35,9,0,7,20,0,0,21,39,.273,.380,.508,.888,133,65,1,1,1,0,0,1
OF,Ryan Church*,30,44,144,127,20,33,12,0,2,18,0,0,16,22,.260,.347,.402,.749,98,51,4,1,0,0,2,1
1B,Greg Norton#,36,95,97,76,3,11,2,0,0,7,0,0,20,20,.145,.330,.171,.501,38,13,1,1,0,0,0,1
SS,Diory Hernandez,25,33,93,85,6,12,3,0,1,6,0,1,6,22,.141,.198,.212,.410,9,18,4,0,2,0,3,1
2B,Brooks Conrad#,29,30,58,54,7,11,1,2,2,8,0,0,3,14,.204,.259,.407,.666,74,22,1,1,0,0,1,1
OF,Gregor Blanco*,25,24,48,43,5,8,0,1,0,1,2,0,4,9,.186,.255,.233,.488,31,10,1,0,1,0,0,1
OF,Reid Gorecki,28,31,27,25,6,5,0,0,0,3,1,0,1,12,.200,.222,.200,.422,13,5,0,0,0,1,0,1
1B,Bárbaro Cañizares,29,5,21,21,1,4,1,0,0,0,0,0,0,6,.190,.190,.238,.429,13,5,0,0,0,0,0,1
LF,Brandon Jones*,25,5,17,13,2,4,0,0,0,1,0,0,4,3,.308,.471,.308,.778,113,4,0,0,0,0,0,1
C,Clint Sammons,26,6,12,11,1,2,0,0,0,0,0,0,1,3,.182,.250,.182,.432,17,2,0,0,0,0,0,1
RF,Brian Barton,27,1,0,0,0,0,0,0,0,0,0,1,0,0,,,,,,0,0,0,0,0,0,1
P,Javier Vazquez,32,37,91,68,6,12,3,0,0,3,0,0,3,14,.176,.211,.221,.432,15,15,0,0,20,0,0,1
P,Jair Jurrjens,23,35,80,65,7,8,2,0,0,4,0,0,8,24,.123,.219,.154,.373,2,10,0,0,7,0,0,1
P,Derek Lowe,36,32,70,54,6,12,0,0,0,1,0,0,4,16,.222,.276,.222,.498,35,12,1,0,12,0,0,1
P,Kenshin Kawakami,34,32,49,41,0,4,0,0,0,0,0,0,3,13,.098,.159,.098,.257,-30,4,0,0,5,0,0,1
P,Tommy Hanson,22,20,46,37,2,2,0,0,0,1,0,0,1,20,.054,.079,.054,.133,-64,2,0,0,8,0,0,1
P,Tim Hudson,33,7,15,12,2,4,0,0,1,2,0,0,2,1,.333,.429,.583,1.012,166,7,0,0,1,0,0,1
P,Kris Medlen#,23,38,13,13,0,0,0,0,0,0,0,0,0,7,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
P,Jo-Jo Reyes*,24,6,11,9,1,1,0,0,0,0,0,0,2,7,.111,.273,.111,.384,7,1,0,0,0,0,0,1
P,Peter Moylan,30,83,3,3,0,0,0,0,0,0,0,0,0,3,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
P,Manny Acosta,28,34,2,1,0,0,0,0,0,0,0,0,1,1,.000,.500,.000,.500,48,0,0,0,0,0,0,1
P,Buddy Carlyle*,31,17,2,2,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
P,Jeff Bennett,29,30,2,2,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
P,Eric O'Flaherty*,24,74,1,1,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
P,James Parr,23,8,1,1,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
P,Boone Logan,24,20,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
P,Mike Gonzalez,31,77,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
P,Blaine Boyer,27,3,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
P,Jorge Campillo,30,5,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
P,Jairo Asencio,26,3,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
P,Vladimir Núñez,34,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
P,Rafael Soriano,29,75,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
,Team Totals,28.9,162,6335,5539,735,1459,300,20,149,700,58,26,602,1064,.263,.339,.405,.744,97,2246,142,52,95,47,54,1
,Rank in 16 NL teams,,,,5,6,4,3,16,10,,15,1,5,4,4,5,10,7,,8,,10,,4,,1
,Non-Pitcher Totals,28.9,162,5949,5230,711,1416,295,20,148,689,58,26,578,954,.271,.346,.420,.766,103,2195,141,52,42,47,54,1
,Pitcher Totals,29.3,162,386,309,24,43,5,0,1,11,0,0,24,110,.139,.201,.165,.366,-1,51,1,0,53,0,0,1
1,,,,,,,,,,,,,,,,,,,,,,,,,,,
