Pos,Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,OPS+,TB,GDP,HBP,SH,SF,IBB,MLB
C,Kelly Shoppach,29,89,327,271,33,58,14,0,12,40,0,0,33,98,.214,.335,.399,.734,97,108,8,18,2,3,0,1
1B,Ryan Garko,28,78,273,239,29,68,10,0,11,39,0,0,20,40,.285,.362,.464,.826,120,111,6,10,2,2,1,1
2B,Luis Valbuena*,23,103,398,368,52,92,25,3,10,31,2,3,26,83,.250,.298,.416,.714,90,153,8,0,2,2,0,1
SS,Asdrubal Cabrera#,23,131,581,523,81,161,42,4,6,68,17,4,44,89,.308,.361,.438,.799,114,229,13,1,10,3,1,1
3B,Jhonny Peralta,27,151,645,582,57,148,35,1,11,83,0,2,51,134,.254,.316,.375,.690,85,218,20,4,2,6,0,1
LF,Ben Francisco,27,89,355,308,48,77,21,1,10,33,13,3,33,59,.250,.336,.422,.758,103,130,11,8,4,2,0,1
CF,Grady Sizemore*,26,106,503,436,73,108,20,6,18,64,13,8,60,92,.248,.343,.445,.788,110,194,4,4,2,1,1,1
RF,Shin-Soo Choo*,26,156,685,583,87,175,38,6,20,86,21,2,78,151,.300,.394,.489,.883,136,285,9,17,0,7,5,1
DH,Travis Hafner*,32,94,383,338,46,92,19,0,16,49,0,0,41,67,.272,.355,.470,.826,120,159,7,3,0,1,6,1
1,,,,,,,,,,,,,,,,,,,,,,,,,,,
UT,Victor Martinez#,30,99,435,377,56,107,21,1,15,67,0,0,51,51,.284,.368,.464,.832,122,175,11,2,0,5,3,1
IF,Jamey Carroll,35,93,358,315,53,87,10,2,2,26,4,2,36,63,.276,.355,.340,.695,89,107,8,3,3,1,0,1
3B,Mark DeRosa,34,71,314,278,47,75,13,0,13,50,1,1,29,63,.270,.342,.457,.799,113,127,6,3,1,3,1,1
OF,Trevor Crowe#,25,68,202,183,22,43,9,3,1,17,6,0,11,39,.235,.278,.333,.611,64,61,7,1,4,3,0,1
LF,Matt LaPorta,24,52,198,181,29,46,13,0,7,21,2,0,12,37,.254,.308,.442,.750,99,80,6,3,0,2,0,1
1B,Andy Marte,25,47,175,155,20,36,6,1,6,25,0,0,14,30,.232,.293,.400,.693,84,62,5,1,1,4,1,1
UT,Chris Gimenez,26,45,130,111,12,16,2,0,3,7,1,1,17,36,.144,.256,.243,.499,36,27,3,0,1,1,0,1
CF,Michael Brantley*,22,28,121,112,10,35,4,0,0,11,4,4,8,19,.313,.358,.348,.707,92,39,3,0,1,0,0,1
C,Wyatt Toregas,26,19,60,51,1,9,1,0,0,6,0,0,6,12,.176,.267,.196,.463,28,10,1,1,0,2,0,1
C,Lou Marson,23,14,52,44,6,11,6,0,0,4,0,0,7,14,.250,.346,.386,.733,97,17,2,0,0,1,0,1
DH,David Dellucci*,35,14,45,40,3,11,3,0,0,1,0,0,2,12,.275,.333,.350,.683,85,14,1,2,0,1,1,1
IF,Tony Graffanino,37,7,24,23,1,3,1,0,0,0,0,0,1,5,.130,.167,.174,.341,-8,4,1,0,0,0,0,1
UT,Josh Barfield,26,17,20,20,5,8,1,0,0,2,0,1,0,7,.400,.400,.450,.850,129,9,0,0,0,0,0,1
IF,Niuman Romero#,24,10,15,14,2,2,0,0,0,0,0,0,1,5,.143,.200,.143,.343,-5,2,0,0,0,0,0,1
1,,,,,,,,,,,,,,,,,,,,,,,,,,,
P,Cliff Lee*,30,3,8,5,0,0,0,0,0,0,0,0,1,1,.000,.167,.000,.167,-49,0,0,0,2,0,0,1
P,David Huff#,24,2,4,2,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,-100,0,0,0,2,0,0,1
P,Jeremy Sowers*,26,1,2,2,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
P,Tomo Ohka#,33,1,2,2,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
P,Carl Pavano,33,1,2,2,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
P,Rafael Perez*,27,4,1,1,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
P,Anthony Reyes,27,1,1,1,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
P,Jensen Lewis,25,4,1,1,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
P,Mike Gosling*,28,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
P,Carlos Carrasco,22,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
P,Roberto Hernandez,28,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
P,Winston Abreu,32,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
P,Matt Herges*,39,5,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
P,Aaron Laffey*,24,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
P,Scott Lewis#,25,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
P,Kerry Wood,32,4,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
P,Masahide Kobayashi,35,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
P,Tony Sipp*,25,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
P,Justin Masterson,24,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
P,Greg Aquino,31,2,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
P,Luis Vizcaino,34,3,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
P,Joe Smith,25,4,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
P,Rafael Betancourt,34,2,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
P,Jess Todd,23,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
P,Rich Rundles*,28,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
P,Chris Perez,23,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
P,Jose Veras,28,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
P,Zach Jackson*,26,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
P,Vinnie Chulk,30,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
,Team Totals,27.4,162,6320,5568,773,1468,314,28,161,730,84,31,582,1211,.264,.339,.417,.756,102,2321,140,81,39,50,20,1
,Rank in 14 AL teams,,,,7,8,7,4,6,10,,11,4,5,12,7,6,8,8,,9,,1,,6,,1
,Non-Pitcher Totals,27.5,162,6299,5552,773,1468,314,28,161,730,84,31,581,1206,.264,.340,.418,.758,103,2321,140,81,35,50,20,1
