Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W,Notes,MLB
Craig Baker,23,7,5,.583,2.22,52,0,23,0,0,6,56.2,49,16,14,5,11,1,70,5,0,3,233,1.059,7.8,0.8,1.7,11.1,6.36,,0
Bruce Billings,22,9,11,.450,4.13,27,27,0,2,1,0,161.1,163,85,74,11,42,0,144,5,0,3,685,1.271,9.1,0.6,2.3,8.0,3.43,,1
Jhoulys Chacin,20,10,1,.909,1.86,16,16,0,2,0,0,111.1,82,30,23,3,30,0,98,12,0,8,447,1.006,6.6,0.2,2.4,7.9,3.27,,1
Edgmer Escalona,21,6,2,.750,3.22,44,0,17,0,0,1,78.1,71,32,28,9,18,0,79,6,1,5,320,1.136,8.2,1.0,2.1,9.1,4.39,,1
Robinson Fabian,22,4,6,.400,5.38,17,13,0,0,0,0,72.0,89,54,43,10,22,0,59,8,0,6,331,1.542,11.1,1.3,2.8,7.4,2.68,,0
Christian Friedrich*,20,0,1,.000,7.50,3,3,0,0,0,0,12.0,14,10,10,2,7,0,15,0,0,3,59,1.750,10.5,1.5,5.3,11.3,2.14,,1
Connor Graham,22,12,6,.667,2.26,26,26,0,2,2,0,147.1,99,50,37,3,83,0,138,2,1,8,617,1.235,6.0,0.2,5.1,8.4,1.66,,0
Andrew Groves,23,0,0,,9.22,13,0,7,0,0,0,13.2,19,14,14,1,15,0,8,1,0,1,70,2.488,12.5,0.7,9.9,5.3,0.53,,0
Ethan Katz,24,0,0,,3.00,14,0,8,0,0,0,15.0,18,5,5,2,2,0,13,1,0,0,64,1.333,10.8,1.2,1.2,7.8,6.50,,0
Sheng-An Kuo,22,9,7,.563,5.16,24,21,0,0,0,0,113.1,132,83,65,15,65,0,79,4,3,8,526,1.738,10.5,1.2,5.2,6.3,1.22,,0
Shane Lindsay,23,1,2,.333,5.55,6,6,0,0,0,0,24.1,30,16,15,1,12,0,26,1,0,1,112,1.726,11.1,0.4,4.4,9.6,2.17,,1
Matt Reynolds*,23,6,2,.750,2.53,42,0,14,0,0,2,57.0,49,19,16,4,14,0,53,1,0,7,237,1.105,7.7,0.6,2.2,8.4,3.79,,1
Cory Riordan,22,8,9,.471,3.65,26,25,0,2,1,0,167.2,185,91,68,18,29,0,160,8,1,13,722,1.276,9.9,1.0,1.6,8.6,5.52,,0
Craig Rodriguez*,23,4,3,.571,2.59,42,0,8,0,0,1,59.0,51,19,17,2,22,2,61,1,0,1,247,1.237,7.8,0.3,3.4,9.3,2.77,,0
Ryan Speier,28,0,0,,10.80,2,0,0,0,0,0,1.2,1,2,2,0,2,0,3,0,0,1,9,1.800,5.4,0.0,10.8,16.2,1.50,,1
Randall Taylor,23,3,1,.750,3.91,52,0,46,0,0,32,50.2,50,24,22,7,16,0,55,1,0,3,211,1.303,8.9,1.2,2.8,9.8,3.44,,0
Joey Williamson,22,4,0,1.000,3.04,35,2,8,0,0,1,83.0,67,32,28,6,32,0,89,11,0,7,350,1.193,7.3,0.7,3.5,9.7,2.78,,0
17 Players,22.3,83,56,.597,3.54,139,139,131,8,11,43,1224.1,1169,582,481,99,422,3,1150,67,6,78,5240,1.299,8.6,0.7,3.1,8.5,2.73,,0
