Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,MLB,Year,Level,Org
Billy Burns#,23,91,402,330,70,103,8,9,0,29,54,5,52,37,.312,.422,.391,.813,129,5,12,6,2,2,1,2013,Adv A,WSN
Wilmer Difo#,21,6,20,18,2,4,1,0,0,1,0,1,2,3,.222,.300,.278,.578,5,0,0,0,0,0,1,2013,Adv A,WSN
Cutter Dykstra,24,107,446,361,42,102,26,0,4,43,16,4,77,72,.283,.413,.388,.800,140,10,5,0,3,1,0,2013,Adv A,WSN
Mike Gilmartin*,25,59,229,191,26,46,9,0,3,21,5,2,29,37,.241,.355,.335,.690,64,2,6,1,2,3,0,2013,Adv A,WSN
Bryce Harper*,20,2,5,4,2,2,1,0,1,1,0,0,1,1,.500,.600,1.500,2.100,6,0,0,0,0,0,1,2013,Adv A,WSN
J.R. Higley,25,4,12,10,0,0,0,0,0,1,0,0,1,2,.000,.091,.000,.091,0,0,0,1,0,0,0,2013,Adv A,WSN
Greg Holt,24,42,1,1,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,0,0,0,0,0,0,0,2013,Adv A,WSN
Blake Kelso,24,5,16,16,2,6,3,0,0,2,0,0,0,1,.375,.375,.563,.938,9,1,0,0,0,0,0,2013,Adv A,WSN
Kevin Keyes,24,117,482,437,54,102,24,0,13,79,9,4,34,132,.233,.293,.378,.671,165,15,5,1,5,0,0,2013,Adv A,WSN
Cole Leonida,24,58,210,178,24,40,6,0,10,25,1,2,21,58,.225,.319,.427,.746,76,2,5,3,3,0,0,2013,Adv A,WSN
Craig Manuel*,23,4,16,15,2,6,0,0,0,0,0,0,1,1,.400,.438,.400,.838,6,0,0,0,0,0,0,2013,Adv A,WSN
Rafael Martin,29,17,1,1,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,0,0,0,0,0,0,1,2013,Adv A,WSN
Jason Martinson,24,73,305,254,44,68,11,4,12,53,15,2,38,89,.268,.374,.484,.858,123,5,8,0,5,0,0,2013,Adv A,WSN
Brandon Miller,23,30,120,110,11,33,6,3,2,16,3,1,7,29,.300,.350,.464,.814,51,2,2,0,1,1,0,2013,Adv A,WSN
Justin Miller,24,74,262,237,33,60,16,2,5,29,12,3,17,47,.253,.309,.401,.710,95,5,3,3,2,0,0,2013,Adv A,WSN
Adrian Nieto#,23,110,452,390,68,111,29,1,11,53,4,2,53,82,.285,.373,.449,.821,175,7,4,1,4,1,1,2013,Adv A,WSN
Khayyan Norfork,24,11,40,35,5,7,0,0,1,2,2,1,3,8,.200,.263,.286,.549,10,4,0,2,0,0,0,2013,Adv A,WSN
Randolph Oduber,24,103,355,323,45,77,18,3,3,39,15,7,17,101,.238,.297,.341,.638,110,6,11,2,2,0,0,2013,Adv A,WSN
Will Piwnica-Worms,23,4,11,11,1,3,0,0,0,1,0,1,0,1,.273,.273,.273,.545,3,0,0,0,0,0,0,2013,Adv A,WSN
Wilson Ramos,25,3,12,10,0,0,0,0,0,0,0,0,1,1,.000,.167,.000,.167,0,0,1,0,0,0,1,2013,Adv A,WSN
Caleb Ramsey*,24,127,528,483,81,140,20,4,6,59,13,8,32,69,.290,.337,.385,.722,186,13,5,2,6,0,0,2013,Adv A,WSN
Adrian Sanchez,22,120,463,428,43,103,14,4,1,42,8,4,17,61,.241,.278,.299,.577,128,11,6,10,2,1,1,2013,Adv A,WSN
Francisco Soriano#,26,72,258,206,40,43,8,6,1,20,8,6,46,52,.209,.358,.320,.679,66,5,2,4,0,0,0,2013,Adv A,WSN
Michael A. Taylor,22,133,581,509,79,134,41,6,10,87,51,7,55,131,.263,.340,.426,.767,217,10,8,2,7,1,1,2013,Adv A,WSN
Jean Carlos Valdez,20,1,1,1,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,0,0,2013,Adv A,WSN
Jayson Werth,34,6,20,18,6,10,1,0,2,8,0,0,2,0,.556,.600,.944,1.544,17,0,0,0,0,0,1,2013,Adv A,WSN
Ryan Zimmerman,28,1,3,3,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,0,1,2013,Adv A,WSN
