Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,MLB
John Barnes,22,100,429,380,53,104,18,0,14,36,3,8,40,47,.274,.344,.432,.776,164,11,3,2,4,3,1
Richie Borrero,25,51,179,162,21,40,6,0,6,24,3,3,6,32,.247,.291,.395,.686,64,2,4,7,0,0,0
Pat Bryant,25,26,103,88,17,26,5,0,3,14,3,3,12,20,.295,.373,.455,.827,40,4,0,1,2,0,0
Jim Chamblee,23,136,577,489,71,118,33,3,17,65,9,5,62,144,.241,.343,.425,.769,208,2,16,6,4,1,1
Virgil Chevalier,24,30,125,117,19,32,7,2,2,16,2,2,4,17,.274,.295,.419,.714,49,2,0,3,1,0,0
Jorge DeLeon,23,29,96,86,11,25,7,0,0,10,2,1,5,3,.291,.330,.372,.702,32,5,0,5,0,0,0
Joe DePastino,24,73,306,275,34,81,16,0,10,43,3,0,28,51,.295,.359,.462,.821,127,4,1,0,2,5,1
Tony Derosso,22,9,31,28,3,3,0,0,1,3,0,0,2,12,.107,.161,.214,.376,6,0,0,0,1,0,0
Chad Epperson*,26,109,434,383,53,97,27,2,15,57,2,8,38,129,.253,.327,.452,.779,173,6,6,3,4,2,0
Darin Everson*,27,9,39,33,4,9,3,0,0,2,0,0,5,5,.273,.385,.364,.748,12,0,1,0,0,0,0
Jared Fernandez,26,36,1,1,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,0,1
Dave Gibralter,23,100,424,385,48,100,16,0,15,61,2,3,25,91,.260,.312,.418,.730,161,5,7,1,6,2,0
Joe Hamilton*,23,30,104,92,10,16,3,0,3,10,1,3,11,33,.174,.262,.304,.566,28,2,0,1,0,1,0
Gavin Jackson,24,50,189,168,12,41,7,1,0,17,3,1,18,21,.244,.314,.298,.611,50,5,0,1,2,0,0
Dwight Maness,24,85,369,313,48,77,12,5,11,32,15,6,37,80,.246,.338,.422,.760,132,4,8,8,3,0,0
Rafael Martinez*,22,15,56,49,5,10,3,0,0,3,0,0,6,13,.204,.304,.265,.569,13,1,1,0,0,0,0
Keith Mitchell,28,12,50,41,4,8,2,0,2,7,0,0,8,5,.195,.320,.390,.710,16,1,0,0,1,0,1
Nick Ortiz,24,39,149,131,17,30,6,0,1,9,0,0,14,27,.229,.308,.298,.606,39,3,1,3,0,0,0
John Raifstanger,25,20,50,44,4,7,2,0,1,7,0,0,6,13,.159,.260,.273,.533,12,2,0,0,0,0,0
Damian Sapp,22,28,103,91,9,22,5,0,5,10,0,0,9,35,.242,.330,.462,.792,42,2,3,0,0,0,0
Dernell Stenson*,20,138,608,505,90,130,21,1,24,71,5,3,84,135,.257,.376,.446,.821,225,6,14,1,4,3,1
Nate Tebbs#,25,104,437,394,44,101,21,2,2,31,14,13,36,63,.256,.323,.335,.658,132,10,3,3,1,0,0
Wilton Veras,20,126,502,470,70,137,27,4,16,67,5,4,15,66,.291,.319,.468,.787,220,14,6,6,5,1,1
