Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,MLB
Jamie Arnold,24,33,8,6,1,2,0,0,1,4,0,0,0,3,.333,.286,.833,1.119,5,0,0,1,1,0,1
Jayson Bass#,22,86,279,233,27,53,10,1,5,18,11,6,37,60,.227,.333,.343,.677,80,2,1,6,2,1,0
Howard Battle,26,79,331,291,41,96,27,2,10,50,3,2,35,51,.330,.402,.540,.941,157,12,2,0,3,2,1
Danny Bautista,26,2,7,6,1,2,0,0,1,2,0,0,1,1,.333,.429,.833,1.262,5,0,0,0,0,1,1
Pedro Borbon,30,16,1,1,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,0,0,0,0,0,0,1
Micah Bowie*,23,30,29,24,1,5,0,0,0,4,0,0,3,6,.208,.296,.208,.505,5,0,0,2,0,0,1
Bruce Chen*,21,24,25,20,0,0,0,0,0,0,0,0,3,7,.000,.130,.000,.130,0,0,0,2,0,0,1
Charlie Cruz*,24,49,5,3,1,0,0,0,0,0,0,0,1,2,.000,.250,.000,.250,0,0,0,1,0,0,0
Jose Delgado#,23,21,75,64,3,8,3,0,1,5,2,2,11,7,.125,.253,.219,.472,14,2,0,0,0,0,0
Mark DeRosa,23,125,533,461,67,123,26,2,8,49,7,13,60,57,.267,.356,.384,.740,177,18,5,5,2,2,1
Mike Eaglin,25,129,570,492,84,126,22,2,9,47,30,19,51,107,.256,.339,.364,.703,179,11,13,10,4,1,0
Steve Goodell,23,5,22,18,7,5,1,0,3,6,0,0,3,3,.278,.409,.833,1.242,15,1,1,0,0,0,0
Ryan Jacobs,24,36,14,11,0,5,1,1,0,2,0,0,0,3,.455,.455,.727,1.182,8,0,0,3,0,0,0
Adam Johnson*,22,121,464,411,67,104,21,3,19,77,7,7,42,71,.253,.323,.457,.781,188,10,4,0,7,6,0
Jason Katz#,24,18,40,33,3,3,0,0,0,5,2,0,6,12,.091,.225,.091,.316,3,2,0,0,1,0,0
George Lombard*,22,122,507,422,84,130,25,4,22,65,35,5,71,140,.308,.410,.543,.953,229,2,5,5,4,10,1
Mike Mahoney,25,20,79,74,3,16,5,0,1,6,1,1,1,20,.216,.241,.324,.565,24,1,2,0,2,0,1
Adrian Manzano,19,39,4,4,1,1,1,0,0,0,0,0,0,3,.250,.250,.500,.750,2,0,0,0,0,0,0
Pascual Matos,23,99,361,338,40,84,16,1,12,58,4,1,14,102,.249,.285,.408,.693,138,6,4,3,2,2,1
Kevin McGlinchy,21,6,3,3,0,0,0,0,0,0,0,0,0,2,.000,.000,.000,.000,0,0,0,0,0,0,1
Greg Mix,26,22,1,0,0,0,0,0,0,0,0,0,1,0,,1.000,,,0,0,0,0,0,0,0
Joe Nelson,23,45,10,9,1,1,0,0,0,0,0,0,1,0,.111,.200,.111,.311,1,1,0,0,0,0,1
Dax Norris,26,64,220,199,30,46,15,0,6,26,1,2,15,43,.231,.297,.397,.694,79,7,4,1,1,0,0
Eric Olszewski*,23,24,1,1,0,1,1,0,0,1,0,0,0,0,1.000,1.000,2.000,3.000,2,0,0,0,0,0,0
Tyrone Pendergrass#,21,5,18,16,3,2,0,0,0,0,1,0,2,4,.125,.222,.125,.347,2,0,0,0,0,0,0
Odalis Perez*,20,23,28,23,2,3,0,0,1,3,0,0,0,4,.130,.130,.261,.391,6,0,0,5,0,0,1
Lonell Roberts#,27,47,195,182,26,53,9,5,2,17,4,4,11,42,.291,.328,.429,.757,78,2,0,0,2,0,0
Toby Rumfield,25,125,517,462,61,134,32,0,10,66,9,4,43,67,.290,.349,.424,.773,196,17,3,1,8,1,0
Brian Rust,23,95,307,265,43,68,19,1,9,39,10,1,35,93,.257,.350,.438,.787,116,5,4,1,2,2,0
Jerry Salzano,23,101,382,324,48,98,19,3,7,49,14,8,46,67,.302,.400,.444,.844,144,8,8,2,2,1,0
Carl Schutz*,26,33,3,3,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,0,0,0,0,0,0,1
John Smoltz,31,3,1,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,1,0,0,1
Joe Trippy*,24,64,208,175,19,38,4,0,1,9,2,8,27,33,.217,.332,.257,.589,45,7,3,3,0,0,0
Ismael Villegas,21,40,16,16,0,5,0,0,0,0,0,1,0,5,.313,.313,.313,.625,5,0,0,0,0,0,1
Mike Warner*,27,23,97,78,12,20,6,1,2,5,3,3,17,19,.256,.396,.436,.832,34,1,1,1,0,2,0
