Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W,MLB
Jorge De Paula,19,5,5,.500,3.81,17,9,4,0,0,2,54.1,54,30,23,1,18,1,62,1,0,10,238,1.325,8.9,0.2,3.0,10.3,3.44,1
Brandon Garner,18,3,0,1.000,4.29,13,7,1,0,0,0,35.2,33,18,17,0,15,0,28,1,3,6,154,1.346,8.3,0.0,3.8,7.1,1.87,0
Diogenes Gomez,19,1,0,1.000,2.55,29,0,24,0,0,12,35.1,30,15,10,0,11,1,28,1,0,4,141,1.160,7.6,0.0,2.8,7.1,2.55,0
John Hessler,23,4,0,1.000,4.50,16,0,4,0,0,1,28.0,23,21,14,0,16,0,13,4,0,3,124,1.393,7.4,0.0,5.1,4.2,0.81,0
Steve Iannacone,20,2,1,.667,6.21,15,0,6,0,0,1,29.0,35,25,20,2,18,1,31,2,1,4,137,1.828,10.9,0.6,5.6,9.6,1.72,0
Rodney Little,19,2,2,.500,3.47,19,0,8,0,0,2,36.1,38,18,14,1,21,1,42,2,0,4,172,1.624,9.4,0.2,5.2,10.4,2.00,0
Roger Little,19,4,1,.800,3.80,14,8,0,0,0,0,47.1,50,30,20,1,18,0,46,1,1,4,212,1.437,9.5,0.2,3.4,8.7,2.56,0
Enemencio Pacheco,19,5,0,1.000,3.99,12,11,0,0,0,0,58.2,51,31,26,1,17,0,59,3,1,3,240,1.159,7.8,0.2,2.6,9.1,3.47,0
Matt Roney,18,1,1,.500,5.80,9,9,0,1,1,0,40.1,50,31,26,1,11,0,49,3,2,4,187,1.512,11.2,0.2,2.5,10.9,4.45,1
Juan Sanchez,19,1,1,.500,3.86,8,0,3,0,0,1,9.1,11,4,4,0,5,0,10,1,0,1,42,1.714,10.6,0.0,4.8,9.6,2.00,0
Mark Thompson,27,0,0,,0.00,1,1,0,0,0,0,3.0,1,0,0,0,0,0,2,0,0,0,9,0.333,3.0,0.0,0.0,6.0,,1
Cody Trask,20,6,1,.857,2.49,20,0,4,0,0,2,47.0,36,16,13,0,18,1,68,2,1,4,192,1.149,6.9,0.0,3.4,13.0,3.78,0
Jermaine Van Buren,17,7,2,.778,2.22,12,11,0,1,1,0,65.0,42,20,16,2,22,0,92,3,2,3,256,0.985,5.8,0.3,3.0,12.7,4.18,1
