Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W,MLB,Year,Level,Org
Ryan Bauer,21,7,2,.778,4.54,17,12,0,1,0,0,77.1,91,43,39,10,20,0,62,1,2,5,341,1.435,10.6,1.2,2.3,7.2,3.10,0,1998,Rookie,SDP
Casey Bell,19,2,3,.400,5.56,7,7,0,0,0,0,34.0,41,38,21,2,22,0,25,3,0,3,174,1.853,10.9,0.5,5.8,6.6,1.14,0,1998,Rookie,SDP
Brian Berryman,20,4,3,.571,4.61,15,14,0,0,0,0,68.1,78,48,35,2,33,0,38,0,1,9,308,1.624,10.3,0.3,4.3,5.0,1.15,0,1998,Rookie,SDP
Clay Condrey,22,2,1,.667,2.55,18,0,17,0,0,5,24.2,31,12,7,2,4,0,19,1,0,3,111,1.419,11.3,0.7,1.5,6.9,4.75,1,1998,Rookie,SDP
Jay Darr,19,0,0,,21.60,2,2,0,0,0,0,5.0,10,12,12,2,9,0,1,2,0,0,34,3.800,18.0,3.6,16.2,1.8,0.11,0,1998,Rookie,SDP
Antonio Diaz,19,1,1,.500,2.70,14,0,11,0,0,4,20.0,20,7,6,1,4,0,16,2,1,3,84,1.200,9.0,0.5,1.8,7.2,4.00,0,1998,Rookie,SDP
Mark Dobson,22,5,2,.714,2.72,21,1,4,0,0,2,56.1,42,25,17,4,31,0,63,1,1,7,242,1.296,6.7,0.6,5.0,10.1,2.03,0,1998,Rookie,SDP
Brian Dowell,20,0,2,.000,13.81,11,0,3,0,0,0,14.1,25,26,22,3,14,1,12,1,0,4,82,2.721,15.7,1.9,8.8,7.5,0.86,0,1998,Rookie,SDP
Jeremy Fikac,23,2,0,1.000,2.25,12,0,6,0,0,1,20.0,11,6,5,0,8,1,19,1,0,1,82,0.950,5.0,0.0,3.6,8.6,2.38,1,1998,Rookie,SDP
Keith Forbes,21,3,0,1.000,5.02,21,0,6,0,0,1,37.2,33,27,21,1,38,2,40,0,0,9,182,1.885,7.9,0.2,9.1,9.6,1.05,0,1998,Rookie,SDP
Francisco Gonzalez,20,1,1,.500,2.57,5,1,1,0,0,0,7.0,5,7,2,1,4,0,3,0,0,2,31,1.286,6.4,1.3,5.1,3.9,0.75,0,1998,Rookie,SDP
Ryan Hawkins,19,2,0,1.000,6.39,7,6,0,0,0,0,25.1,35,23,18,0,20,0,16,1,0,5,135,2.171,12.4,0.0,7.1,5.7,0.80,0,1998,Rookie,SDP
Misael Herrera,21,0,3,.000,8.20,11,2,0,0,0,0,26.1,31,28,24,2,23,1,25,4,0,3,138,2.051,10.6,0.7,7.9,8.5,1.09,0,1998,Rookie,SDP
Ben Howard,19,4,5,.444,6.03,15,15,0,0,0,0,68.2,67,61,46,2,87,0,79,4,6,17,354,2.243,8.8,0.3,11.4,10.4,0.91,1,1998,Rookie,SDP
Travis Jones*,20,3,3,.500,3.99,31,0,8,0,0,2,56.1,52,29,25,5,21,0,67,5,1,9,246,1.296,8.3,0.8,3.4,10.7,3.19,0,1998,Rookie,SDP
Aaron Kramer,23,4,0,1.000,2.23,6,6,0,0,0,0,36.1,30,14,9,0,10,0,22,1,0,1,152,1.101,7.4,0.0,2.5,5.4,2.20,0,1998,Rookie,SDP
Brian Lawrence,22,3,0,1.000,2.45,4,4,0,2,1,0,22.0,22,7,6,1,5,0,21,2,0,0,92,1.227,9.0,0.4,2.0,8.6,4.20,1,1998,Rookie,SDP
Roger Luque*,18,1,0,1.000,5.28,6,1,2,0,0,0,15.1,13,9,9,2,12,0,19,1,0,5,68,1.630,7.6,1.2,7.0,11.2,1.58,0,1998,Rookie,SDP
Orlando Verdugo,21,3,2,.600,3.86,19,4,15,0,0,5,42.0,48,23,18,3,20,3,55,1,1,4,192,1.619,10.3,0.6,4.3,11.8,2.75,0,1998,Rookie,SDP
Steve Watkins,19,0,1,.000,40.50,2,1,0,0,0,0,2.0,10,12,9,3,4,0,0,0,0,0,21,7.000,45.0,13.5,18.0,0.0,0.00,1,1998,Rookie,SDP
