Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W,MLB
Nigel Alejo,23,3,1,.750,6.00,6,3,0,0,0,0,24.0,32,18,16,2,14,0,23,4,1,3,121,1.917,12.0,0.8,5.3,8.6,1.64,0
Joel Arroyo,21,1,2,.333,9.38,13,0,4,0,0,0,24.0,31,32,25,3,24,0,9,7,0,7,126,2.292,11.6,1.1,9.0,3.4,0.38,0
Jake Eye,23,3,4,.429,4.65,15,14,0,0,0,0,79.1,75,49,41,7,44,0,64,5,0,7,351,1.500,8.5,0.8,5.0,7.3,1.45,0
Scott Geitz,22,1,2,.333,2.98,20,0,13,0,0,2,45.1,38,19,15,3,21,1,33,7,1,6,192,1.301,7.5,0.6,4.2,6.6,1.57,0
J.M. Gold,18,1,0,1.000,2.61,5,5,0,0,0,0,20.2,21,13,6,1,7,0,15,1,1,2,91,1.355,9.1,0.4,3.0,6.5,2.14,0
Jon Harraid,22,1,3,.250,7.80,19,0,9,0,0,4,30.0,41,30,26,1,23,1,24,4,2,3,158,2.133,12.3,0.3,6.9,7.2,1.04,0
James Johnson*,21,5,6,.455,4.87,13,13,0,0,0,0,68.1,75,51,37,10,27,0,77,0,1,11,305,1.493,9.9,1.3,3.6,10.1,2.85,0
Greg MacKoul,21,0,1,.000,5.00,7,1,3,0,0,0,9.0,10,6,5,0,13,1,13,2,0,1,48,2.556,10.0,0.0,13.0,13.0,1.00,0
Dan Mathews,22,2,2,.500,2.54,24,0,24,0,0,16,28.1,22,8,8,2,11,0,30,3,1,3,114,1.165,7.0,0.6,3.5,9.5,2.73,0
Roberto Maysonet,18,3,2,.600,5.70,14,6,5,0,0,0,42.2,47,35,27,5,30,0,33,5,3,4,202,1.805,9.9,1.1,6.3,7.0,1.10,0
Jim Miller,22,7,5,.583,4.63,15,15,0,3,1,0,101.0,105,57,52,10,32,0,75,12,1,6,441,1.356,9.4,0.9,2.9,6.7,2.34,0
Roberto Miniel,18,3,2,.600,4.39,16,0,7,0,0,2,41.0,39,24,20,2,24,0,39,2,0,1,181,1.537,8.6,0.4,5.3,8.6,1.63,0
Blas Minor,32,0,0,,4.50,2,2,0,0,0,0,4.0,4,2,2,0,1,0,6,1,0,1,18,1.250,9.0,0.0,2.3,13.5,6.00,1
Oscar Montero,20,4,7,.364,8.96,14,12,0,0,0,0,67.1,88,81,67,12,49,0,46,3,3,15,337,2.035,11.8,1.6,6.5,6.1,0.94,0
Aaron Myers,22,2,0,1.000,3.46,4,4,0,0,0,0,26.0,32,16,10,2,8,0,8,1,1,0,114,1.538,11.1,0.7,2.8,2.8,1.00,0
Mac Norris,22,1,0,1.000,11.00,4,0,2,0,0,0,9.0,15,12,11,0,7,0,8,1,1,1,50,2.444,15.0,0.0,7.0,8.0,1.14,0
Chris Pine,21,0,1,.000,11.25,3,1,1,0,0,0,8.0,9,10,10,1,4,0,11,0,1,1,37,1.625,10.1,1.1,4.5,12.4,2.75,0
Shane Wooten*,23,1,0,1.000,3.80,13,0,5,0,0,0,23.2,19,10,10,1,15,0,27,2,0,0,103,1.437,7.2,0.4,5.7,10.3,1.80,0
