Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W,MLB,Year,Level,Org
Juan Bazan,20,1,0,1.000,2.93,8,0,3,0,0,1,15.1,11,7,5,1,7,0,9,0,0,1,62,1.174,6.5,0.6,4.1,5.3,1.29,0,1998,Rookie,PIT
Jeff Bennett,18,2,4,.333,4.63,13,11,0,0,0,0,46.2,50,29,24,4,13,0,18,7,0,2,212,1.350,9.6,0.8,2.5,3.5,1.38,1,1998,Rookie,PIT
Mike Bumatay*,18,2,3,.400,3.18,13,5,2,0,0,1,39.2,46,29,14,1,16,0,37,4,2,4,188,1.563,10.4,0.2,3.6,8.4,2.31,0,1998,Rookie,PIT
Ender Classen,20,1,5,.167,3.59,12,11,0,0,0,0,52.2,51,34,21,0,18,1,28,9,3,8,235,1.310,8.7,0.0,3.1,4.8,1.56,0,1998,Rookie,PIT
Carlos Crawford,26,1,1,.500,3.31,12,0,11,0,0,2,16.1,16,6,6,0,6,2,9,1,0,4,70,1.347,8.8,0.0,3.3,5.0,1.50,1,1998,Rookie,PIT
Juan DeLaCruz,18,1,4,.200,3.44,11,11,0,0,0,0,49.2,53,29,19,2,9,0,20,5,2,3,219,1.248,9.6,0.4,1.6,3.6,2.22,0,1998,Rookie,PIT
Ho Go,23,2,3,.400,4.84,13,0,4,0,0,0,35.1,33,25,19,3,11,0,26,4,5,2,155,1.245,8.4,0.8,2.8,6.6,2.36,0,1998,Rookie,PIT
Ricardo Gomez,20,0,1,.000,5.87,9,0,4,0,0,0,15.1,23,12,10,1,9,0,12,0,3,1,79,2.087,13.5,0.6,5.3,7.0,1.33,0,1998,Rookie,PIT
Giovanni Gonzalez,18,2,1,.667,7.50,14,0,5,0,0,2,24.0,32,23,20,4,16,1,15,6,1,2,126,2.000,12.0,1.5,6.0,5.6,0.94,0,1998,Rookie,PIT
Jason Hardebeck*,22,0,0,,4.15,2,0,0,0,0,0,4.1,5,2,2,0,3,0,4,0,0,2,20,1.846,10.4,0.0,6.2,8.3,1.33,0,1998,Rookie,PIT
Veon Harris,21,0,0,,6.08,7,0,0,0,0,0,13.1,13,12,9,0,12,0,16,2,3,3,65,1.875,8.8,0.0,8.1,10.8,1.33,0,1998,Rookie,PIT
Mike Johnston*,19,1,2,.333,3.34,13,3,3,0,0,0,29.2,28,17,11,1,10,0,17,0,1,5,127,1.281,8.5,0.3,3.0,5.2,1.70,1,1998,Rookie,PIT
Ben Levesque,18,2,2,.500,7.11,6,0,1,0,0,0,12.2,17,15,10,2,9,1,11,2,1,3,67,2.053,12.1,1.4,6.4,7.8,1.22,0,1998,Rookie,PIT
Rafael Marichal,18,3,1,.750,2.08,18,0,18,0,0,8,30.1,26,14,7,1,6,0,30,0,0,1,130,1.055,7.7,0.3,1.8,8.9,5.00,0,1998,Rookie,PIT
Jeff Martin,21,0,0,,0.00,1,0,0,0,0,0,1.0,4,2,0,0,0,0,0,0,0,0,7,4.000,36.0,0.0,0.0,0.0,,0,1998,Rookie,PIT
Chang Moon,22,1,0,1.000,4.78,13,0,1,0,0,0,32.0,38,19,17,2,10,0,32,0,1,3,147,1.500,10.7,0.6,2.8,9.0,3.20,0,1998,Rookie,PIT
Juan Morrobel*,20,0,0,,1.35,3,0,1,0,0,0,6.2,2,1,1,0,5,0,7,1,0,0,28,1.050,2.7,0.0,6.8,9.5,1.40,0,1998,Rookie,PIT
Rick Paugh*,26,0,1,.000,5.68,4,1,2,0,0,0,6.1,10,4,4,1,0,0,5,1,0,0,27,1.579,14.2,1.4,0.0,7.1,,0,1998,Rookie,PIT
Jess Siciliano,21,2,1,.667,13.50,4,0,0,0,0,0,4.2,7,8,7,0,4,0,1,1,0,2,27,2.357,13.5,0.0,7.7,1.9,0.25,0,1998,Rookie,PIT
Eric Smith,18,0,1,.000,8.59,7,0,3,0,0,0,7.1,14,12,7,1,3,0,5,0,0,1,43,2.318,17.2,1.2,3.7,6.1,1.67,0,1998,Rookie,PIT
Carl South,23,0,0,,24.00,8,0,2,0,0,0,6.0,15,17,16,1,13,0,3,1,0,17,48,4.667,22.5,1.5,19.5,4.5,0.23,0,1998,Rookie,PIT
Estanislao Vallejo,18,3,1,.750,3.71,13,6,0,0,0,0,34.0,31,19,14,0,22,0,26,5,0,5,156,1.559,8.2,0.0,5.8,6.9,1.18,0,1998,Rookie,PIT
James White,18,1,4,.200,7.22,12,12,0,0,0,0,38.2,44,37,31,1,30,0,26,6,5,2,192,1.914,10.2,0.2,7.0,6.1,0.87,0,1998,Rookie,PIT
