Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W,Notes,MLB
Jason Anderson,23,4,2,.667,4.07,12,3,3,0,0,1,24.1,27,13,11,2,3,0,22,0,1,2,102,1.233,10.0,0.7,1.1,8.1,7.33,,1
Jason Arnold,23,7,1,.875,2.48,13,13,0,0,0,0,80.0,64,27,22,2,22,0,83,9,3,8,330,1.075,7.2,0.2,2.5,9.3,3.77,,0
Carlos Artiles*,21,2,0,1.000,7.91,17,0,3,0,0,0,19.1,20,22,17,3,20,0,12,1,1,4,96,2.069,9.3,1.4,9.3,5.6,0.60,,0
Andy Beal*,23,6,0,1.000,2.65,10,10,0,0,0,0,54.1,59,19,16,0,13,0,37,1,0,2,233,1.325,9.8,0.0,2.2,6.1,2.85,,0
Colter Bean,25,2,2,.500,1.98,46,0,25,0,0,9,54.2,34,17,12,2,21,2,78,5,0,1,226,1.006,5.6,0.3,3.5,12.8,3.71,,1
John Blankenship*,23,4,5,.444,4.07,13,12,0,1,1,0,66.1,64,34,30,5,20,2,48,3,0,0,281,1.266,8.7,0.7,2.7,6.5,2.40,,0
Danny Borrell*,23,4,1,.800,2.33,7,6,1,0,0,0,38.2,33,11,10,0,10,0,44,1,0,0,154,1.112,7.7,0.0,2.3,10.2,4.40,,0
Ryan Bradley,26,0,2,.000,5.68,5,0,1,0,0,0,6.1,2,4,4,0,3,0,7,3,0,4,27,0.789,2.8,0.0,4.3,9.9,2.33,,1
Brian Buchanan*,25,0,3,.000,2.87,27,2,10,0,0,0,47.0,36,15,15,5,17,1,32,1,3,1,193,1.128,6.9,1.0,3.3,6.1,1.88,,0
Ryan Clark*,22,0,0,,4.26,5,0,1,0,0,0,6.1,5,3,3,1,4,0,4,0,0,0,27,1.421,7.1,1.4,5.7,5.7,1.00,,0
Roger Clemens,39,1,0,1.000,5.40,1,1,0,0,0,0,5.0,5,3,3,1,2,0,6,0,0,0,21,1.400,9.0,1.8,3.6,10.8,3.00,,1
Bryan Grace,26,8,6,.571,2.86,23,21,1,0,0,0,119.2,101,46,38,3,61,0,70,1,4,12,507,1.354,7.6,0.2,4.6,5.3,1.15,,0
Sterling Hitchcock*,31,0,0,,1.50,1,1,0,0,0,0,6.0,3,1,1,0,0,0,3,1,0,0,22,0.500,4.5,0.0,0.0,4.5,,,1
Jeff Kennard,20,0,2,.000,3.92,12,0,4,0,0,0,20.2,18,9,9,2,14,0,14,1,0,3,94,1.548,7.8,0.9,6.1,6.1,1.00,,0
Mike Knowles,22,3,4,.429,4.20,50,0,38,0,0,19,49.1,45,29,23,2,35,1,43,1,2,2,229,1.622,8.2,0.4,6.4,7.8,1.23,,0
John Kremer,25,2,2,.500,4.83,25,0,9,0,0,1,41.0,52,28,22,3,17,1,27,5,0,3,192,1.683,11.4,0.7,3.7,5.9,1.59,,0
Justin Lombardi*,22,0,1,.000,27.00,2,0,0,0,0,0,1.1,3,4,4,0,4,0,1,0,0,1,11,5.250,20.3,0.0,27.0,6.8,0.25,,0
Charlie Manning*,23,6,4,.600,3.24,17,16,0,0,0,0,100.0,82,48,36,4,31,0,85,10,3,5,419,1.130,7.4,0.4,2.8,7.7,2.74,,1
Oscar Martinez,23,1,3,.250,7.54,25,0,9,0,0,0,37.0,45,38,31,2,17,1,33,3,0,3,179,1.676,10.9,0.5,4.1,8.0,1.94,,0
Cristian Mendoza,20,0,0,,6.75,1,1,0,0,0,0,2.2,1,2,2,1,2,0,2,1,0,0,11,1.125,3.4,3.4,6.8,6.8,1.00,,0
Javier Ortiz,22,4,3,.571,2.52,9,9,0,1,1,0,50.0,47,20,14,1,13,0,35,3,1,1,208,1.200,8.5,0.2,2.3,6.3,2.69,,0
Julio Perez,23,1,1,.500,3.00,6,0,2,0,0,0,9.0,15,3,3,1,2,1,7,0,0,4,43,1.889,15.0,1.0,2.0,7.0,3.50,,0
Andy Pettitte*,30,0,0,,0.00,2,2,0,0,0,0,5.0,3,0,0,0,0,0,4,0,0,0,18,0.600,5.4,0.0,0.0,7.2,,,1
Jason Pierson*,31,0,2,.000,5.11,11,0,5,0,0,0,12.1,16,7,7,2,6,1,9,0,0,0,58,1.784,11.7,1.5,4.4,6.6,1.50,,0
Matt Pike,23,0,0,,5.91,6,1,3,0,0,0,10.2,11,10,7,0,4,0,10,2,0,0,48,1.406,9.3,0.0,3.4,8.4,2.50,,0
Eric Schmitt,23,6,6,.500,2.36,19,19,0,0,0,0,91.1,75,30,24,4,32,1,97,2,0,4,377,1.172,7.4,0.4,3.2,9.6,3.03,,0
Matt Smith*,23,0,4,.000,6.59,8,6,1,0,0,0,27.1,37,23,20,1,17,0,20,0,0,2,133,1.976,12.2,0.3,5.6,6.6,1.18,,1
Josh Stevens,23,2,0,1.000,2.89,21,1,4,0,0,0,37.1,34,12,12,1,8,1,41,2,0,2,155,1.125,8.2,0.2,1.9,9.9,5.13,,0
Brian Strelitz,22,2,1,.667,4.43,27,0,7,0,0,0,44.2,54,29,22,4,22,0,20,4,0,2,206,1.701,10.9,0.8,4.4,4.0,0.91,,0
Lou Witte,25,6,7,.462,4.11,22,8,4,0,0,0,76.2,79,46,35,8,12,0,53,1,2,1,319,1.187,9.3,0.9,1.4,6.2,4.42,,0
Bobby Wood,22,0,0,,10.80,1,1,0,0,0,0,5.0,11,7,6,2,2,0,7,0,0,2,29,2.600,19.8,3.6,3.6,12.6,3.50,,0
31 Players,23.6,71,62,.534,3.56,133,133,131,2,13,30,1149.1,1081,560,454,62,434,12,954,61,20,69,4948,1.318,8.5,0.5,3.4,7.5,2.20,,0
