Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W,Notes,MLB
Dario Alvarez*,25,2,0,1.000,0.00,4,0,1,0,0,0,6.1,1,0,0,0,3,0,10,0,0,2,20,0.632,1.4,0.0,4.3,14.2,3.33,,1
Hunter Carnevale,25,1,0,1.000,4.35,7,0,2,0,0,0,10.1,5,5,5,1,6,1,8,1,0,1,42,1.065,4.4,0.9,5.2,7.0,1.33,,0
Luis Cessa,22,7,8,.467,4.00,20,20,0,1,0,0,114.2,110,54,51,7,27,0,83,3,0,6,472,1.195,8.6,0.5,2.1,6.5,3.07,,1
T.J. Chism*,25,0,4,.000,4.07,24,0,12,0,0,4,24.1,20,12,11,4,7,0,27,1,0,0,97,1.110,7.4,1.5,2.6,10.0,3.86,,0
Robert Coles,22,2,0,1.000,4.62,19,0,9,0,0,2,25.1,28,18,13,1,19,2,22,3,0,2,126,1.855,9.9,0.4,6.8,7.8,1.16,,0
Angel Cuan*,25,0,0,,6.00,2,2,0,0,0,0,9.0,10,7,6,0,1,0,4,1,0,0,38,1.222,10.0,0.0,1.0,4.0,4.00,,0
Randy Fontanez,25,2,1,.667,2.56,24,0,18,0,0,10,31.2,26,11,9,2,7,0,33,0,0,0,127,1.042,7.4,0.6,2.0,9.4,4.71,,0
Ryan Fraser,25,1,1,.500,3.43,14,0,7,0,0,2,21.0,23,9,8,0,9,0,12,3,0,6,98,1.524,9.9,0.0,3.9,5.1,1.33,,0
Michael Fulmer,21,6,10,.375,3.97,19,19,0,0,0,0,95.1,112,52,42,7,31,0,86,8,0,6,435,1.500,10.6,0.7,2.9,8.1,2.77,,1
Gonzalez Germen,26,0,0,,0.00,6,0,2,0,0,0,5.1,5,0,0,0,3,0,8,0,0,0,25,1.500,8.4,0.0,5.1,13.5,2.67,,1
Jeremy Hefner,28,0,0,,9.00,3,3,0,0,0,0,8.0,8,8,8,1,9,0,9,0,0,0,41,2.125,9.0,1.1,10.1,10.1,1.00,,1
Julian Hilario,23,1,1,.500,5.79,33,0,11,0,0,0,51.1,56,36,33,4,39,3,41,0,0,7,248,1.851,9.8,0.7,6.8,7.2,1.05,,0
Chase Huchingson*,25,0,0,,7.11,6,0,4,0,0,1,6.1,5,5,5,1,5,0,7,0,0,1,28,1.579,7.1,1.4,7.1,9.9,1.40,,0
Matt Koch,23,10,4,.714,4.64,22,22,0,0,0,0,120.1,141,67,62,7,32,0,63,13,3,8,529,1.438,10.5,0.5,2.4,4.7,1.97,,1
Jake Kuebler,24,3,2,.600,3.86,33,0,9,0,0,3,58.1,66,34,25,3,25,0,56,1,0,2,263,1.560,10.2,0.5,3.9,8.6,2.24,,0
John Lannan*,29,0,3,.000,6.75,6,6,0,0,0,0,21.1,30,17,16,2,7,0,11,0,0,2,103,1.734,12.7,0.8,3.0,4.6,1.57,,1
Seth Lugo,24,8,3,.727,4.11,27,4,10,0,0,3,105.0,100,55,48,12,38,0,114,4,0,7,455,1.314,8.6,1.0,3.3,9.8,3.00,,1
Daisuke Matsuzaka,33,0,0,,0.00,1,1,0,0,0,0,3.0,1,0,0,0,0,0,3,0,0,0,11,0.333,3.0,0.0,0.0,9.0,,,1
Steven Matz*,23,4,4,.500,2.21,12,12,0,0,0,0,69.1,66,21,17,0,21,0,62,5,0,2,289,1.255,8.6,0.0,2.7,8.0,2.95,,1
Cory Mazzoni,24,0,0,,5.00,2,2,0,0,0,0,9.0,11,5,5,0,3,0,9,0,0,1,40,1.556,11.0,0.0,3.0,9.0,3.00,,1
Kevin McGowan,22,3,5,.375,5.06,11,10,1,0,0,0,58.2,57,37,33,3,24,0,30,3,0,3,259,1.381,8.7,0.5,3.7,4.6,1.25,,1
Bret Mitchell,25,1,0,1.000,4.91,7,0,0,0,0,0,11.0,7,6,6,0,9,0,10,1,0,4,48,1.455,5.7,0.0,7.4,8.2,1.11,,0
Rafael Montero,23,0,0,,0.00,1,1,0,0,0,0,4.0,2,0,0,0,1,0,4,0,0,0,14,0.750,4.5,0.0,2.3,9.0,4.00,,1
Alex Panteliodis*,23,1,0,1.000,3.38,2,1,0,0,0,0,8.0,10,3,3,0,0,0,6,2,0,1,35,1.250,11.3,0.0,0.0,6.8,,,0
Tim Peterson,23,2,1,.667,5.70,13,0,4,0,0,0,23.2,29,18,15,0,12,0,26,2,1,3,112,1.732,11.0,0.0,4.6,9.9,2.17,,1
Paul Sewald,24,4,1,.800,1.73,40,0,28,0,0,11,52.0,38,11,10,1,16,1,62,2,0,1,211,1.038,6.6,0.2,2.8,10.7,3.88,,1
Domingo Tapia,22,6,8,.429,3.96,21,21,0,0,0,0,109.0,104,53,48,5,51,0,56,1,1,8,466,1.422,8.6,0.4,4.2,4.6,1.10,,1
Beck Wheeler,25,4,4,.500,5.88,33,0,19,0,0,9,41.1,35,27,27,3,24,3,63,5,0,5,186,1.427,7.6,0.7,5.2,13.7,2.63,,0
Gabriel Ynoa,21,8,2,.800,3.95,14,14,0,0,0,0,82.0,95,40,36,7,13,0,64,1,0,0,352,1.317,10.4,0.8,1.4,7.0,4.92,,1
29 Players,23.5,76,62,.551,4.12,138,138,137,1,8,45,1185.0,1201,611,542,71,442,10,989,60,5,78,5170,1.386,9.1,0.5,3.4,7.5,2.24,,0
