Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W,MLB
Craig Albernaz,27,0,0,,9.00,1,0,1,0,0,0,1.0,2,1,1,1,1,0,2,0,0,0,6,3.000,18.0,9.0,9.0,18.0,2.00,0
Drew Anderson,27,0,0,,9.00,1,0,1,0,0,0,1.0,2,1,1,1,0,0,0,0,0,0,5,2.000,18.0,9.0,0.0,0.0,,0
Alex Cobb,22,7,5,.583,2.71,23,22,0,0,0,0,119.2,120,47,36,7,35,1,128,4,0,5,504,1.295,9.0,0.5,2.6,9.6,3.66,1
Dane De La Rosa,27,9,3,.750,1.97,47,0,16,0,0,4,73.0,66,20,16,3,26,5,75,1,0,8,301,1.260,8.1,0.4,3.2,9.2,2.88,1
Richard De Los Santos,26,0,0,,4.50,1,0,0,0,0,0,2.0,2,1,1,1,0,0,1,0,0,1,8,1.000,9.0,4.5,0.0,4.5,,0
Justin Dowdy*,26,0,0,,2.04,11,0,3,0,0,1,17.2,13,4,4,2,6,1,17,0,0,2,74,1.075,6.6,1.0,3.1,8.7,2.83,0
Darin Downs*,25,6,2,.750,1.69,18,3,4,0,0,0,48.0,40,16,9,2,15,2,57,1,1,1,194,1.146,7.5,0.4,2.8,10.7,3.80,1
Sergio Espinosa*,24,3,3,.500,4.83,30,0,14,0,0,0,50.1,50,29,27,4,16,1,29,4,0,1,215,1.311,8.9,0.7,2.9,5.2,1.81,0
Mike Folli,24,0,0,,0.00,1,0,1,0,0,0,1.0,1,0,0,0,0,0,0,0,0,0,4,1.000,9.0,0.0,0.0,0.0,,0
Justin Garcia,23,3,3,.500,5.20,18,2,3,0,0,0,45.0,55,26,26,8,14,1,36,1,0,1,202,1.533,11.0,1.6,2.8,7.2,2.57,0
Matt Gorgen,23,3,2,.600,1.65,42,0,37,0,0,22,49.0,34,11,9,2,21,3,47,3,0,2,202,1.122,6.2,0.4,3.9,8.6,2.24,0
Jeremy Hall,26,6,9,.400,3.52,27,27,0,0,0,0,148.1,134,71,58,11,61,2,94,10,1,9,634,1.315,8.1,0.7,3.7,5.7,1.54,0
Jake McGee*,23,3,7,.300,3.57,19,19,0,0,0,0,88.1,81,42,35,3,33,0,100,1,0,7,375,1.291,8.3,0.3,3.4,10.2,3.03,1
Eddie Morlan,24,1,0,1.000,5.24,12,0,5,0,0,0,22.1,32,13,13,4,9,2,16,1,0,0,105,1.836,12.9,1.6,3.6,6.4,1.78,0
David Newmann*,25,3,9,.250,4.50,23,23,0,0,0,0,114.0,136,64,57,7,45,0,80,2,0,6,500,1.588,10.7,0.6,3.6,6.3,1.78,0
Rayner Oliveros,24,2,7,.222,7.59,21,6,4,0,0,1,51.0,67,46,43,9,17,0,22,4,0,2,241,1.647,11.8,1.6,3.0,3.9,1.29,0
Paul Phillips,26,5,2,.714,3.98,38,3,22,0,0,7,61.0,67,28,27,6,16,3,55,5,0,4,271,1.361,9.9,0.9,2.4,8.1,3.44,0
Ryan Reid,25,3,3,.500,3.98,43,0,20,0,0,2,72.1,70,38,32,2,39,3,61,6,0,13,324,1.507,8.7,0.2,4.9,7.6,1.56,1
Aneury Rodriguez,22,1,0,1.000,2.70,2,2,0,0,0,0,10.0,9,6,3,0,2,0,6,0,0,2,41,1.100,8.1,0.0,1.8,5.4,3.00,1
Heath Rollins,25,5,1,.833,5.22,31,2,5,0,0,2,58.2,59,37,34,5,26,2,39,4,0,2,254,1.449,9.1,0.8,4.0,6.0,1.50,0
Josh Satow*,24,1,4,.200,6.85,23,2,2,0,0,1,44.2,55,36,34,2,28,4,32,1,0,5,212,1.858,11.1,0.4,5.6,6.4,1.14,0
Alex Torres*,22,11,6,.647,3.47,27,27,0,0,0,0,142.2,136,63,55,9,70,2,150,4,1,12,612,1.444,8.6,0.6,4.4,9.5,2.14,1
