Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W,MLB
James Avery,26,2,3,.400,5.63,7,7,0,0,0,0,40.0,52,26,25,7,16,1,21,2,0,0,183,1.700,11.7,1.6,3.6,4.7,1.31,0
Federico Baez,28,0,1,.000,2.86,20,0,13,0,0,5,28.1,25,9,9,0,9,1,19,0,0,0,114,1.200,7.9,0.0,2.9,6.0,2.11,0
Brad Boxberger,22,1,4,.200,8.49,22,0,6,0,0,0,29.2,35,28,28,4,22,1,40,3,1,5,148,1.921,10.6,1.2,6.7,12.1,1.82,1
Dallas Buck,25,3,4,.429,6.41,9,9,0,0,0,0,39.1,56,30,28,3,14,0,21,0,0,1,183,1.780,12.8,0.7,3.2,4.8,1.50,0
Scott Carroll,25,3,9,.250,3.68,20,20,0,2,0,0,117.1,120,58,48,6,30,0,66,9,0,4,494,1.278,9.2,0.5,2.3,5.1,2.20,1
Nick Christiani,22,0,0,,4.50,2,0,2,0,0,0,2.0,4,1,1,0,0,0,1,0,0,0,10,2.000,18.0,0.0,0.0,4.5,,1
Tom Cochran*,27,8,5,.615,2.69,25,25,0,0,0,0,137.0,117,52,41,11,53,2,99,10,2,2,571,1.241,7.7,0.7,3.5,6.5,1.87,0
Gilbert De La Vara*,25,0,0,,14.40,4,0,2,0,0,0,5.0,10,8,8,1,3,1,5,0,0,0,28,2.600,18.0,1.8,5.4,9.0,1.67,0
Jesus Delgado,26,1,0,1.000,5.19,6,0,2,0,0,0,8.2,10,5,5,1,4,1,5,0,0,0,37,1.615,10.4,1.0,4.2,5.2,1.25,1
Matt Fairel*,22,5,3,.625,3.98,10,10,0,1,1,0,61.0,51,30,27,11,24,0,44,1,1,3,253,1.230,7.5,1.6,3.5,6.5,1.83,0
Justin Freeman,23,0,0,,2.45,8,0,2,0,0,0,11.0,8,3,3,0,2,0,5,0,0,1,42,0.909,6.5,0.0,1.6,4.1,2.50,1
Jerry Gil,27,3,6,.333,4.66,40,0,18,0,0,7,56.0,54,29,29,4,53,5,46,7,0,12,271,1.911,8.7,0.6,8.5,7.4,0.87,1
Daryl Harang*,27,1,2,.333,7.36,14,0,2,0,0,0,25.2,27,23,21,3,13,1,9,3,0,0,120,1.558,9.5,1.1,4.6,3.2,0.69,0
Jeremy Horst*,24,3,2,.600,2.09,27,0,8,0,0,0,43.0,35,13,10,1,9,2,46,0,0,2,173,1.023,7.3,0.2,1.9,9.6,5.11,1
Jordan Hotchkiss,24,0,1,.000,3.38,3,3,0,0,0,0,16.0,15,11,6,3,6,0,11,0,0,0,67,1.313,8.4,1.7,3.4,6.2,1.83,0
Donnie Joseph*,22,1,0,1.000,5.14,7,0,4,0,0,1,7.0,7,6,4,0,2,0,7,0,1,0,30,1.286,9.0,0.0,2.6,9.0,3.50,1
Matt Klinker,25,7,6,.538,2.83,18,18,0,0,0,0,111.1,97,43,35,9,24,1,97,10,0,2,460,1.087,7.8,0.7,1.9,7.8,4.04,0
Joseph Krebs*,25,3,2,.600,4.29,43,0,15,0,0,1,56.2,60,27,27,2,23,4,51,5,0,1,246,1.465,9.5,0.3,3.7,8.1,2.22,0
Ruben Medina,23,4,2,.667,2.87,45,0,13,0,0,2,69.0,60,26,22,3,41,3,38,5,1,8,300,1.464,7.8,0.4,5.3,5.0,0.93,0
Carlos Mendez,23,0,0,,9.00,1,0,1,0,0,0,1.0,1,1,1,0,0,0,0,0,0,1,4,1.000,9.0,0.0,0.0,0.0,,0
Curtis Partch,23,0,1,.000,21.00,1,1,0,0,0,0,3.0,7,7,7,2,2,0,1,1,0,0,18,3.000,21.0,6.0,6.0,3.0,0.50,1
Alex Smit*,24,1,5,.167,9.14,10,9,0,0,0,0,43.1,55,45,44,6,29,0,39,8,1,4,217,1.938,11.4,1.2,6.0,8.1,1.34,0
Jordan Smith,24,1,3,.250,5.08,27,0,23,0,0,9,28.1,38,20,16,3,8,0,14,1,0,1,128,1.624,12.1,1.0,2.5,4.4,1.75,1
Lee Tabor*,25,3,3,.500,4.88,33,0,7,0,0,1,55.1,62,36,30,4,22,1,51,7,1,7,248,1.518,10.1,0.7,3.6,8.3,2.32,0
Daryl Thompson,24,0,5,.000,3.71,12,12,0,0,0,0,51.0,38,25,21,3,11,0,52,1,0,2,195,0.961,6.7,0.5,1.9,9.2,4.73,1
Philippe Valiquette*,23,2,0,1.000,3.99,25,0,13,0,0,4,29.1,34,14,13,0,16,0,21,0,0,2,130,1.705,10.4,0.0,4.9,6.4,1.31,0
Sean Watson,24,0,1,.000,14.54,9,0,3,0,0,0,8.2,17,16,14,1,9,3,9,2,0,1,53,3.000,17.7,1.0,9.3,9.3,1.00,0
Travis Webb*,25,6,10,.375,4.93,23,23,0,0,0,0,118.2,126,65,65,14,63,0,94,8,1,9,532,1.593,9.6,1.1,4.8,7.1,1.49,0
Abe Woody,27,0,1,.000,10.38,3,0,0,0,0,0,4.1,6,5,5,0,0,0,3,0,0,0,19,1.385,12.5,0.0,0.0,6.2,,0
