Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,MLB
Edwin Bellorin,19,28,94,80,11,14,1,0,0,6,1,0,8,6,.175,.283,.188,.470,15,0,4,2,0,0,1
Hunter Bledsoe,25,4,14,13,2,5,1,0,0,1,1,0,1,1,.385,.429,.462,.890,6,0,0,0,0,0,0
Dave Cardona,18,47,185,168,20,39,5,1,0,21,2,1,10,42,.232,.283,.274,.557,46,3,2,5,0,0,0
Ryan Carter,18,30,114,92,16,25,3,1,1,10,4,0,10,29,.272,.393,.359,.752,33,1,9,2,1,0,0
Omar De Los Santos,19,9,38,33,7,10,4,0,0,3,1,1,3,4,.303,.351,.424,.776,14,0,0,1,1,0,0
Victor Diaz,19,53,221,195,36,69,22,2,3,31,6,3,16,23,.354,.414,.533,.947,104,3,6,1,3,1,1
Travis Ezi#,19,58,265,238,33,55,10,4,2,24,15,1,17,90,.231,.293,.332,.625,79,2,4,6,0,1,0
Patrick Fahey,21,8,21,17,3,3,0,0,0,2,0,0,3,4,.176,.333,.176,.510,3,0,1,0,0,0,0
Ismael Gallo*,24,4,8,6,2,1,0,0,0,0,1,0,1,1,.167,.375,.167,.542,1,0,1,0,0,0,0
Bill Gatti,23,11,36,31,5,5,0,0,0,1,0,0,3,8,.161,.278,.161,.439,5,1,2,0,0,0,0
Juan Gonzalez,18,26,75,67,9,18,0,0,0,7,3,0,3,8,.269,.292,.269,.560,18,1,0,3,2,0,0
Franklin Gutierrez,18,56,258,234,38,63,16,0,4,30,9,3,16,39,.269,.324,.389,.713,91,1,4,2,2,0,1
Christian Herrera,19,46,178,153,24,49,3,0,0,20,9,2,12,23,.320,.378,.340,.718,52,3,4,6,3,0,0
Edwin Jackson,17,20,29,26,5,8,0,0,1,2,0,0,3,6,.308,.379,.423,.802,11,1,0,0,0,0,1
Milko Jaramillo#,21,3,10,8,2,2,0,1,0,1,0,0,1,0,.250,.400,.500,.900,4,0,1,0,0,0,0
Brian Johnson,33,5,20,18,4,8,0,0,2,3,0,0,2,0,.444,.500,.778,1.278,14,0,0,0,0,0,1
Brennan King,20,3,11,9,3,5,2,0,1,4,0,0,0,0,.556,.545,1.111,1.657,10,0,1,0,1,0,0
Gilbert Lanoix*,22,2,8,8,1,2,1,0,0,0,0,0,0,1,.250,.250,.375,.625,3,0,0,0,0,0,0
Arturo Lopez*,18,14,1,1,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,0,1
Adrian Mendoza*,22,52,214,172,34,52,7,1,4,37,9,4,29,55,.302,.421,.424,.845,73,2,9,0,4,0,0
Brian Nickerson,23,36,124,103,9,26,4,0,0,14,4,1,5,14,.252,.317,.291,.608,30,6,8,1,7,0,0
John Pachot,26,1,5,5,1,1,0,0,1,1,0,0,0,1,.200,.200,.800,1.000,4,0,0,0,0,0,0
Hector Perozo,17,55,231,184,32,41,4,3,1,26,2,2,27,63,.223,.368,.293,.661,54,2,17,0,3,0,0
Dave Post,27,1,2,2,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,0,0,0,0,0,0,0
Jared Price,19,33,117,94,10,9,1,0,0,5,0,2,14,41,.096,.252,.106,.359,10,0,6,2,1,0,0
C.J. Thomas,21,7,19,16,5,4,0,0,0,2,3,0,3,0,.250,.368,.250,.618,4,1,0,0,0,0,0
Nate Wright,23,4,11,10,3,2,0,0,0,1,0,0,1,1,.200,.273,.200,.473,2,0,0,0,0,0,0
