Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,MLB
Johe Acosta,19,20,78,66,7,14,2,2,0,10,2,0,8,17,.212,.333,.303,.636,20,1,4,0,0,0,0
Tim Brown*,18,46,177,142,11,30,4,1,2,18,1,0,29,32,.211,.356,.296,.652,42,2,4,0,2,1,0
Michael Cockrell,19,48,190,168,32,47,7,1,0,11,31,5,19,17,.280,.354,.333,.688,56,7,1,1,1,0,0
Mike Collum,19,35,133,114,17,33,9,2,5,21,2,1,15,40,.289,.383,.535,.919,61,2,3,0,1,0,0
Alex Cruz,20,19,79,65,12,19,3,2,1,7,3,0,13,8,.292,.410,.446,.856,29,2,0,1,0,0,0
J.J. Davis,22,4,18,17,3,8,1,0,2,6,0,0,1,2,.471,.500,.882,1.382,15,1,0,0,0,0,1
Rajai Davis,20,26,102,84,19,22,1,0,0,4,11,3,13,26,.262,.364,.274,.637,23,0,1,3,1,0,1
Ryan Doumit#,20,7,19,17,2,4,2,0,0,3,0,0,2,0,.235,.316,.353,.669,6,0,0,0,0,1,1
Tristan Johnson,19,25,84,77,5,11,1,0,0,4,1,0,6,32,.143,.202,.156,.358,12,4,0,0,1,0,0
Lino Mariot,18,31,91,85,6,14,0,0,0,2,4,1,4,22,.165,.220,.165,.384,14,3,2,0,0,0,0
Mike McCuistion*,19,27,92,82,4,18,3,0,0,3,0,0,9,8,.220,.304,.256,.560,21,3,1,0,0,0,0
Matt Meath#,21,14,48,34,7,5,2,0,0,1,5,1,12,6,.147,.396,.206,.602,7,1,2,0,0,1,0
Adam Milauskas,18,31,105,92,8,20,0,0,0,3,0,0,10,18,.217,.305,.217,.522,20,3,2,0,1,0,0
Ray Navarrete,23,3,11,9,1,2,1,0,0,1,0,1,2,3,.222,.364,.333,.697,3,0,0,0,0,0,0
Brent Pearson,21,12,0,0,1,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,0,0
Victor Ramos*,19,29,89,80,5,16,2,0,0,4,0,1,6,10,.200,.261,.225,.486,18,3,1,1,1,0,0
Bolivar Recio,20,6,27,22,4,3,1,0,0,2,0,1,2,7,.136,.200,.182,.382,4,0,0,2,1,0,0
Justin Rethwisch*,20,39,142,135,11,26,8,0,0,11,4,1,5,41,.193,.225,.252,.477,34,1,1,0,1,0,0
Milver Reyes,18,13,43,37,3,2,1,0,0,1,0,0,2,5,.054,.122,.081,.203,3,0,1,2,1,0,0
Travis Rush,19,33,98,82,4,20,5,1,1,5,5,2,12,16,.244,.361,.366,.727,30,0,3,1,0,0,0
Sean Smith,18,46,173,148,14,30,7,1,3,14,12,1,20,56,.203,.306,.324,.631,48,2,3,0,2,0,0
Mark Taylor,21,38,133,130,9,28,5,1,0,10,0,3,0,32,.215,.226,.269,.495,35,3,2,0,1,0,0
