Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,MLB,Year,Level,Org
John Buck,27,109,418,370,48,83,23,1,9,48,0,3,38,96,.224,.304,.365,.669,135,12,6,0,4,2,1,2008,MLB,KCR
Ross Gload*,32,122,418,388,46,106,18,1,3,37,3,4,23,39,.273,.317,.348,.664,135,12,3,1,3,4,1,2008,MLB,KCR
Mark Grudzielanek,38,86,360,331,36,99,24,0,3,24,2,1,19,41,.299,.345,.399,.743,132,8,5,3,2,1,1,2008,MLB,KCR
Mike Aviles,27,102,441,419,68,136,27,4,10,51,8,3,18,58,.325,.354,.480,.833,201,12,2,0,2,4,1,2008,MLB,KCR
Alex Gordon*,24,134,571,493,72,128,35,1,16,59,9,2,66,120,.260,.351,.432,.783,213,8,6,1,5,5,1,2008,MLB,KCR
David DeJesus*,28,135,577,518,70,159,25,7,12,73,11,8,46,71,.307,.366,.452,.818,234,10,5,4,4,3,1,2008,MLB,KCR
Joey Gathright*,27,105,315,279,41,71,3,1,0,22,21,4,20,40,.254,.311,.272,.584,76,3,4,10,2,0,1,2008,MLB,KCR
Mark Teahen*,26,149,623,572,66,146,31,4,15,59,4,3,46,131,.255,.313,.402,.715,230,6,3,0,2,4,1,2008,MLB,KCR
Billy Butler,22,124,478,443,44,122,22,0,11,55,0,1,33,57,.275,.324,.400,.724,177,23,0,0,2,0,1,2008,MLB,KCR
Jose Guillen,32,153,633,598,66,158,42,1,20,97,2,1,23,106,.264,.300,.438,.738,262,23,9,0,3,3,1,2008,MLB,KCR
Miguel Olivo,29,84,317,306,29,78,22,0,12,41,7,0,7,82,.255,.278,.444,.722,136,6,3,0,1,2,1,2008,MLB,KCR
Esteban German,30,89,242,216,30,53,14,3,0,22,7,3,18,42,.245,.303,.338,.640,73,5,1,4,3,1,1,2008,MLB,KCR
Tony Pena,27,95,235,225,22,38,4,1,1,14,3,1,6,49,.169,.189,.209,.398,47,4,0,2,2,2,1,2008,MLB,KCR
Alberto Callaspo#,25,74,234,213,21,65,8,3,0,16,2,1,19,14,.305,.361,.371,.731,79,6,0,1,1,0,1,2008,MLB,KCR
Mitch Maier*,26,34,97,91,9,26,1,1,0,9,0,2,2,18,.286,.316,.319,.634,29,3,2,2,0,0,1,2008,MLB,KCR
Ryan Shealy,28,20,79,73,12,22,1,0,7,20,0,0,5,19,.301,.354,.603,.957,44,2,1,0,0,0,1,2008,MLB,KCR
Jason Smith*,30,22,28,28,6,6,2,0,0,1,0,1,0,12,.214,.214,.286,.500,8,0,0,0,0,0,1,2008,MLB,KCR
Kila Ka'aihue*,24,12,24,21,4,6,0,0,1,1,0,0,3,2,.286,.375,.429,.804,9,0,0,0,0,0,1,2008,MLB,KCR
Matt Tupman*,28,1,1,1,0,1,0,0,0,0,0,0,0,0,1.000,1.000,1.000,2.000,1,0,0,0,0,0,1,2008,MLB,KCR
