Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,MLB
Kelly Shoppach,28,112,403,352,67,92,27,0,21,55,0,0,36,133,.261,.348,.517,.865,182,7,11,3,1,3,1
Ryan Garko,27,141,563,495,61,135,21,1,14,90,0,0,45,86,.273,.346,.404,.750,200,10,15,0,8,1,1
Asdrubal Cabrera#,22,114,418,352,48,91,20,0,6,47,4,4,46,77,.259,.346,.366,.713,129,8,4,11,5,2,1
Jhonny Peralta,26,154,664,605,104,167,42,4,23,89,3,1,48,126,.276,.331,.473,.804,286,26,4,2,5,2,1
Casey Blake,34,94,368,325,46,94,24,0,11,58,2,0,33,68,.289,.365,.465,.830,151,3,7,1,2,6,1
Ben Francisco,26,121,499,447,65,119,32,0,15,54,4,3,40,86,.266,.332,.438,.770,196,10,6,2,4,0,1
Grady Sizemore*,25,157,745,634,101,170,39,5,33,90,38,5,98,130,.268,.374,.502,.876,318,5,11,0,2,14,1
Franklin Gutierrez,25,134,440,399,54,99,26,2,8,41,9,3,27,87,.248,.307,.383,.691,153,10,8,4,2,1,1
Travis Hafner*,31,57,234,198,21,39,10,0,5,24,1,1,27,55,.197,.305,.323,.628,64,4,5,0,3,6,1
Jamey Carroll,34,113,402,347,60,96,13,4,1,36,7,3,34,65,.277,.355,.346,.700,120,2,9,10,2,0,1
David Dellucci*,34,113,375,336,41,80,19,2,11,47,3,2,24,76,.238,.307,.405,.711,136,12,11,0,4,1,1
Shin-Soo Choo*,25,94,370,317,68,98,28,3,14,66,4,3,44,78,.309,.397,.549,.946,174,5,5,0,4,4,1
Victor Martinez#,29,73,294,266,30,74,17,0,2,35,0,0,24,32,.278,.337,.365,.701,97,12,1,0,3,4,1
Andy Marte,24,80,257,235,21,52,11,1,3,17,1,2,14,52,.221,.268,.315,.583,74,5,1,7,0,0,1
Jason Michaels,32,21,67,58,3,12,4,0,0,9,1,1,4,13,.207,.258,.276,.533,16,0,1,1,3,0,1
Sal Fasano,36,15,54,46,5,12,4,0,0,6,0,0,3,17,.261,.340,.348,.687,16,1,3,1,1,0,1
Michael Aubrey*,26,15,50,45,2,9,0,0,2,3,0,0,5,5,.200,.280,.333,.613,15,2,0,0,0,0,1
Josh Barfield,25,12,33,33,3,6,1,0,0,2,0,0,0,10,.182,.182,.212,.394,7,0,0,0,0,0,1
Andy Gonzalez,26,10,30,24,3,5,0,0,1,2,0,1,6,5,.208,.367,.333,.700,8,1,0,0,0,0,1
Jorge Velandia,33,7,9,8,1,3,1,0,0,0,0,0,1,2,.375,.444,.500,.944,4,0,0,0,0,0,1
Jason Tyner*,31,1,3,2,0,0,0,0,0,0,0,0,0,0,.000,.333,.000,.333,0,0,1,0,0,0,1
