Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W,MLB
Josh Adams,24,0,0,,0.00,1,0,1,0,0,0,1.0,1,0,0,0,0,0,0,1,0,0,5,1.000,9.0,0.0,0.0,0.0,,0
Henderson Alvarez III,23,1,0,1.000,2.70,2,2,0,0,0,0,10.0,9,3,3,1,1,0,2,0,0,0,37,1.000,8.1,0.9,0.9,1.8,2.00,1
Sam Alvis*,21,0,1,.000,9.00,2,0,1,0,0,0,3.0,1,3,3,0,3,0,1,0,0,0,14,1.333,3.0,0.0,9.0,3.0,0.33,0
Pete Andrelczyk,27,1,2,.333,2.55,11,0,3,0,0,2,17.2,14,6,5,3,5,0,21,0,0,2,72,1.075,7.1,1.5,2.5,10.7,4.20,0
Ronald Barnes,22,3,1,.750,5.76,17,0,5,0,0,1,25.0,29,16,16,4,10,0,18,1,0,0,114,1.560,10.4,1.4,3.6,6.5,1.80,0
Collin Cargill,25,0,0,,0.00,5,0,2,0,0,0,7.1,4,2,0,0,1,0,6,0,1,0,28,0.682,4.9,0.0,1.2,7.4,6.00,0
Jose Ceda,26,0,1,.000,22.50,3,0,0,0,0,0,2.0,6,7,5,0,2,0,3,0,0,1,15,4.000,27.0,0.0,9.0,13.5,1.50,1
Jordan Conley,26,1,0,1.000,0.63,13,0,6,0,0,4,14.1,9,1,1,1,5,0,17,0,0,1,55,0.977,5.7,0.6,3.1,10.7,3.40,0
Kevin Cravey,25,3,4,.429,4.66,40,1,11,0,0,0,58.0,61,36,30,2,28,4,52,5,0,5,259,1.534,9.5,0.3,4.3,8.1,1.86,0
Miguel Del Pozo*,20,0,0,,0.00,2,0,0,0,0,0,2.0,1,2,0,0,2,0,0,0,0,0,10,1.500,4.5,0.0,9.0,0.0,0.00,1
Anthony DeSclafani,23,4,2,.667,1.67,12,12,0,0,0,0,54.0,48,18,10,3,9,0,53,1,0,3,214,1.056,8.0,0.5,1.5,8.8,5.89,1
Sean Donatello,22,0,3,.000,11.12,9,0,1,0,0,0,11.1,26,16,14,1,3,1,8,1,0,0,61,2.559,20.6,0.8,2.4,6.4,2.67,0
Josh Easley,22,0,0,,0.00,1,0,0,0,0,0,2.0,0,1,0,0,1,0,3,1,0,0,8,0.500,0.0,0.0,4.5,13.5,3.00,0
Joel Effertz,22,0,1,.000,6.75,2,0,1,0,0,0,4.0,4,4,3,0,2,0,3,0,0,0,19,1.500,9.0,0.0,4.5,6.8,1.50,0
Nathan Eovaldi,23,0,1,.000,3.00,2,2,0,0,0,0,9.0,9,3,3,1,2,0,6,0,0,0,36,1.222,9.0,1.0,2.0,6.0,3.00,1
Jake Esch,23,2,10,.167,4.69,23,19,0,0,0,0,94.0,99,57,49,5,38,0,57,7,0,3,418,1.457,9.5,0.5,3.6,5.5,1.50,1
Miguel Fermin,28,1,1,.500,1.59,18,0,5,0,0,0,28.1,24,5,5,2,5,0,20,1,1,0,109,1.024,7.6,0.6,1.6,6.4,4.00,0
Andrew Heaney*,22,5,2,.714,0.88,13,12,1,0,0,0,61.2,45,11,6,2,17,0,66,6,0,3,258,1.005,6.6,0.3,2.5,9.6,3.88,1
Tyler Higgins,22,2,7,.222,4.01,45,0,19,0,0,0,58.1,63,35,26,5,26,4,64,0,0,6,264,1.526,9.7,0.8,4.0,9.9,2.46,0
Josh Hodges,22,4,6,.400,3.60,27,22,2,0,0,0,132.1,130,64,53,9,31,0,84,12,0,3,551,1.217,8.8,0.6,2.1,5.7,2.71,0
Justin Jackson,24,0,0,,45.00,1,0,0,0,0,0,1.0,6,5,5,1,0,0,1,0,0,0,9,6.000,54.0,9.0,0.0,9.0,,0
Scott Lyman,23,3,2,.600,3.62,6,6,0,0,0,0,32.1,30,14,13,0,16,0,15,0,0,2,139,1.423,8.4,0.0,4.5,4.2,0.94,0
Casey McCarthy,23,0,0,,18.00,1,0,0,0,0,0,2.0,6,4,4,0,0,0,0,0,0,0,12,3.000,27.0,0.0,0.0,0.0,,0
Patrick Merkling*,22,1,0,1.000,5.06,7,0,1,0,0,0,10.2,10,6,6,0,5,0,9,1,0,0,49,1.406,8.4,0.0,4.2,7.6,1.80,0
Greg Nappo*,24,5,1,.833,1.15,36,0,12,0,0,1,55.0,42,8,7,0,9,1,56,2,1,1,214,0.927,6.9,0.0,1.5,9.2,6.22,0
Justin Nicolino*,21,5,2,.714,2.23,18,18,0,1,0,0,96.2,89,27,24,4,18,0,64,2,1,1,385,1.107,8.3,0.4,1.7,6.0,3.56,1
James Nygren,24,7,4,.636,3.26,38,1,12,0,0,0,58.0,64,24,21,2,11,0,27,0,0,1,242,1.293,9.9,0.3,1.7,4.2,2.45,0
Joey O'Gara,25,0,1,.000,6.30,7,0,0,0,0,0,10.0,16,9,7,2,4,0,5,1,0,4,48,2.000,14.4,1.8,3.6,4.5,1.25,0
Mike Ojala,25,0,0,,0.00,1,0,0,0,0,0,2.0,0,0,0,0,0,0,4,0,0,0,6,0.000,0.0,0.0,0.0,18.0,,0
Robert Ravago,22,0,1,.000,6.75,9,0,3,0,0,0,10.2,16,8,8,1,6,0,10,1,0,0,53,2.063,13.5,0.8,5.1,8.4,1.67,0
Frankie Reed*,25,1,0,1.000,0.75,10,0,4,0,0,0,12.0,13,1,1,0,5,1,9,0,0,1,50,1.500,9.8,0.0,3.8,6.8,1.80,0
Jared Rogers,25,1,2,.333,2.68,9,6,2,0,0,0,40.1,40,14,12,1,6,0,20,1,0,0,164,1.140,8.9,0.2,1.3,4.5,3.33,0
Angel Sanchez,23,4,3,.571,3.22,10,10,0,1,0,0,50.1,45,19,18,5,21,0,42,1,1,5,215,1.311,8.0,0.9,3.8,7.5,2.00,1
Colby Suggs,21,1,3,.250,3.93,14,0,5,0,0,0,18.1,9,8,8,0,14,0,26,0,0,1,79,1.255,4.4,0.0,6.9,12.8,1.86,0
Jose Urena,21,10,7,.588,3.73,27,26,0,0,0,0,149.2,148,69,62,8,29,0,107,6,0,3,618,1.183,8.9,0.5,1.7,6.4,3.69,1
Rob Waite,26,1,0,1.000,2.70,2,0,0,0,0,0,3.1,2,1,1,0,1,0,3,0,0,0,11,0.900,5.4,0.0,2.7,8.1,3.00,0
Nick Wittgren,22,2,1,.667,0.83,48,0,38,0,0,25,54.1,42,7,5,1,10,1,59,2,0,0,214,0.957,7.0,0.2,1.7,9.8,5.90,1
