Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W,MLB
R.J. Alvarez,22,4,2,.667,2.96,37,2,12,0,0,4,48.2,34,16,16,2,27,0,79,2,1,5,208,1.253,6.3,0.4,5.0,14.6,2.93,1
Orangel Arenas,24,8,8,.500,5.14,19,18,0,0,0,0,103.1,119,65,59,13,26,0,69,6,0,9,447,1.403,10.4,1.1,2.3,6.0,2.65,0
Cam Bedrosian,21,0,0,,0.00,7,0,3,0,0,0,8.2,4,0,0,0,7,0,9,1,0,0,37,1.269,4.2,0.0,7.3,9.3,1.29,1
Jake Boyd,23,0,5,.000,9.00,10,9,0,0,0,0,49.0,72,51,49,11,25,0,26,1,0,4,233,1.980,13.2,2.0,4.6,4.8,1.04,0
Alexander Burkard*,24,0,1,.000,5.40,15,0,9,0,0,0,31.2,33,20,19,3,10,0,27,4,0,6,137,1.358,9.4,0.9,2.8,7.7,2.70,0
Sean Burnett*,30,0,0,,9.00,1,0,0,0,0,0,1.0,1,1,1,1,0,0,0,0,0,0,4,1.000,9.0,9.0,0.0,0.0,,1
Eric Cendejas,25,6,3,.667,3.69,48,0,13,0,0,3,63.1,58,26,26,4,17,1,48,4,0,2,263,1.184,8.2,0.6,2.4,6.8,2.82,0
Chad Cordero,31,0,0,,6.35,6,0,3,0,0,1,5.2,9,4,4,0,2,0,7,0,0,0,27,1.941,14.3,0.0,3.2,11.1,3.50,1
Jairo Diaz,22,0,2,.000,8.87,13,0,4,0,0,0,22.1,38,27,22,3,14,1,21,0,1,6,118,2.328,15.3,1.2,5.6,8.5,1.50,1
Brandon Efferson,24,1,5,.167,6.11,26,8,3,0,0,1,70.2,94,54,48,7,19,0,53,3,0,6,319,1.599,12.0,0.9,2.4,6.8,2.79,0
Carmine Giardina*,25,1,1,.500,2.82,20,0,1,0,0,0,22.1,17,7,7,3,5,1,26,5,0,1,91,0.985,6.9,1.2,2.0,10.5,5.20,0
Caleb Graham,26,0,0,,0.00,3,0,1,0,0,0,3.0,2,2,0,0,1,0,3,0,0,0,13,1.000,6.0,0.0,3.0,9.0,3.00,0
Tommy Hanson,26,0,1,.000,5.40,1,1,0,0,0,0,3.1,3,2,2,0,1,0,6,0,0,0,14,1.200,8.1,0.0,2.7,16.2,6.00,1
Matt Hernandez*,22,0,0,,12.79,5,0,0,0,0,0,6.1,12,10,9,0,6,0,6,2,0,2,37,2.842,17.1,0.0,8.5,8.5,1.00,0
Kevin Jepsen,28,0,0,,0.00,1,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,3,0.000,0.0,0.0,0.0,0.0,,1
Eswarlin Jimenez*,21,2,5,.286,5.63,21,12,4,0,0,0,76.2,95,54,48,9,21,0,39,4,0,5,340,1.513,11.2,1.1,2.5,4.6,1.86,0
Michael Johnson*,22,0,2,.000,6.99,26,0,18,0,0,1,37.1,48,33,29,1,17,1,35,4,0,11,179,1.741,11.6,0.2,4.1,8.4,2.06,0
Ty Kelley,24,4,2,.667,3.38,38,0,16,0,0,4,53.1,50,24,20,5,24,2,55,5,2,8,239,1.388,8.4,0.8,4.1,9.3,2.29,0
