Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W,MLB
Ryan Acosta,24,0,0,,13.50,5,0,1,0,0,0,6.2,13,10,10,4,1,0,8,2,1,0,36,2.100,17.6,5.4,1.4,10.8,8.00,0
Geison Aguasviva*,25,0,3,.000,10.05,4,4,0,0,0,0,14.1,22,18,16,1,9,0,9,3,0,1,75,2.163,13.8,0.6,5.7,5.7,1.00,0
Pedro Baez,25,2,2,.500,3.63,32,0,13,0,0,2,34.2,41,17,14,3,15,1,32,4,0,1,163,1.615,10.6,0.8,3.9,8.3,2.13,1
Chad Billingsley,28,0,0,,6.75,1,1,0,0,0,0,4.0,7,4,3,0,3,0,2,1,0,0,22,2.500,15.8,0.0,6.8,4.5,0.67,1
Freddie Cabrera,23,3,5,.375,6.01,33,6,8,0,0,0,67.1,94,52,45,7,28,1,51,2,0,8,321,1.812,12.6,0.9,3.7,6.8,1.82,0
James Campbell,21,1,4,.200,6.61,17,5,2,0,0,0,32.2,32,32,24,2,20,0,17,4,0,4,156,1.592,8.8,0.6,5.5,4.7,0.85,0
Edwin Carl,24,1,1,.500,1.17,11,0,2,0,0,0,15.1,10,3,2,0,7,1,24,1,0,1,64,1.109,5.9,0.0,4.1,14.1,3.43,0
Lindsey Caughel,22,4,7,.364,4.01,20,19,0,0,0,0,116.2,131,63,52,12,21,0,112,4,0,4,504,1.303,10.1,0.9,1.6,8.6,5.33,0
Jharel Cotton,21,0,0,,1.59,2,2,0,0,0,0,5.2,4,1,1,0,3,0,3,0,0,0,24,1.235,6.4,0.0,4.8,4.8,1.00,1
Danny Coulombe*,23,4,2,.667,4.05,54,0,16,0,0,1,66.2,46,37,30,7,48,3,85,2,0,17,301,1.410,6.2,0.9,6.5,11.5,1.77,1
Eric Eadington*,25,5,5,.500,5.55,39,0,21,0,0,6,48.2,52,34,30,9,22,0,65,3,0,7,223,1.521,9.6,1.7,4.1,12.0,2.95,0
Scott Elbert*,27,1,0,1.000,0.00,3,0,0,0,0,0,3.0,1,0,0,0,1,0,4,0,0,0,11,0.667,3.0,0.0,3.0,12.0,4.00,1
Stephen Fife,26,0,1,.000,6.75,1,1,0,0,0,0,4.0,6,4,3,1,1,0,3,0,0,0,19,1.750,13.5,2.3,2.3,6.8,3.00,1
Carlos Frias,23,2,3,.400,4.11,8,8,0,0,0,0,46.0,52,22,21,4,11,0,48,1,1,2,200,1.370,10.2,0.8,2.2,9.4,4.36,1
Gustavo Gomez,22,5,6,.455,5.50,22,22,0,0,0,0,108.0,117,74,66,11,50,0,102,4,1,8,485,1.546,9.8,0.9,4.2,8.5,2.04,0
Elevys Gonzalez,23,0,0,,0.00,1,0,1,0,0,0,1.0,1,0,0,0,2,0,0,0,0,0,6,3.000,9.0,0.0,18.0,0.0,0.00,0
Garrett Gould,21,2,7,.222,7.04,16,15,1,0,0,0,76.2,89,64,60,10,31,0,59,2,0,10,344,1.565,10.4,1.2,3.6,6.9,1.90,0
Zack Greinke,29,0,0,,6.23,1,1,0,0,0,0,4.1,6,8,3,1,0,0,4,0,0,0,21,1.385,12.5,2.1,0.0,8.3,,1
Pedro Guerrero,24,0,0,,81.00,1,0,0,0,0,0,0.2,3,6,6,0,3,0,0,0,0,2,8,9.000,40.5,0.0,40.5,0.0,0.00,0
Owen Jones,24,0,1,.000,7.84,8,0,4,0,0,2,10.1,15,10,9,1,5,0,13,0,0,1,51,1.935,13.1,0.9,4.4,11.3,2.60,0
Ted Lilly*,37,1,4,.200,8.14,5,5,0,0,0,0,24.1,35,23,22,5,7,0,24,3,0,0,116,1.726,12.9,1.8,2.6,8.9,3.43,1
Joel Lima,23,2,0,1.000,5.47,31,1,8,0,0,1,49.1,56,38,30,8,21,0,33,3,1,3,233,1.561,10.2,1.5,3.8,6.0,1.57,0
Carlos Marmol,30,0,0,,6.00,3,0,1,0,0,1,3.0,4,2,2,2,1,0,4,0,0,1,14,1.667,12.0,6.0,3.0,12.0,4.00,1
Jarret Martin*,23,6,7,.462,4.62,29,14,9,0,0,2,85.2,85,58,44,8,50,0,95,2,0,11,390,1.576,8.9,0.8,5.3,10.0,1.90,0
Juan Noriega,22,1,2,.333,1.45,14,0,3,0,0,0,18.2,16,3,3,1,7,0,20,2,0,0,77,1.232,7.7,0.5,3.4,9.6,2.86,0
Arismendy Ozoria,22,0,0,,13.50,2,0,1,0,0,0,2.2,1,4,4,1,4,0,1,1,0,0,14,1.875,3.4,3.4,13.5,3.4,0.25,0
