Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,MLB
Dwaine Bacon#,24,106,428,350,65,94,12,6,4,22,71,12,63,100,.269,.392,.371,.764,130,3,9,5,1,3,0
Brad Bouras,23,62,260,233,21,60,10,0,5,26,0,1,19,31,.258,.323,.365,.688,85,4,5,0,3,1,0
Ronny Cedeno,20,107,420,380,43,80,18,1,4,36,19,6,21,82,.211,.257,.295,.552,112,5,4,12,3,0,1
Matt Craig#,22,119,498,442,56,126,25,2,11,66,4,4,46,87,.285,.357,.425,.782,188,14,5,2,3,2,0
Matt Creighton,24,16,56,48,9,17,5,0,2,7,0,0,6,5,.354,.446,.583,1.030,28,1,2,0,0,0,0
Adam Greenberg*,22,72,315,271,42,81,11,5,3,27,26,9,38,46,.299,.387,.410,.796,111,1,2,2,2,0,1
Micah Hoffpauir*,23,124,533,477,59,121,33,2,8,58,2,1,44,96,.254,.323,.382,.704,182,11,7,0,5,7,1
Mike Mallory,22,122,489,411,59,94,29,0,11,50,15,3,55,136,.229,.336,.380,.716,156,15,14,4,5,0,0
Lukas McKnight*,23,6,26,24,0,5,5,0,0,6,0,0,1,5,.208,.240,.417,.657,10,0,0,1,0,0,0
Chris Miller,22,49,195,180,17,45,12,0,4,23,0,1,9,22,.250,.289,.383,.672,69,9,2,1,3,0,0
Joey Monahan,22,27,111,90,10,18,3,0,1,15,4,2,17,23,.200,.327,.267,.594,24,3,0,4,0,1,0
Luis Montanez,21,126,537,486,51,123,18,3,5,38,11,4,33,89,.253,.305,.333,.638,162,11,6,6,6,0,1
Paul O'Toole*,23,49,153,124,11,23,4,0,0,11,3,0,19,25,.185,.308,.218,.526,27,4,3,7,0,3,0
Brandon Sing,22,39,154,136,20,32,6,0,4,23,0,3,17,29,.235,.318,.368,.686,50,4,0,0,1,0,0
Geovany Soto,20,89,340,297,26,72,12,2,2,38,0,0,31,58,.242,.313,.316,.629,94,10,2,4,6,0,1
Jemel Spearman,22,100,420,365,53,100,13,1,2,47,15,11,39,71,.274,.349,.332,.680,121,9,6,4,6,0,0
Aron Weston*,22,58,233,207,32,58,11,4,1,23,14,3,20,50,.280,.351,.386,.737,80,1,3,2,1,1,0
