Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,MLB,Year,Level,Org
Russ Cleveland,23,20,76,73,6,14,3,0,0,6,0,0,3,18,.192,.224,.233,.457,17,1,0,0,0,0,0,2003,Adv A,DET
David Espinosa#,21,92,409,350,57,95,18,7,4,46,13,10,50,78,.271,.359,.397,.756,139,1,1,2,6,0,0,2003,Adv A,DET
Curtis Granderson*,22,127,545,476,71,136,29,10,11,51,10,7,49,91,.286,.365,.458,.823,218,5,12,5,3,2,1,2003,Adv A,DET
Anderson Hernandez#,20,106,424,380,47,87,11,4,2,28,15,7,27,69,.229,.278,.295,.573,112,10,0,14,3,0,1,2003,Adv A,DET
Neil Jenkins,22,88,345,321,28,71,21,1,14,55,1,0,22,150,.221,.270,.424,.693,136,5,0,0,2,0,0,2003,Adv A,DET
Don Kelly*,23,87,355,303,48,96,17,4,1,38,15,2,45,25,.317,.401,.409,.810,124,4,1,1,5,1,1,2003,Adv A,DET
Andy Kropf#,24,44,171,148,16,42,5,1,0,13,0,2,19,32,.284,.359,.331,.690,49,5,0,1,3,0,0,2003,Adv A,DET
Alfredo Lugo,23,88,324,287,34,73,11,1,2,19,2,2,28,63,.254,.325,.321,.646,92,6,3,4,2,0,0,2003,Adv A,DET
David Mattle*,23,102,395,365,41,83,16,3,8,52,6,3,25,69,.227,.277,.353,.630,129,3,1,1,3,1,0,2003,Adv A,DET
Kevin McDonald*,23,5,15,15,1,2,0,0,0,0,0,0,0,6,.133,.133,.133,.267,2,0,0,0,0,0,0,2003,Adv A,DET
Ryan Raburn,22,95,382,325,52,72,14,3,12,56,2,1,45,89,.222,.332,.394,.726,128,5,10,0,2,0,1,2003,Adv A,DET
Jody Roughton*,22,14,60,51,4,10,1,0,0,3,0,0,7,10,.196,.317,.216,.532,11,1,2,0,0,0,0,2003,Adv A,DET
Danilo Sanchez,22,12,44,38,4,4,1,0,0,3,0,0,5,13,.105,.227,.132,.359,5,1,1,0,0,0,0,2003,Adv A,DET
Juan Tejeda,21,125,528,461,63,129,28,4,10,76,6,3,56,68,.280,.360,.423,.783,195,10,5,0,6,6,0,2003,Adv A,DET
Irving Tress,22,3,6,5,0,1,0,0,0,0,0,0,1,2,.200,.333,.200,.533,1,0,0,0,0,0,0,2003,Adv A,DET
Alex Trezza*,22,74,288,267,16,71,19,1,3,27,0,1,18,65,.266,.309,.378,.687,101,6,0,0,3,0,0,2003,Adv A,DET
Rob Watson,23,31,125,114,14,25,9,0,3,7,1,0,5,23,.219,.260,.377,.637,43,1,2,2,2,0,0,2003,Adv A,DET
Michael Woods,22,116,428,361,38,74,12,4,0,27,10,8,52,92,.205,.304,.260,.564,94,5,1,10,4,1,0,2003,Adv A,DET
