Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,Notes,MLB
Jim Adduci*,21,2,3,3,1,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,0,0,0,0,0,0,,1
Norberto Batista,22,12,19,17,1,1,0,0,0,0,0,0,1,5,.059,.111,.059,.170,1,0,0,1,0,0,,0
Daniel Batz,24,28,92,83,5,8,4,0,0,3,0,0,7,10,.096,.174,.145,.318,12,4,1,0,1,0,,0
Greg Burns*,19,105,387,342,44,79,13,8,2,23,20,13,38,109,.231,.307,.333,.640,114,5,0,6,1,0,,0
Brad Correll,25,35,147,122,23,31,6,1,8,24,3,2,17,19,.254,.374,.516,.891,63,5,7,0,1,0,,0
Trent D'Antonio*,20,64,232,204,26,50,8,1,12,34,6,3,19,37,.245,.316,.471,.786,96,4,3,4,2,0,,0
Juan Figueroa*,24,31,122,110,12,29,5,0,2,12,1,0,11,25,.264,.336,.364,.700,40,1,1,0,0,0,,0
Jon Fulton,22,110,415,385,48,101,26,1,12,43,4,3,22,108,.262,.308,.429,.737,165,8,5,0,3,0,,0
Jared Gaston,22,45,170,154,18,34,7,1,2,15,6,3,8,42,.221,.284,.318,.602,49,4,6,1,1,0,,0
James Guerrero,22,108,454,372,61,84,18,1,5,28,7,11,65,54,.226,.351,.320,.671,119,11,9,4,4,2,,0
Kris Harvey,22,96,395,367,46,90,18,2,15,60,9,4,24,82,.245,.291,.428,.719,157,8,1,0,3,0,,0
Brett Hayes,22,82,316,278,39,68,13,1,9,38,4,3,29,61,.245,.321,.396,.716,110,5,4,1,4,0,,1
Andy Jenkins,22,128,535,479,52,138,26,2,5,73,6,4,41,89,.288,.353,.382,.735,183,16,10,0,5,0,,0
Matthew Kutler*,24,67,219,205,21,58,13,0,1,20,0,2,10,33,.283,.326,.361,.687,74,0,3,1,0,0,,0
Colin Roberson*,22,51,201,189,22,42,8,1,3,17,11,4,12,65,.222,.269,.323,.591,61,1,0,0,0,0,,0
Gary Roche,22,94,359,322,35,81,14,1,2,25,2,2,23,52,.252,.316,.320,.636,103,6,8,5,1,0,,0
Tanner Rogers,21,9,24,21,3,5,0,0,1,3,0,1,2,7,.238,.333,.381,.714,8,0,1,0,0,0,,0
Gaby Sanchez,22,55,237,189,43,60,12,0,14,40,6,2,39,20,.317,.447,.603,1.050,114,4,7,0,2,2,,1
Agustin Septimo*,22,74,326,289,44,76,10,2,7,25,20,3,30,71,.263,.333,.384,.717,111,3,1,5,1,1,,0
Jeff Van Houten,23,75,303,268,41,66,14,2,14,47,2,2,31,66,.246,.327,.470,.797,126,6,2,0,2,0,,0
Jamar Walton*,20,2,1,1,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,0,0,0,0,0,0,,0
Justin Webb,23,3,9,8,0,0,0,0,0,0,0,0,0,2,.000,.000,.000,.000,0,0,0,1,0,0,,0
Travis Westerfeld,22,1,2,2,0,1,0,0,0,1,0,0,0,1,.500,.500,.500,1.000,1,0,0,0,0,0,,0
Paul Witt,23,56,169,146,21,35,4,0,0,7,7,2,14,24,.240,.317,.267,.584,39,2,3,5,1,0,,0
24 Players,22.0,137,5137,4556,606,1137,219,24,114,538,114,64,443,984,.250,.324,.383,.707,1746,93,72,34,32,5,,0
