Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,Notes,MLB
Kevin Arias,20,26,80,67,7,18,1,1,1,10,0,1,6,27,.269,.375,.358,.733,24,0,6,0,1,0,,0
Edwin Bisay#,19,1,4,4,0,1,0,0,0,0,0,0,0,3,.250,.250,.250,.500,1,0,0,0,0,0,,0
David Clawson*,22,59,251,230,26,45,14,2,6,31,1,1,16,76,.196,.252,.352,.604,81,5,2,1,2,1,,0
Trent Deveaux,19,8,31,29,4,5,1,0,1,2,1,0,2,15,.172,.226,.310,.536,9,0,0,0,0,0,,0
Jeans Flores,21,19,71,60,4,16,2,0,2,9,0,1,7,15,.267,.352,.400,.752,24,1,2,0,2,1,,0
Cristian Gomez*,22,10,35,32,6,9,2,2,0,1,0,0,3,14,.281,.343,.469,.812,15,1,0,0,0,0,,0
Jose Guzman#,18,6,27,24,3,5,0,0,0,1,0,0,3,6,.208,.296,.208,.505,5,1,0,0,0,0,,0
William Holmes,18,4,9,7,1,3,1,0,1,6,0,0,2,2,.429,.556,1.000,1.556,7,0,0,0,0,0,,0
Torii Hunter Jr.,24,4,15,15,3,3,1,0,0,2,1,0,0,6,.200,.200,.267,.467,4,0,0,0,0,0,,0
Jeremiah Jackson,19,65,291,256,47,68,14,2,23,60,5,1,24,96,.266,.333,.605,.939,155,4,5,0,6,0,,0
D'Shawn Knowles#,18,64,290,253,38,61,11,4,6,28,5,4,26,76,.241,.310,.387,.698,98,5,3,0,8,1,,0
Justin Kunz,22,17,62,57,4,15,4,0,1,7,0,0,3,16,.263,.306,.386,.692,22,1,1,0,1,0,,0
Morgan McCullough*,21,47,181,160,26,42,7,1,4,20,1,1,20,50,.263,.348,.394,.742,63,2,1,0,0,0,,0
Anthony Mulrine,21,45,159,128,24,32,6,1,5,26,0,2,16,33,.250,.390,.430,.820,55,2,14,0,1,0,,0
Jose Quezada,20,26,77,72,8,21,4,1,0,2,3,2,4,19,.292,.338,.375,.713,27,2,1,0,0,0,,0
Jose Reyes*,18,10,43,38,6,10,1,0,3,8,0,0,4,13,.263,.349,.526,.875,20,0,1,0,0,0,,0
Adrian Rondon,20,30,122,111,19,35,7,2,5,19,2,0,10,21,.315,.369,.550,.918,61,2,0,0,1,0,,0
Rayneldy Rosario*,21,3,8,6,1,0,0,0,0,2,0,0,0,0,.000,.000,.000,.000,0,0,0,0,2,0,,0
Johan Sala,21,52,217,188,33,50,10,0,4,20,4,1,22,52,.266,.359,.383,.742,72,5,6,0,1,1,,0
Mario Sanjur,23,6,22,19,3,7,2,0,0,3,0,0,3,3,.368,.455,.474,.928,9,0,0,0,0,0,,0
Caleb Scires*,20,36,156,130,22,31,7,1,7,19,3,1,22,61,.238,.359,.469,.828,61,0,3,0,1,0,,0
Andrelton Simmons,29,2,6,6,1,3,0,0,0,0,1,0,0,0,.500,.500,.500,1.000,3,1,0,0,0,0,,1
Jose Verrier,21,65,269,220,33,50,11,3,11,29,5,4,35,98,.227,.364,.455,.819,100,5,13,0,1,0,,0
Brandon White,21,61,224,199,33,56,7,4,2,11,11,5,22,44,.281,.362,.387,.749,77,6,3,0,0,0,,0
Cam Williams,22,6,17,11,5,2,2,0,0,2,2,1,5,4,.182,.471,.364,.834,4,0,1,0,0,0,,0
Drevian Williams-Nelson,19,12,35,30,6,7,3,0,0,2,0,0,4,10,.233,.343,.333,.676,10,2,1,0,0,0,,0
Will Wilson,20,46,204,189,23,52,10,3,5,18,0,0,14,47,.275,.328,.439,.768,83,8,1,0,0,0,,0
27 Players,20.3,76,2906,2541,386,647,128,27,87,338,45,25,273,807,.255,.339,.429,.768,1090,53,64,1,27,4,,0
