Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,MLB
Jose Ascanio,23,40,1,0,1,0,0,0,0,0,0,0,0,0,,1.000,,,0,0,1,0,0,0,1
Mitch Atkins,22,10,16,15,2,5,0,0,1,2,0,0,0,4,.333,.333,.533,.867,8,0,0,1,0,0,1
Justin Berg,24,27,26,25,1,3,1,0,0,2,0,0,0,11,.120,.120,.160,.280,4,1,0,1,0,0,1
Andres Blanco#,24,102,330,298,30,85,8,2,1,36,9,3,15,31,.285,.327,.336,.663,100,16,5,9,3,3,1
Ben Broussard*,31,16,69,60,14,16,2,0,3,13,0,0,7,16,.267,.333,.450,.783,27,1,0,0,2,1,1
Jim Brower,35,17,1,1,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,0,0,0,0,0,0,1
Mike Burns,29,37,25,15,3,1,0,0,0,1,0,0,5,5,.067,.300,.067,.367,1,0,0,5,0,0,1
Hector Carrasco,38,42,7,4,1,0,0,0,0,0,0,0,1,2,.000,.200,.000,.200,0,1,0,2,0,0,1
Welington Castillo,21,1,5,5,0,1,0,0,0,1,0,0,0,1,.200,.200,.200,.400,1,0,0,0,0,0,1
JD Closser#,28,5,12,12,1,4,1,0,0,0,0,0,0,4,.333,.333,.417,.750,5,0,0,0,0,0,1
Corey Coles*,26,11,29,25,5,9,1,0,0,2,1,0,3,1,.360,.448,.400,.848,10,0,1,0,0,0,0
Neal Cotts*,28,19,1,1,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,0,0,0,0,0,0,1
Matt Craig#,27,36,95,87,13,24,6,0,5,12,1,0,7,16,.276,.337,.517,.854,45,4,1,0,0,0,0
Jason Dubois,29,76,276,238,62,73,10,0,25,56,1,1,29,67,.307,.399,.664,1.062,158,5,8,0,1,0,1
Jesse Estrada,24,22,8,8,0,2,1,0,0,2,0,0,0,1,.250,.250,.375,.625,3,0,0,0,0,0,0
Luis Figueroa#,34,112,419,370,59,111,18,1,2,46,1,2,33,30,.300,.355,.370,.725,137,10,1,10,5,3,1
Jake Fox,25,29,120,117,17,26,10,1,6,26,3,0,2,31,.222,.242,.479,.720,56,3,1,0,0,0,1
Sam Fuld*,26,20,76,63,11,14,3,0,1,4,3,2,8,12,.222,.310,.317,.627,20,3,0,5,0,0,1
Sean Gallagher,22,5,7,5,0,0,0,0,0,0,0,0,0,4,.000,.000,.000,.000,0,0,0,2,0,0,1
Jesse Garcia,34,5,12,11,0,3,0,0,0,0,0,0,1,3,.273,.333,.273,.606,3,0,0,0,0,0,1
Angel Guzman,26,4,1,1,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,0,1
Kevin Hart,25,26,6,5,2,1,0,0,0,1,0,0,1,2,.200,.333,.200,.533,1,0,0,0,0,0,1
Koyie Hill#,29,113,412,364,56,100,24,2,17,64,3,2,40,77,.275,.350,.492,.841,179,6,3,3,2,1,1
Rich Hill*,28,7,5,3,0,1,0,0,0,1,0,0,0,1,.333,.333,.333,.667,1,0,0,2,0,0,1
Micah Hoffpauir*,28,71,313,290,63,105,34,2,25,100,2,0,17,46,.362,.393,.752,1.145,218,4,1,0,5,1,1
Mark Holliman,24,5,9,9,1,2,1,0,0,4,0,0,0,4,.222,.222,.333,.556,3,0,0,0,0,0,0
