Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,MLB,Year,Level,Org
Joe Bateman,28,23,1,1,0,1,0,0,0,0,0,0,0,0,1.000,1.000,1.000,2.000,1,0,0,0,0,0,0,2008,AAA,MIL
Russell Branyan*,32,45,179,153,24,55,15,0,12,36,4,1,25,49,.359,.453,.693,1.145,106,3,1,0,0,3,1,2008,AAA,MIL
Steve Bray,27,25,2,1,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,1,0,0,0,2008,AAA,MIL
Dave Bush,28,1,2,2,1,1,1,0,0,0,0,0,0,0,.500,.500,1.000,1.500,2,0,0,0,0,0,1,2008,AAA,MIL
Lorenzo Cain,22,6,22,19,0,3,0,0,0,2,0,0,3,6,.158,.273,.158,.431,3,1,0,0,0,1,1,2008,AAA,MIL
Mike Cameron,35,4,18,15,4,3,0,0,1,2,0,0,3,4,.200,.333,.400,.733,6,0,0,0,0,0,1,2008,AAA,MIL
Troy Cate*,27,11,7,7,0,1,0,0,0,1,0,0,0,1,.143,.143,.143,.286,1,1,0,0,0,0,1,2008,AAA,MIL
Ozzie Chavez#,24,87,277,251,19,56,6,3,3,29,5,1,17,49,.223,.272,.307,.579,77,4,1,5,3,1,0,2008,AAA,MIL
Randy Choate*,32,26,5,5,0,0,0,0,0,0,0,0,0,4,.000,.000,.000,.000,0,0,0,0,0,0,1,2008,AAA,MIL
Carlos Corporan#,24,26,92,87,8,20,6,1,3,12,1,1,1,24,.230,.244,.425,.670,37,2,1,2,1,0,1,2008,AAA,MIL
Callix Crabbe#,25,69,254,204,32,55,9,3,1,18,9,5,40,41,.270,.386,.358,.743,73,3,1,5,4,0,1,2008,AAA,MIL
Mark DiFelice,31,13,14,12,0,0,0,0,0,0,0,0,1,9,.000,.077,.000,.077,0,0,0,1,0,0,1,2008,AAA,MIL
Tim Dillard,24,37,7,6,0,1,0,0,0,1,0,0,0,2,.167,.167,.167,.333,1,0,0,1,0,0,1,2008,AAA,MIL
Joe Dillon,32,46,206,171,35,45,8,1,5,23,1,2,29,30,.263,.374,.409,.783,70,5,3,0,3,1,1,2008,AAA,MIL
Yovani Gallardo,22,3,3,3,1,2,0,0,0,0,0,0,0,0,.667,.667,.667,1.333,2,0,0,0,0,0,1,2008,AAA,MIL
Mat Gamel*,22,5,23,21,3,5,0,0,1,3,0,0,2,10,.238,.304,.381,.685,8,0,0,0,0,0,1,2008,AAA,MIL
Richie Gardner,26,30,30,27,2,4,0,0,0,3,0,0,1,11,.148,.179,.148,.327,4,0,0,2,0,0,0,2008,AAA,MIL
Jay Gibbons*,31,29,115,109,14,34,10,0,5,15,0,0,6,18,.312,.348,.541,.889,59,3,0,0,0,0,1,2008,AAA,MIL
Lindsay Gulin*,31,26,33,29,0,1,0,0,0,0,0,0,1,15,.034,.067,.034,.101,1,0,0,3,0,0,0,2008,AAA,MIL
Tony Gwynn*,25,93,412,375,47,103,9,3,2,26,20,6,29,54,.275,.328,.331,.659,124,9,2,4,2,1,1,2008,AAA,MIL
Steve Hammond,26,4,4,4,0,0,0,0,0,0,0,0,0,3,.000,.000,.000,.000,0,0,0,0,0,0,0,2008,AAA,MIL
Adam Heether,26,124,471,390,70,106,31,2,11,51,11,1,64,89,.272,.383,.446,.829,174,8,10,1,6,3,0,2008,AAA,MIL
J.R. Hopf*,25,20,61,47,12,16,1,0,2,6,0,0,13,12,.340,.475,.489,.965,23,4,0,0,1,0,0,2008,AAA,MIL
Ben Howard,29,31,5,5,0,1,1,0,0,0,0,1,0,3,.200,.200,.400,.600,2,0,0,0,0,0,1,2008,AAA,MIL
Hernan Iribarren*,24,99,397,361,47,100,17,3,0,30,19,8,28,61,.277,.329,.341,.670,123,6,1,5,2,0,1,2008,AAA,MIL
Zach Jackson*,25,22,9,9,2,3,1,0,0,0,0,0,0,2,.333,.333,.444,.778,4,0,0,0,0,0,1,2008,AAA,MIL
Brendan Katin,25,106,344,321,47,87,22,4,19,72,7,2,13,109,.271,.314,.542,.856,174,8,8,0,2,1,0,2008,AAA,MIL
Eric Munson*,30,27,102,85,7,14,5,0,1,12,0,1,14,24,.165,.294,.259,.553,22,1,2,0,1,0,1,2008,AAA,MIL
Sam Narron*,26,20,38,31,2,9,3,0,0,5,0,0,4,10,.290,.371,.387,.759,12,0,0,3,0,0,1,2008,AAA,MIL
Chris Narveson*,26,28,27,25,0,1,0,0,0,1,0,0,2,11,.040,.111,.040,.151,1,0,0,0,0,0,1,2008,AAA,MIL
Brad Nelson*,25,132,553,475,78,136,36,1,18,78,13,8,73,77,.286,.380,.480,.860,228,13,1,0,4,3,1,2008,AAA,MIL
Laynce Nix*,27,103,420,380,63,108,22,3,23,60,5,3,36,88,.284,.348,.539,.887,205,8,2,0,2,3,1,2008,AAA,MIL
Abraham Nunez#,32,33,123,105,14,22,2,0,0,8,5,0,14,18,.210,.306,.229,.534,24,2,1,2,1,0,1,2008,AAA,MIL
Erasmo Ramirez*,32,42,3,2,0,0,0,0,0,0,0,0,1,2,.000,.333,.000,.333,0,0,0,0,0,0,1,2008,AAA,MIL
Vinny Rottino,28,118,477,431,59,112,30,3,7,55,9,4,31,72,.260,.313,.392,.705,169,16,6,1,8,0,1,2008,AAA,MIL
Steve Sollmann,26,31,95,81,13,17,1,1,2,10,4,0,10,19,.210,.298,.321,.619,26,3,1,1,2,0,0,2008,AAA,MIL
Mel Stocker*,27,64,163,145,24,40,7,0,0,7,18,1,12,21,.276,.338,.324,.662,47,2,2,3,1,0,1,2008,AAA,MIL
