Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,MLB,Year,Level,Org
Fleming Baez,27,1,1,1,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,1,0,0,0,0,0,2008,AAA,SEA
Wladimir Balentien,23,62,275,233,49,62,20,0,18,55,3,4,32,49,.266,.354,.584,.938,136,6,3,1,6,0,1,2008,AAA,SEA
Deybis Benitez,21,1,4,4,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,0,0,0,0,0,0,0,2008,AAA,SEA
Nick Blasi,26,6,23,20,4,5,1,0,0,1,0,0,2,5,.250,.348,.300,.648,6,0,1,0,0,0,0,2008,AAA,SEA
Yung Chi Chen,24,69,280,249,37,62,11,0,3,25,9,2,21,33,.249,.309,.329,.638,82,7,2,5,3,1,0,2008,AAA,SEA
Jeff Clement*,24,48,211,173,40,58,17,0,14,43,0,0,35,30,.335,.455,.676,1.131,117,7,3,0,0,0,1,2008,AAA,SEA
Victor Diaz,26,107,473,414,65,116,38,0,24,100,7,2,49,149,.280,.362,.546,.907,226,7,6,0,4,4,1,2008,AAA,SEA
Korey Feiner,26,2,6,4,1,0,0,0,0,0,0,0,2,1,.000,.333,.000,.333,0,0,0,0,0,0,0,2008,AAA,SEA
Shawn Garrett#,29,100,418,388,50,118,24,1,10,62,5,4,26,75,.304,.349,.448,.797,174,10,1,2,1,1,0,2008,AAA,SEA
Kevin Howard*,27,20,78,68,15,22,4,0,8,18,0,0,8,11,.324,.390,.735,1.125,50,2,0,1,1,0,0,2008,AAA,SEA
Tug Hulett*,25,91,400,336,71,100,22,5,14,47,10,5,49,73,.298,.380,.518,.898,174,4,0,8,7,3,1,2008,AAA,SEA
Charlton Jimerson,28,55,219,210,23,49,8,1,11,31,14,7,3,80,.233,.250,.438,.688,92,6,2,3,1,0,1,2008,AAA,SEA
Brent Johnson,26,16,54,48,0,3,1,0,0,2,0,1,5,8,.063,.167,.083,.250,4,4,1,0,0,0,0,2008,AAA,SEA
Rob Johnson,25,112,463,417,55,127,30,0,9,49,7,6,37,61,.305,.363,.441,.804,184,13,3,3,3,1,1,2008,AAA,SEA
Mike Kinkade,35,18,65,56,6,12,2,0,2,8,0,1,5,17,.214,.323,.357,.680,20,1,4,0,0,0,1,2008,AAA,SEA
Bryan LaHair*,25,86,362,316,39,83,26,1,12,53,1,1,45,87,.263,.356,.465,.822,147,5,1,0,0,4,1,2008,AAA,SEA
Oswaldo Navarro,23,104,395,357,47,93,21,1,1,31,2,3,31,71,.261,.326,.333,.659,119,16,4,2,1,0,1,2008,AAA,SEA
Jon Nelson,28,29,112,107,18,29,6,1,3,12,1,0,1,30,.271,.304,.430,.733,46,4,4,0,0,0,0,2008,AAA,SEA
Greg Norton#,35,8,25,22,3,9,2,0,0,3,1,0,2,3,.409,.440,.500,.940,11,0,0,0,1,0,1,2008,AAA,SEA
Luis Oliveros,25,24,97,92,8,23,5,0,1,7,1,0,1,14,.250,.274,.337,.611,31,2,2,2,0,0,0,2008,AAA,SEA
Prentice Redman,28,82,365,319,73,99,22,2,19,51,7,6,37,45,.310,.388,.571,.959,182,10,5,2,2,0,1,2008,AAA,SEA
Jeremy Reed*,27,38,168,149,26,52,11,1,6,21,6,1,16,14,.349,.413,.557,.970,83,3,1,1,1,0,1,2008,AAA,SEA
Bronson Sardinha*,25,9,36,32,6,11,1,1,0,5,1,1,3,3,.344,.389,.438,.826,14,0,0,0,1,0,1,2008,AAA,SEA
Michael Saunders*,21,24,105,95,12,23,4,1,3,16,1,2,9,30,.242,.308,.400,.708,38,0,0,1,0,0,1,2008,AAA,SEA
Scott Savastano,22,1,4,4,2,2,0,0,0,0,0,0,0,0,.500,.500,.500,1.000,2,0,0,0,0,0,0,2008,AAA,SEA
Matt Tuiasosopo,22,111,500,437,87,123,32,2,13,73,4,0,47,104,.281,.364,.453,.817,198,9,12,0,4,0,1,2008,AAA,SEA
Luis Valbuena*,22,58,246,212,41,64,9,0,2,20,10,4,28,32,.302,.383,.373,.756,79,1,0,6,0,0,1,2008,AAA,SEA
Craig Wilson,31,46,207,174,30,50,11,0,12,40,0,0,23,51,.287,.396,.557,.954,97,3,9,0,1,1,1,2008,AAA,SEA
Josh Womack*,24,11,15,12,3,4,1,1,0,0,2,1,2,4,.333,.429,.583,1.012,7,0,0,1,0,0,0,2008,AAA,SEA
