Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,MLB,Year,Level,Org
Bryan Anderson*,21,73,275,235,27,66,13,2,2,27,2,0,32,46,.281,.367,.379,.745,89,5,1,5,2,3,1,2008,AAA,STL
Brian Barden,27,103,456,411,60,117,21,4,9,35,3,3,38,72,.285,.349,.421,.770,173,13,4,0,3,0,1,2008,AAA,STL
Brian Barton,26,19,86,73,12,19,2,2,3,11,1,4,9,23,.260,.349,.466,.815,34,1,2,0,2,0,1,2008,AAA,STL
Mitchell Boggs,24,21,35,30,1,2,1,0,0,1,0,0,1,15,.067,.097,.100,.197,3,1,0,4,0,0,1,2008,AAA,STL
Chris Carpenter,33,1,1,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,1,0,0,1,2008,AAA,STL
Hugo Castellanos,28,28,12,11,2,2,0,0,0,1,0,0,0,4,.182,.182,.182,.364,2,0,0,1,0,0,0,2008,AAA,STL
Amaury Cazana,29,28,100,94,11,25,6,0,3,12,1,0,5,25,.266,.300,.426,.726,40,4,0,0,1,0,0,2008,AAA,STL
Matt Clement,33,13,2,2,0,1,0,0,0,0,0,0,0,1,.500,.500,.500,1.000,1,0,0,0,0,0,1,2008,AAA,STL
Chris Duncan*,27,7,30,25,5,4,2,0,0,3,0,0,4,5,.160,.300,.240,.540,6,1,1,0,0,0,1,2008,AAA,STL
David Freese,25,131,510,464,83,142,29,3,26,91,5,2,39,111,.306,.361,.550,.910,255,11,3,0,4,0,1,2008,AAA,STL
Jaime Garcia*,21,13,23,18,1,4,2,1,0,5,0,0,2,6,.222,.300,.444,.744,8,1,0,3,0,0,1,2008,AAA,STL
Tyler Greene,24,30,128,111,17,26,7,0,0,7,6,0,11,35,.234,.325,.297,.623,33,1,4,2,0,0,1,2008,AAA,STL
Cody Haerther*,24,100,295,268,26,67,17,0,3,26,2,3,23,56,.250,.311,.347,.658,93,5,1,2,1,0,0,2008,AAA,STL
Blake Hawksworth,25,18,23,19,0,3,1,0,0,0,0,0,0,10,.158,.200,.211,.411,4,0,1,3,0,0,1,2008,AAA,STL
Jarrett Hoffpauir,25,121,475,410,48,112,31,1,4,45,2,4,49,45,.273,.352,.383,.735,157,12,4,6,6,3,1,2008,AAA,STL
Jon Jay*,23,16,64,58,8,20,4,1,1,10,0,1,6,10,.345,.406,.500,.906,29,0,0,0,0,0,1,2008,AAA,STL
D'Angelo Jimenez#,30,110,352,303,37,74,13,1,6,36,6,1,42,34,.244,.332,.353,.686,107,6,0,3,4,2,1,2008,AAA,STL
Gabe Johnson,28,33,101,90,10,20,4,1,2,13,1,1,10,27,.222,.297,.356,.653,32,3,0,0,1,0,0,2008,AAA,STL
