Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,MLB
Sebastien Boucher*,26,22,81,71,14,20,2,1,0,5,3,1,7,22,.282,.363,.338,.701,24,2,2,1,0,0,0
Travis Brown,27,7,19,18,2,2,0,0,0,0,0,1,1,3,.111,.158,.111,.269,2,1,0,0,0,0,0
Freddie Bynum*,28,37,155,130,15,32,4,3,0,15,8,1,20,39,.246,.342,.323,.665,42,1,0,3,2,1,1
Alex Cintron#,29,16,71,66,9,19,1,0,2,10,0,0,2,11,.288,.329,.394,.723,26,3,2,1,0,0,1
Mike Costanzo*,24,129,538,483,56,126,28,2,11,63,2,2,52,159,.261,.333,.395,.728,191,7,1,0,2,4,1
Ben Davis#,31,20,65,64,2,11,2,0,1,2,0,0,0,17,.172,.185,.250,.435,16,4,1,0,0,0,1
Brandon Fahey*,27,64,248,222,26,56,7,0,1,23,1,4,21,47,.252,.317,.297,.614,66,0,1,2,2,1,1
Jeff Fiorentino*,25,68,267,228,25,61,12,1,2,25,7,3,34,52,.268,.361,.355,.716,81,2,1,1,3,2,1
Chris Heintz,33,46,181,164,11,41,6,1,2,19,1,0,11,21,.250,.298,.335,.633,55,4,1,3,2,0,1
Luis Hernandez#,24,57,216,205,18,38,7,0,0,11,2,2,8,27,.185,.216,.220,.435,45,8,0,3,0,0,1
Mike McCoy,27,53,176,152,25,42,6,1,2,16,6,3,19,27,.276,.355,.368,.723,56,3,0,4,1,0,1
Scott Moore*,24,78,318,287,41,71,21,2,7,44,3,0,23,67,.247,.321,.408,.728,117,7,8,0,0,0,1
Tike Redman*,31,116,527,463,77,135,19,4,3,36,13,12,48,50,.292,.360,.369,.730,171,5,4,8,4,1,1
Chris Roberson#,28,123,485,437,52,122,14,2,6,57,20,17,38,64,.279,.338,.362,.700,158,8,3,3,4,3,1
Oscar Salazar,30,112,491,443,73,140,42,3,13,85,8,2,42,56,.316,.371,.512,.883,227,12,0,0,6,1,1
Omir Santos,27,84,332,297,31,80,13,0,1,36,1,2,20,57,.269,.328,.323,.651,96,5,8,3,4,0,1
Adam Stern*,28,38,133,122,16,27,5,1,1,8,6,2,5,23,.221,.254,.303,.557,37,5,1,3,2,0,1
Josh Tarnow,23,1,1,1,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,0,0
Luis Terrero,28,129,555,497,73,136,31,8,13,88,13,11,43,118,.274,.339,.447,.786,222,12,9,1,5,3,1
Eider Torres#,25,115,525,473,69,145,20,6,1,46,28,11,38,60,.307,.357,.381,.738,180,9,1,10,3,1,1
