Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,MLB,Year,Level,Org
Robert Andino,24,43,204,181,28,52,14,3,6,26,9,5,18,31,.287,.356,.497,.854,90,2,2,2,1,0,1,2008,AAA,MIA
John Baker*,27,59,221,193,35,62,14,1,6,31,1,2,24,34,.321,.398,.497,.896,96,2,2,0,2,0,1,2008,AAA,MIA
Chris Barnwell,29,94,386,330,50,91,20,1,6,42,16,3,40,49,.276,.364,.397,.761,131,8,8,4,4,1,1,2008,AAA,MIA
Daniel Barone,25,9,14,13,0,0,0,0,0,0,0,0,1,6,.000,.071,.000,.071,0,0,0,0,0,0,1,2008,AAA,MIA
Kenny Baugh,29,15,7,6,1,3,1,0,0,1,0,0,0,0,.500,.500,.667,1.167,4,0,0,1,0,0,0,2008,AAA,MIA
Andrew Beattie#,30,129,491,442,72,131,26,4,11,60,13,4,40,87,.296,.352,.448,.800,198,13,1,2,6,0,0,2008,AAA,MIA
Tagg Bozied,28,123,484,425,86,130,28,3,26,80,7,2,50,76,.306,.382,.569,.952,242,7,5,0,4,3,0,2008,AAA,MIA
Dante Brinkley,26,33,96,82,13,18,5,0,2,9,3,0,12,28,.220,.326,.354,.680,29,4,1,1,0,0,0,2008,AAA,MIA
Brett Carroll,25,18,75,67,18,28,5,0,9,23,1,1,8,18,.418,.480,.896,1.376,60,2,0,0,0,0,1,2008,AAA,MIA
Marcos Carvajal,23,24,8,6,0,0,0,0,0,0,0,0,0,4,.000,.000,.000,.000,0,0,0,2,0,0,1,2008,AAA,MIA
Alberto Concepcion,27,19,55,47,9,14,1,1,1,9,0,1,6,13,.298,.400,.426,.826,20,1,2,0,0,1,0,2008,AAA,MIA
Tim Corcoran,30,3,4,4,0,0,0,0,0,0,0,0,0,2,.000,.000,.000,.000,0,0,0,0,0,0,1,2008,AAA,MIA
Frankie De La Cruz,24,25,36,27,0,1,0,0,0,0,0,0,3,17,.037,.161,.037,.198,1,0,1,5,0,0,1,2008,AAA,MIA
Jesus Delgado,24,6,1,1,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,0,1,2008,AAA,MIA
John Gall,30,98,399,359,49,112,29,0,12,76,8,4,31,50,.312,.369,.493,.862,177,15,4,1,4,3,1,2008,AAA,MIA
Alexis Gomez*,29,23,87,77,12,18,5,1,4,12,5,2,8,18,.234,.302,.481,.783,37,1,0,1,1,0,1,2008,AAA,MIA
Marcus Gwyn,30,36,3,3,1,1,0,0,0,1,0,0,0,1,.333,.333,.333,.667,1,0,0,0,0,0,1,2008,AAA,MIA
Brett Hayes,24,37,126,116,21,34,3,1,5,17,1,1,4,23,.293,.331,.466,.796,54,3,3,2,1,0,1,2008,AAA,MIA
Gaby Hernandez,22,13,20,18,4,6,3,0,0,3,0,0,0,4,.333,.333,.500,.833,9,0,0,2,0,0,0,2008,AAA,MIA
Paul Hoover,32,50,193,175,27,44,8,0,6,19,1,1,14,44,.251,.316,.400,.716,70,8,3,0,1,0,1,2008,AAA,MIA
Bobby Keppel,26,28,40,33,2,8,3,0,0,4,3,0,2,7,.242,.278,.333,.611,11,1,0,4,1,0,1,2008,AAA,MIA
Chase Lambin#,28,114,349,307,55,92,15,5,14,54,2,1,36,83,.300,.378,.518,.896,159,11,4,0,2,2,0,2008,AAA,MIA
Paul Lo Duca,36,7,31,26,5,11,1,0,0,7,0,0,5,4,.423,.516,.462,.978,12,0,0,0,0,0,1,2008,AAA,MIA
George Lombard*,32,9,28,27,9,11,2,1,2,9,0,0,1,9,.407,.429,.778,1.206,21,0,0,0,0,0,1,2008,AAA,MIA
Manny Mayorson,25,12,57,51,7,14,4,0,1,10,0,2,4,1,.275,.321,.412,.733,21,4,0,1,1,0,0,2008,AAA,MIA
Dallas McPherson*,27,127,530,448,94,123,22,3,42,98,14,6,76,168,.275,.379,.618,.998,277,6,2,0,4,3,1,2008,AAA,MIA
Chris Michalak*,37,9,4,4,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,0,0,0,0,0,0,1,2008,AAA,MIA
Jai Miller,23,117,498,434,67,116,22,5,19,56,20,6,52,133,.267,.349,.472,.821,205,5,5,2,5,3,1,2008,AAA,MIA
Lee Mitchell,26,12,25,21,4,5,2,0,0,1,0,0,4,6,.238,.360,.333,.693,7,0,0,0,0,0,0,2008,AAA,MIA
Tommy Murphy#,28,45,209,187,35,60,9,1,4,22,23,4,18,28,.321,.380,.444,.824,83,0,0,4,0,0,1,2008,AAA,MIA
Joe Nelson,33,19,1,1,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,0,1,2008,AAA,MIA
Scott Nestor,23,55,3,3,0,0,0,0,0,0,0,0,0,2,.000,.000,.000,.000,0,0,0,0,0,0,0,2008,AAA,MIA
Grant Psomas,25,7,21,18,5,9,1,0,3,7,0,0,2,2,.500,.524,1.056,1.579,19,0,0,0,1,0,0,2008,AAA,MIA
Mike Rabelo#,28,9,30,29,2,7,1,0,1,2,0,0,1,8,.241,.267,.379,.646,11,1,0,0,0,1,1,2008,AAA,MIA
Kevin Randel*,27,7,27,25,4,8,1,0,1,4,0,0,2,7,.320,.370,.480,.850,12,0,0,0,0,0,0,2008,AAA,MIA
Eric Reed*,27,4,17,17,2,2,0,0,0,1,1,1,0,4,.118,.118,.118,.235,2,1,0,0,0,0,1,2008,AAA,MIA
Mike Ryan*,30,33,118,109,15,35,7,2,9,27,1,0,7,26,.321,.359,.670,1.029,73,3,0,1,1,1,1,2008,AAA,MIA
Jarrett Santos,26,4,1,1,0,1,0,0,0,2,0,0,0,0,1.000,1.000,1.000,2.000,1,0,0,0,0,0,0,2008,AAA,MIA
Lorenzo Scott*,26,38,153,133,25,43,6,1,3,13,15,7,18,41,.323,.405,.451,.856,60,3,1,0,1,1,0,2008,AAA,MIA
Chris Seddon*,24,28,39,34,0,2,0,0,0,1,0,0,0,15,.059,.059,.059,.118,2,1,0,5,0,0,1,2008,AAA,MIA
Taylor Tankersley*,25,29,2,1,0,0,0,0,0,0,0,0,1,0,.000,.500,.000,.500,0,0,0,0,0,0,1,2008,AAA,MIA
Dallas Trahern,22,21,32,28,2,5,0,0,0,2,0,0,0,10,.179,.179,.179,.357,5,0,0,4,0,0,0,2008,AAA,MIA
Rick van den Hurk,23,4,3,2,0,0,0,0,0,1,0,0,0,1,.000,.000,.000,.000,0,0,0,0,1,0,1,2008,AAA,MIA
Doug Waechter,27,2,2,2,0,0,0,0,0,0,0,0,0,2,.000,.000,.000,.000,0,0,0,0,0,0,1,2008,AAA,MIA
Randy Williams*,32,33,1,0,0,0,0,0,0,0,0,0,1,0,,1.000,,,0,0,0,0,0,0,1,2008,AAA,MIA
Jason Wood,38,105,384,346,53,93,14,0,4,42,3,0,27,59,.269,.330,.344,.674,119,9,6,2,3,1,1,2008,AAA,MIA
Steve Woodard*,33,24,8,8,0,1,0,0,0,0,0,0,0,1,.125,.125,.125,.250,1,1,0,0,0,0,1,2008,AAA,MIA
