Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W,MLB
Zack Brown,21,1,2,.333,3.00,9,4,2,0,0,1,33.0,29,16,11,3,5,1,29,3,0,7,141,1.030,7.9,0.8,1.4,7.9,5.80,0
David Burkhalter,20,3,4,.429,3.56,12,9,2,0,0,1,55.2,53,26,22,3,8,1,46,3,0,0,228,1.096,8.6,0.5,1.3,7.4,5.75,0
Corbin Burnes,21,3,0,1.000,2.20,9,5,3,0,0,0,28.2,20,8,7,1,16,0,31,2,0,5,120,1.256,6.3,0.3,5.0,9.7,1.94,1
Jordan Desguin,22,1,1,.500,3.23,6,5,0,0,0,0,30.2,25,14,11,4,13,0,30,2,0,4,129,1.239,7.3,1.2,3.8,8.8,2.31,0
Miguel Diaz,21,1,8,.111,3.71,26,15,8,0,0,3,94.2,83,49,39,7,29,1,91,5,3,12,404,1.183,7.9,0.7,2.8,8.7,3.14,1
Marcos Diplan,19,6,2,.750,1.80,17,11,3,0,0,1,70.0,49,24,14,3,32,0,89,3,2,8,295,1.157,6.3,0.4,4.1,11.4,2.78,1
Jake Drossner*,22,6,6,.500,4.69,25,15,4,0,0,1,94.0,105,67,49,6,56,0,91,4,0,13,444,1.713,10.1,0.6,5.4,8.7,1.63,0
Alex Farina,23,5,2,.714,2.83,33,0,13,0,0,0,54.0,53,19,17,2,26,2,39,2,1,4,234,1.463,8.8,0.3,4.3,6.5,1.50,0
Matt Garza,32,0,2,.000,4.76,3,3,0,0,0,0,11.1,13,7,6,1,1,0,10,1,0,1,46,1.235,10.3,0.8,0.8,7.9,10.00,1
Mitch Ghelfi,23,0,0,,9.00,1,0,1,0,0,0,1.0,2,1,1,0,2,0,1,0,0,0,7,4.000,18.0,0.0,18.0,9.0,0.50,0
Nate Griep,22,2,2,.500,2.05,49,0,39,0,0,23,57.0,41,18,13,0,18,1,54,4,0,3,224,1.035,6.5,0.0,2.8,8.5,3.00,0
Scott Grist,24,7,4,.636,2.71,44,0,14,0,0,0,69.2,61,24,21,5,14,3,60,5,0,6,283,1.077,7.9,0.6,1.8,7.8,4.29,0
Conor Harber,22,4,3,.571,3.02,20,7,2,0,0,1,56.2,45,23,19,2,19,0,67,5,0,2,232,1.129,7.1,0.3,3.0,10.6,3.53,0
Thomas Jankins,20,0,2,.000,3.20,8,7,0,0,0,0,25.1,33,10,9,0,6,0,21,0,0,1,109,1.539,11.7,0.0,2.1,7.5,3.50,0
David Lucroy,23,2,7,.222,4.83,31,2,8,0,0,1,59.2,67,35,32,5,41,1,60,4,0,4,281,1.810,10.1,0.8,6.2,9.1,1.46,0
Drake Owenby*,22,3,1,.750,2.67,17,7,6,0,0,2,67.1,64,28,20,6,21,0,65,2,0,2,283,1.262,8.6,0.8,2.8,8.7,3.10,0
Freddy Peralta,20,4,1,.800,2.85,16,8,3,0,0,2,60.0,45,22,19,3,24,0,77,3,1,10,251,1.150,6.8,0.5,3.6,11.6,3.21,1
Jon Perrin,23,1,1,.500,2.50,6,6,0,0,0,0,36.0,31,14,10,1,1,0,47,0,1,2,140,0.889,7.8,0.3,0.3,11.8,47.00,0
Miguel Sanchez,22,1,1,.500,2.51,6,0,3,0,0,1,14.1,12,5,4,0,6,1,17,0,1,0,59,1.256,7.5,0.0,3.8,10.7,2.83,1
Matt Smith,22,0,2,.000,5.74,5,2,3,0,0,0,15.2,20,10,10,2,5,0,12,1,0,3,71,1.596,11.5,1.1,2.9,6.9,2.40,0
Trey Supak,20,2,3,.400,3.86,11,6,3,0,0,1,44.1,48,23,19,3,17,1,40,2,0,4,195,1.466,9.7,0.6,3.5,8.1,2.35,0
Quintin Torres-Costa*,21,6,3,.667,4.27,41,0,11,0,0,0,59.0,55,35,28,4,25,2,74,2,1,3,252,1.356,8.4,0.6,3.8,11.3,2.96,0
Christian Trent*,23,0,0,,4.26,3,0,1,0,0,0,6.1,9,4,3,2,2,0,11,0,0,1,29,1.737,12.8,2.8,2.8,15.6,5.50,0
Chase Williams,23,0,1,.000,2.25,4,0,1,0,0,0,4.0,5,1,1,0,3,0,6,0,0,2,20,2.000,11.3,0.0,6.8,13.5,2.00,0
Devin Williams,21,6,3,.667,3.61,17,10,4,0,0,2,72.1,64,32,29,4,34,0,74,1,0,7,307,1.355,8.0,0.5,4.2,9.2,2.18,1
Jordan Yamamoto,20,7,8,.467,3.82,27,18,6,0,0,0,134.1,130,61,57,6,31,1,152,2,1,7,554,1.199,8.7,0.4,2.1,10.2,4.90,1
