Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W,MLB,Year,Level,Org
Matt Ball,21,0,1,.000,4.50,10,0,6,0,0,1,16.0,17,15,8,1,5,0,24,2,0,3,75,1.375,9.6,0.6,2.8,13.5,4.80,0,2016,A,CHW
Tanner Banks*,24,6,3,.667,2.87,11,11,0,1,1,0,69.0,58,25,22,5,14,0,51,0,0,3,270,1.043,7.6,0.7,1.8,6.7,3.64,0,2016,A,CHW
Dylan Barrow,22,3,3,.500,3.43,24,0,14,0,0,0,39.1,37,16,15,3,15,1,33,0,0,4,164,1.322,8.5,0.7,3.4,7.6,2.20,0,2016,A,CHW
Max Beatty,25,4,7,.364,3.57,13,13,0,1,0,0,70.2,67,37,28,7,9,0,46,5,0,3,289,1.075,8.5,0.9,1.1,5.9,5.11,0,2016,A,CHW
Jack Charleston,23,2,7,.222,3.25,34,2,14,0,0,5,69.1,75,30,25,3,15,1,58,4,0,5,293,1.298,9.7,0.4,1.9,7.5,3.87,0,2016,A,CHW
Taylore Cherry,23,1,4,.200,2.42,30,0,23,0,0,7,44.2,40,15,12,2,8,1,51,6,1,4,187,1.075,8.1,0.4,1.6,10.3,6.38,0,2016,A,CHW
Chris Comito,20,1,7,.125,6.48,9,9,0,0,0,0,41.2,57,36,30,4,11,0,27,0,3,2,195,1.632,12.3,0.9,2.4,5.8,2.45,0,2016,A,CHW
Danny Dopico,22,3,0,1.000,3.24,9,0,2,0,0,0,16.2,13,6,6,1,11,0,15,0,0,1,72,1.440,7.0,0.5,5.9,8.1,1.36,0,2016,A,CHW
Brannon Easterling,25,7,3,.700,1.86,34,18,6,0,0,2,126.0,103,36,26,4,31,0,88,3,0,3,499,1.063,7.4,0.3,2.2,6.3,2.84,0,2016,A,CHW
Johnathan Frebis*,23,8,10,.444,4.79,29,25,2,0,0,0,124.0,137,71,66,5,48,1,71,8,1,10,541,1.492,9.9,0.4,3.5,5.2,1.48,0,2016,A,CHW
Ian Hamilton,21,1,1,.500,3.69,21,0,13,0,0,8,31.2,22,13,13,3,14,1,27,0,0,0,125,1.137,6.3,0.9,4.0,7.7,1.93,1,2016,A,CHW
Alec Hansen,21,0,1,.000,2.45,2,2,0,0,0,0,11.0,11,5,3,0,4,0,11,1,0,0,48,1.364,9.0,0.0,3.3,9.0,2.75,0,2016,A,CHW
Drew Hasler,22,2,3,.400,2.25,24,0,2,0,0,1,44.0,36,16,11,1,9,2,22,0,0,0,176,1.023,7.4,0.2,1.8,4.5,2.44,0,2016,A,CHW
Ryan Hinchley*,23,1,0,1.000,6.43,13,0,5,0,0,0,21.0,23,17,15,0,20,0,25,3,1,6,109,2.048,9.9,0.0,8.6,10.7,1.25,0,2016,A,CHW
Michael Horejsei*,23,0,0,,1.32,15,0,6,0,0,2,27.1,19,4,4,1,9,0,30,1,0,4,109,1.024,6.3,0.3,3.0,9.9,3.33,0,2016,A,CHW
Alex Katz*,21,0,1,.000,3.44,30,0,12,0,0,1,49.2,46,21,19,1,19,0,50,3,0,5,210,1.309,8.3,0.2,3.4,9.1,2.63,0,2016,A,CHW
Jimmy Lambert,21,0,5,.000,5.76,11,11,0,0,0,0,29.2,39,22,19,2,11,0,30,1,0,6,137,1.685,11.8,0.6,3.3,9.1,2.73,1,2016,A,CHW
Louie Lechich*,24,1,0,1.000,0.00,7,0,0,0,0,0,10.0,8,0,0,0,3,0,10,0,0,1,40,1.100,7.2,0.0,2.7,9.0,3.33,0,2016,A,CHW
Luis Martinez,21,8,9,.471,3.81,28,28,0,1,0,0,137.0,126,66,58,9,51,0,141,8,2,13,583,1.292,8.3,0.6,3.4,9.3,2.76,0,2016,A,CHW
Tanner Mendonca,24,1,1,.500,4.30,17,0,4,0,0,0,23.0,16,12,11,2,20,0,31,4,0,3,105,1.565,6.3,0.8,7.8,12.1,1.55,0,2016,A,CHW
Mike Morrison,22,1,2,.333,3.63,11,0,4,0,0,0,17.1,16,10,7,2,8,1,18,0,0,2,77,1.385,8.3,1.0,4.2,9.3,2.25,0,2016,A,CHW
Yelmison Peralta,21,1,4,.200,3.82,24,0,9,0,0,1,35.1,33,19,15,3,18,2,25,2,0,4,160,1.443,8.4,0.8,4.6,6.4,1.39,0,2016,A,CHW
Brandon Quintero,22,0,0,,0.00,1,0,0,0,0,0,1.0,0,0,0,0,1,0,1,0,0,0,4,1.000,0.0,0.0,9.0,9.0,1.00,0,2016,A,CHW
Ryan Riga*,23,0,3,.000,4.84,19,5,3,0,0,0,48.1,50,27,26,4,19,0,46,5,2,8,209,1.428,9.3,0.7,3.5,8.6,2.42,0,2016,A,CHW
Jaider Rocha*,23,0,3,.000,4.05,10,0,4,0,0,0,13.1,11,15,6,0,17,2,12,1,0,3,71,2.100,7.4,0.0,11.5,8.1,0.71,0,2016,A,CHW
Zach Thompson,22,6,3,.667,2.62,16,16,0,0,0,0,86.0,58,33,25,5,39,0,88,7,1,11,351,1.128,6.1,0.5,4.1,9.2,2.26,1,2016,A,CHW
Ben Wright,22,1,1,.500,4.99,17,0,8,0,0,3,30.2,37,19,17,1,6,1,22,2,0,2,132,1.402,10.9,0.3,1.8,6.5,3.67,0,2016,A,CHW
