Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W,MLB,Year,Level,Org
Cristian Alvarado,21,10,9,.526,3.41,27,27,0,1,1,0,148.0,143,62,56,11,29,0,148,10,2,5,619,1.162,8.7,0.7,1.8,9.0,5.10,0,2016,A,BAL
Patrick Baker,22,2,2,.500,3.15,18,0,5,0,0,2,40.0,36,19,14,1,21,0,45,1,0,3,172,1.425,8.1,0.2,4.7,10.1,2.14,0,2016,A,BAL
Jake Bray,23,1,0,1.000,1.86,13,0,10,0,0,2,19.1,13,4,4,1,5,0,22,1,0,0,77,0.931,6.1,0.5,2.3,10.2,4.40,0,2016,A,BAL
Mike Burke,23,0,3,.000,4.31,21,0,6,0,0,3,39.2,42,21,19,4,8,0,46,0,0,2,164,1.261,9.5,0.9,1.8,10.4,5.75,0,2016,A,BAL
Garrett Cleavinger*,22,5,0,1.000,1.38,17,0,6,0,0,4,39.0,25,8,6,3,11,0,53,1,0,3,147,0.923,5.8,0.7,2.5,12.2,4.82,1,2016,A,BAL
Mike Costello,23,1,3,.250,5.64,15,7,5,0,0,0,52.2,63,41,33,9,8,0,44,5,0,3,235,1.348,10.8,1.5,1.4,7.5,5.50,0,2016,A,BAL
Dariel Delgado,22,2,0,1.000,3.10,10,2,2,0,0,0,29.0,27,10,10,0,11,0,26,2,0,2,120,1.310,8.4,0.0,3.4,8.1,2.36,0,2016,A,BAL
Jay Flaa,24,5,1,.833,3.50,28,0,15,0,0,2,46.1,41,21,18,4,21,0,50,3,3,2,196,1.338,8.0,0.8,4.1,9.7,2.38,1,2016,A,BAL
Brian Gonzalez*,20,10,8,.556,2.50,27,27,0,0,0,0,147.2,135,52,41,9,58,0,111,7,1,17,619,1.307,8.2,0.5,3.5,6.8,1.91,0,2016,A,BAL
Gerrion Grim,22,0,0,,0.00,1,0,1,0,0,1,0.2,0,0,0,0,0,0,1,0,0,0,2,0.000,0.0,0.0,0.0,13.5,,0,2016,A,BAL
Francisco Jimenez,21,9,9,.500,4.27,26,20,1,1,0,0,128.2,117,67,61,11,45,0,96,9,3,11,536,1.259,8.2,0.8,3.1,6.7,2.13,0,2016,A,BAL
Cory Jones,24,0,1,.000,1.00,2,2,0,0,0,0,9.0,7,2,1,0,0,0,9,1,0,1,33,0.778,7.0,0.0,0.0,9.0,,0,2016,A,BAL
Steven Klimek,22,0,1,.000,6.10,5,0,1,0,0,0,10.1,14,8,7,1,2,0,6,0,0,4,46,1.548,12.2,0.9,1.7,5.2,3.00,0,2016,A,BAL
Jesus Liranzo,21,0,0,,1.05,16,0,5,0,0,0,34.1,12,5,4,0,15,0,46,2,0,5,129,0.786,3.1,0.0,3.9,12.1,3.07,0,2016,A,BAL
Lucas Long,23,0,0,,0.50,3,3,0,0,0,0,18.0,10,1,1,0,1,0,17,0,0,0,65,0.611,5.0,0.0,0.5,8.5,17.00,0,2016,A,BAL
Reid Love*,24,9,10,.474,3.29,27,25,0,0,0,0,139.1,134,63,51,11,33,0,106,4,0,3,570,1.199,8.7,0.7,2.1,6.8,3.21,0,2016,A,BAL
Ryan Meisinger,22,3,2,.600,0.78,16,0,8,0,0,4,34.2,24,4,3,0,9,0,48,0,0,6,140,0.952,6.2,0.0,2.3,12.5,5.33,1,2016,A,BAL
Jhon Peluffo,19,0,3,.000,13.50,3,3,0,0,0,0,10.2,21,23,16,4,8,0,1,0,0,1,61,2.719,17.7,3.4,6.8,0.8,0.13,0,2016,A,BAL
Ofelky Peralta,19,8,5,.615,4.01,23,23,0,1,1,0,103.1,87,53,46,3,60,0,101,7,3,14,450,1.423,7.6,0.3,5.2,8.8,1.68,0,2016,A,BAL
Elias Pinales*,23,4,2,.667,2.03,16,0,10,0,0,0,31.0,37,14,7,0,10,1,24,0,1,5,139,1.516,10.7,0.0,2.9,7.0,2.40,0,2016,A,BAL
Lex Rutledge*,25,0,1,.000,2.12,18,0,12,0,0,6,29.2,18,9,7,0,7,0,18,0,0,0,113,0.843,5.5,0.0,2.1,5.5,2.57,0,2016,A,BAL
Robert Strader*,22,1,2,.333,5.09,24,0,14,0,0,2,40.2,42,26,23,0,30,1,23,1,3,5,189,1.770,9.3,0.0,6.6,5.1,0.77,0,2016,A,BAL
Christian Turnipseed,24,3,4,.429,3.12,40,0,35,0,0,17,52.0,40,21,18,4,25,0,57,1,1,2,220,1.250,6.9,0.7,4.3,9.9,2.28,0,2016,A,BAL
