Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,MLB
Steve Braun,25,48,127,107,10,15,4,0,0,2,3,2,14,32,.140,.252,.178,.430,19,4,2,4,0,0,0
Brent Brewer,22,11,43,39,4,6,0,0,0,2,1,3,2,11,.154,.190,.154,.344,6,0,0,1,1,0,0
Matt Cline,24,112,482,406,61,121,19,2,0,39,14,15,50,53,.298,.398,.355,.753,144,3,20,2,4,1,0
Kentrail Davis*,22,33,150,123,20,30,2,5,0,17,8,2,17,28,.244,.380,.341,.721,42,5,10,0,0,1,0
Anderson De La Rosa,25,53,207,187,21,38,8,1,1,21,2,0,14,44,.203,.268,.273,.541,51,4,3,2,1,1,0
Kyle Dhanani,22,2,8,6,0,1,0,0,0,1,0,0,0,0,.167,.250,.167,.417,1,0,1,0,1,0,0
Peter Fatse*,22,41,149,132,16,33,7,0,0,13,6,1,13,32,.250,.322,.303,.625,40,2,2,0,2,1,0
Mat Gamel*,24,6,26,20,3,2,1,0,0,2,0,0,6,8,.100,.308,.150,.458,3,1,0,0,0,0,1
Sean Halton,23,104,445,397,42,116,17,1,10,77,2,2,28,88,.292,.345,.416,.761,165,10,9,2,9,2,1
Brock Kjeldgaard,24,132,539,490,60,120,29,2,17,75,3,2,36,175,.245,.308,.416,.724,204,4,10,0,3,2,0
Erik Komatsu*,22,130,572,486,90,157,31,6,5,63,28,9,68,61,.323,.413,.442,.855,215,8,9,5,4,3,1
Scott Krieger,23,69,256,234,27,56,8,2,10,31,4,0,16,85,.239,.298,.419,.717,98,9,4,1,1,0,0
Martin Maldonado,23,10,37,33,1,4,0,0,0,3,1,0,1,8,.121,.189,.121,.310,4,0,2,0,1,0,1
Sean McCraw*,24,31,125,106,11,27,5,0,1,13,1,0,16,21,.255,.358,.330,.688,35,3,1,2,0,0,0
Erik Miller,22,28,116,107,6,22,8,1,0,8,4,2,4,29,.206,.250,.299,.549,32,2,3,0,2,0,0
Sergio Miranda#,23,126,544,486,52,143,18,3,3,71,14,4,28,45,.294,.329,.362,.691,176,13,4,12,14,1,0
Josh Prince,22,106,449,408,62,95,13,2,1,19,44,11,32,80,.233,.287,.282,.569,115,5,0,7,2,0,1
Michael Roberts,22,23,91,84,10,17,2,1,0,9,2,1,6,30,.202,.256,.250,.506,21,0,0,1,0,0,0
Franklin Romero,22,6,15,14,0,4,0,0,0,2,0,0,1,4,.286,.333,.286,.619,4,0,0,0,0,0,0
Angel Salome,24,66,272,245,28,70,18,0,6,40,0,1,23,45,.286,.349,.433,.782,106,9,2,0,2,0,1
Juan Sanchez,23,97,360,330,35,81,12,3,2,23,4,5,16,68,.245,.297,.318,.615,105,10,9,3,2,0,0
Logan Schafer*,23,7,28,23,7,4,2,0,0,1,0,0,4,6,.174,.286,.261,.547,6,1,0,0,1,0,1
Shawn Zarraga#,21,74,292,249,31,70,13,0,3,28,4,0,31,61,.281,.380,.369,.750,92,3,10,0,2,0,0
