Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,MLB,Year,Level,Org
Chase Blackwood,22,1,9,9,0,1,0,0,0,1,0,0,0,6,.111,.111,.111,.222,1,0,0,0,0,0,0,2010,Adv A,CHW
Jason Bour,23,41,170,149,34,45,14,4,6,26,0,0,16,39,.302,.376,.570,.947,85,2,3,0,2,2,0,2010,Adv A,CHW
Jordan Cheatham*,22,38,147,128,20,32,10,3,1,16,2,3,17,23,.250,.336,.398,.734,51,3,0,1,1,0,0,2010,Adv A,CHW
Nick Ciolli*,22,10,42,40,10,15,6,0,1,5,0,0,1,9,.375,.390,.600,.990,24,2,0,1,0,0,0,2010,Adv A,CHW
Eduardo Escobar#,21,87,408,368,57,105,18,8,3,39,8,5,23,76,.285,.327,.402,.730,148,9,2,11,4,3,1,2010,Adv A,CHW
Drew Garcia#,24,119,492,438,61,111,29,0,9,70,5,1,35,101,.253,.318,.381,.700,167,15,9,5,5,1,0,2010,Adv A,CHW
Jon Gilmore,21,135,611,568,79,177,24,4,5,80,1,3,34,89,.312,.349,.394,.744,224,20,2,1,6,2,0,2010,Adv A,CHW
Justin Greene,24,74,291,249,50,77,15,9,10,45,17,7,28,73,.309,.389,.562,.952,140,3,6,6,2,0,0,2010,Adv A,CHW
Leroy Hunt,22,26,1,1,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,0,0,2010,Adv A,CHW
Logan Johnson*,26,52,199,160,20,45,11,0,6,29,0,1,24,39,.281,.405,.463,.868,74,1,10,4,1,1,0,2010,Adv A,CHW
Zachary Kayne#,23,2,4,3,0,0,0,0,0,0,0,0,1,0,.000,.250,.000,.250,0,1,0,0,0,0,0,2010,Adv A,CHW
Ozzie Lewis,24,108,455,414,62,124,26,1,10,56,2,3,33,92,.300,.358,.440,.797,182,14,5,2,1,3,0,2010,Adv A,CHW
Seth Loman*,24,133,588,514,88,150,33,3,25,88,0,2,43,127,.292,.379,.514,.893,264,14,30,0,1,5,0,2010,Adv A,CHW
Jose Martinez,21,61,261,236,28,57,8,1,5,24,4,1,17,42,.242,.295,.347,.642,82,10,2,3,3,0,1,2010,Adv A,CHW
Greg Paiml,25,29,106,92,10,25,8,1,0,10,2,0,8,24,.272,.350,.380,.730,35,2,3,3,0,0,0,2010,Adv A,CHW
Josh Phegley,22,25,99,89,16,26,3,0,3,12,0,0,7,22,.292,.337,.427,.764,38,3,0,1,2,0,1,2010,Adv A,CHW
Mike Richard,25,21,79,63,9,16,0,0,0,3,4,1,11,9,.254,.377,.254,.631,16,1,2,2,1,0,0,2010,Adv A,CHW
Adam Ricks#,27,1,4,3,0,1,0,0,0,2,0,0,1,1,.333,.500,.333,.833,1,0,0,0,0,0,0,2010,Adv A,CHW
Kyle Shelton,24,68,257,229,36,69,12,2,4,31,2,0,21,43,.301,.365,.424,.788,97,4,3,2,2,1,0,2010,Adv A,CHW
Brandon Short,21,116,544,491,77,155,31,5,15,79,7,10,28,107,.316,.365,.491,.856,241,8,14,4,7,0,0,2010,Adv A,CHW
Luis Sierra*,22,79,318,287,48,84,17,2,5,41,0,1,22,45,.293,.343,.418,.761,120,9,2,3,4,2,0,2010,Adv A,CHW
Kenneth Williams#,24,74,301,274,33,69,17,1,4,33,0,3,17,57,.252,.306,.365,.671,100,6,5,4,1,1,0,2010,Adv A,CHW
