Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W,Notes,MLB
Erick Abreu,24,7,6,.538,3.98,35,19,7,0,0,1,131.0,141,64,58,12,33,0,92,7,0,7,554,1.328,9.7,0.8,2.3,6.3,2.79,,0
Josh Appell*,25,1,2,.333,5.96,44,0,17,0,0,0,54.1,62,39,36,4,38,0,48,2,1,11,255,1.840,10.3,0.7,6.3,8.0,1.26,,0
Doug Arguello*,23,10,6,.625,3.30,27,25,0,2,1,0,142.0,119,59,52,5,69,0,90,10,0,14,594,1.324,7.5,0.3,4.4,5.7,1.30,,0
Corey Bass,23,4,15,.211,6.70,27,27,0,0,0,0,129.0,166,110,96,11,47,1,48,10,2,7,596,1.651,11.6,0.8,3.3,3.3,1.02,,0
Raymar Diaz,24,3,4,.429,5.12,55,0,22,0,0,1,82.2,91,50,47,9,30,1,52,0,0,3,351,1.464,9.9,1.0,3.3,5.7,1.73,,0
Jason Dominguez,22,5,4,.556,3.81,52,0,28,0,0,5,80.1,74,39,34,3,23,3,47,6,1,7,338,1.207,8.3,0.3,2.6,5.3,2.04,,0
Bryan Hallberg,23,5,8,.385,2.68,49,1,24,0,0,6,80.2,59,28,24,5,33,3,66,5,0,3,334,1.140,6.6,0.6,3.7,7.4,2.00,,0
Casey Hudspeth,23,4,7,.364,3.96,17,17,0,0,0,0,100.0,104,53,44,4,29,0,49,6,0,4,432,1.330,9.4,0.4,2.6,4.4,1.69,,0
J.J. Pacella,24,0,2,.000,3.38,8,0,3,0,0,0,13.1,12,9,5,2,5,1,17,0,0,6,59,1.275,8.1,1.4,3.4,11.5,3.40,,0
Jordan Powell,23,0,1,.000,5.56,9,0,2,0,0,0,11.1,17,11,7,0,4,1,5,0,0,1,55,1.853,13.5,0.0,3.2,4.0,1.25,,0
David Qualben*,22,3,11,.214,5.46,35,8,7,0,0,0,84.0,93,67,51,9,48,2,57,9,0,5,387,1.679,10.0,1.0,5.1,6.1,1.19,,0
Chris Salamida*,24,4,2,.667,5.75,36,2,15,0,0,11,67.1,78,47,43,11,14,1,45,5,0,5,284,1.366,10.4,1.5,1.9,6.0,3.21,,0
Joel Santo,24,0,3,.000,5.70,26,4,4,0,0,0,47.1,51,33,30,3,35,0,31,4,0,6,225,1.817,9.7,0.6,6.7,5.9,0.89,,0
Sergio Severino*,23,1,6,.143,7.66,17,17,0,0,0,0,67.0,85,63,57,7,48,0,38,2,1,7,330,1.985,11.4,0.9,6.4,5.1,0.79,,0
Polin Trinidad*,23,4,2,.667,2.32,10,10,0,0,0,0,62.0,46,18,16,2,11,0,34,1,1,1,241,0.919,6.7,0.3,1.6,4.9,3.09,,0
Chad Wagler,24,5,4,.556,3.66,13,10,0,0,0,0,59.0,61,28,24,3,11,0,22,3,0,2,249,1.220,9.3,0.5,1.7,3.4,2.00,,0
Sean Walker,25,0,1,.000,2.81,13,0,9,0,0,3,16.0,12,7,5,1,4,1,19,1,0,1,66,1.000,6.8,0.6,2.3,10.7,4.75,,0
17 Players,23.4,56,84,.400,4.61,140,140,138,2,6,27,1227.1,1271,725,628,91,482,14,760,71,6,90,5350,1.428,9.3,0.7,3.5,5.6,1.58,,0
