Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W,Notes,MLB
Brett Anderson*,20,9,4,.692,4.14,14,13,0,0,0,0,74.0,68,35,34,5,18,0,80,4,1,5,311,1.162,8.3,0.6,2.2,9.7,4.44,,1
Travis Banwart,22,2,4,.333,4.45,14,14,0,0,0,0,58.2,63,35,29,7,32,0,54,0,0,4,267,1.619,9.7,1.1,4.9,8.3,1.69,,0
Kristian Bell,24,0,0,,7.71,6,0,2,0,0,0,7.0,11,7,6,2,4,0,6,0,0,0,35,2.143,14.1,2.6,5.1,7.7,1.50,,0
Mike Benacka,25,4,2,.667,2.39,15,0,2,0,0,0,26.1,18,8,7,4,11,1,37,3,0,4,105,1.101,6.2,1.4,3.8,12.6,3.36,,0
Andrew Brown,27,0,0,,0.00,1,1,0,0,0,0,2.0,0,0,0,0,0,0,0,1,0,0,6,0.000,0.0,0.0,0.0,0.0,,,1
Trevor Cahill,20,5,4,.556,2.78,14,13,0,0,0,0,87.1,52,29,27,3,31,0,103,8,0,9,344,0.950,5.4,0.3,3.2,10.6,3.32,,1
Andrew Carignan,21,1,1,.500,0.90,9,0,9,0,0,4,10.0,5,1,1,0,5,0,17,1,0,1,40,1.000,4.5,0.0,4.5,15.3,3.40,,1
Santiago Casilla,27,0,0,,0.00,1,1,0,0,0,0,1.0,0,0,0,0,0,0,2,0,0,0,3,0.000,0.0,0.0,0.0,18.0,,,1
Pat Currin,24,0,1,.000,3.40,31,1,11,0,0,7,45.0,53,19,17,3,13,3,40,2,0,4,200,1.467,10.6,0.6,2.6,8.0,3.08,,0
Fautino De Los Santos,22,2,2,.500,5.87,5,5,0,0,0,0,23.0,29,17,15,3,11,0,26,1,1,5,109,1.739,11.3,1.2,4.3,10.2,2.36,,1
Sam Demel,22,5,2,.714,3.36,54,0,35,0,0,18,67.0,61,31,25,5,32,1,90,3,0,10,307,1.388,8.2,0.7,4.3,12.1,2.81,,1
Branden Dewing*,24,1,1,.500,4.86,35,0,11,0,0,1,53.2,64,40,29,3,30,5,26,2,2,3,255,1.752,10.7,0.5,5.0,4.4,0.87,,0
Chris Farley,25,2,1,.667,1.74,14,0,10,0,0,3,20.2,21,7,4,1,4,0,20,0,0,1,87,1.210,9.1,0.4,1.7,8.7,5.00,,0
Jason Fernandez,23,9,5,.643,3.36,19,18,0,0,0,0,109.2,104,53,41,9,51,1,77,9,0,7,480,1.413,8.5,0.7,4.2,6.3,1.51,,0
Keith Foulke,35,0,0,,4.50,1,0,0,0,0,0,2.0,2,1,1,1,0,0,1,0,1,0,8,1.000,9.0,4.5,0.0,4.5,,,1
Jose Fragoso,23,3,3,.500,4.44,22,0,9,0,0,0,26.1,19,19,13,3,22,1,24,2,0,6,123,1.557,6.5,1.0,7.5,8.2,1.09,,0
Jason Glushon,23,1,1,.500,3.67,14,5,4,0,0,0,41.2,38,21,17,4,6,0,28,3,0,0,170,1.056,8.2,0.9,1.3,6.0,4.67,,0
Graham Godfrey,23,5,8,.385,5.10,29,24,1,0,0,0,134.0,157,90,76,14,37,2,119,14,0,2,597,1.448,10.5,0.9,2.5,8.0,3.22,,1
Derrick Gordon*,24,5,5,.500,4.93,44,5,6,0,0,2,76.2,78,54,42,11,47,1,75,4,0,7,358,1.630,9.2,1.3,5.5,8.8,1.60,,0
Jose Guzman,20,0,0,,2.08,4,0,3,0,0,0,4.1,5,2,1,0,0,0,1,1,0,1,19,1.154,10.4,0.0,0.0,2.1,,,0
Rich Harden,26,1,0,1.000,0.00,1,1,0,0,0,0,6.0,3,0,0,0,0,0,9,3,0,0,22,0.500,4.5,0.0,0.0,13.5,,,1
Jim Heuser*,24,9,3,.750,4.53,48,6,8,0,0,1,95.1,98,59,48,8,61,2,103,11,3,4,446,1.668,9.3,0.8,5.8,9.7,1.69,,0
Craig Italiano,21,1,4,.200,9.90,14,5,0,0,0,0,30.0,44,37,33,7,26,0,33,1,0,4,160,2.333,13.2,2.1,7.8,9.9,1.27,,0
Jared Lansford,21,2,6,.250,4.41,31,2,10,0,0,3,63.1,62,33,31,4,20,3,75,5,0,3,271,1.295,8.8,0.6,2.8,10.7,3.75,,0
Arnold Leon,19,0,0,,2.86,20,0,9,0,0,2,28.1,25,12,9,1,9,0,28,1,1,1,117,1.200,7.9,0.3,2.9,8.9,3.11,,1
Scott Mitchinson,23,1,0,1.000,1.69,2,2,0,0,0,0,10.2,5,2,2,0,1,0,9,1,0,0,39,0.563,4.2,0.0,0.8,7.6,9.00,,0
Scott Moore,24,5,2,.714,6.57,13,11,1,0,0,0,63.0,78,48,46,4,34,0,56,5,0,7,300,1.778,11.1,0.6,4.9,8.0,1.65,,0
Henry Rodriguez,21,2,3,.400,3.96,20,13,6,0,0,2,75.0,57,38,33,5,40,0,104,2,0,9,319,1.293,6.8,0.6,4.8,12.5,2.60,,1
Jose Rojas,25,1,2,.333,6.17,6,0,3,0,0,0,11.2,10,9,8,0,8,0,16,3,1,1,55,1.543,7.7,0.0,6.2,12.3,2.00,,0
29 Players,22.6,76,64,.543,4.26,140,140,140,0,8,43,1253.2,1230,707,594,107,553,20,1259,90,10,98,5553,1.422,8.8,0.8,4.0,9.0,2.28,,0
