Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,Notes,MLB
Andy Abad*,26,102,435,377,61,112,21,4,15,65,7,2,51,50,.297,.381,.493,.874,186,9,2,2,3,5,,1
Israel Alcantara,26,24,93,81,13,22,3,0,9,23,0,0,9,29,.272,.366,.642,1.008,52,0,3,0,0,0,,1
Jim Chamblee,24,127,527,464,84,127,21,3,24,88,5,3,43,126,.274,.350,.487,.837,226,4,13,4,3,2,,1
Michael Coleman,23,115,529,467,95,125,29,2,30,74,14,6,51,128,.268,.341,.531,.872,248,7,3,4,4,1,,1
Brian Daubach*,27,9,39,31,4,9,2,0,1,6,0,0,6,8,.290,.436,.452,.888,14,0,2,0,0,0,,1
Joe DePastino,25,77,287,257,35,65,13,0,13,52,1,1,27,40,.253,.324,.455,.779,117,4,1,0,2,0,,1
Chad Fonville#,28,74,283,257,31,65,3,2,1,14,6,4,20,31,.253,.312,.292,.604,75,4,2,4,0,0,,1
Jeff Frye,32,3,11,9,0,3,0,0,0,2,0,0,2,1,.333,.455,.333,.788,3,0,0,0,0,0,,1
Creighton Gubanich,27,27,99,92,12,26,3,0,5,10,0,0,6,23,.283,.323,.478,.801,44,4,0,0,1,0,,1
Scott Hatteberg*,29,10,38,34,3,6,2,0,0,4,0,0,4,6,.176,.263,.235,.498,8,2,0,0,0,0,,1
Adam Hyzdu,27,12,39,35,4,8,0,0,1,6,0,0,4,13,.229,.308,.314,.622,11,1,0,0,0,0,,1
Garey Ingram,28,85,325,296,49,73,15,3,9,39,11,2,17,52,.247,.292,.409,.701,121,5,3,7,2,0,,1
Gavin Jackson,25,49,168,140,17,23,3,0,0,5,2,0,27,32,.164,.299,.186,.485,26,4,0,1,0,0,,0
Reggie Jefferson#,30,3,13,10,1,0,0,0,0,0,0,0,2,3,.000,.231,.000,.231,0,0,1,0,0,0,,1
Cole Liniak,22,95,393,348,55,92,25,0,12,42,0,5,40,57,.264,.341,.440,.781,153,7,1,3,1,1,,1
Lou Merloni,28,66,269,229,45,64,14,1,7,36,1,1,30,38,.279,.383,.441,.824,101,4,9,0,1,0,,1
Keith Mitchell,29,117,514,431,71,111,32,4,12,52,9,1,78,69,.258,.368,.434,.802,187,11,0,1,4,0,,1
Greg Mix,27,47,1,1,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,0,0,0,0,0,0,,0
Jon Nunnally*,27,133,590,494,90,132,24,3,23,76,26,4,85,103,.267,.374,.468,.841,231,7,3,1,7,5,,1
Luis Rodriguez,25,2,3,3,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,0,0,0,0,0,0,,0
Mandy Romero#,31,46,159,143,8,31,7,0,3,22,0,0,13,26,.217,.280,.329,.609,47,6,0,2,1,0,,1
Donnie Sadler,24,43,193,172,23,50,12,4,1,17,4,2,16,36,.291,.361,.424,.786,73,3,3,2,0,1,,1
Chris Snopek,28,24,87,81,10,20,7,0,3,10,2,0,5,15,.247,.291,.444,.735,36,2,0,1,0,0,,1
Dernell Stenson*,21,121,508,440,64,119,28,2,18,82,2,1,55,119,.270,.356,.466,.822,205,7,6,2,5,5,,1
Nate Tebbs#,26,4,8,5,1,3,1,0,0,1,0,1,2,1,.600,.750,.800,1.550,4,0,1,0,0,0,,0
25 Players,25.6,144,5611,4897,776,1286,265,28,187,726,90,33,593,1008,.263,.346,.443,.789,2168,91,53,34,34,20,,0
