Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,Notes,MLB
Chris Ashby,24,70,230,206,46,55,13,1,9,32,6,3,21,39,.267,.341,.471,.811,97,5,2,1,0,0,,0
Clay Bellinger,30,40,160,141,19,33,10,1,2,14,6,0,13,32,.234,.300,.362,.662,51,1,2,0,4,0,,1
Kurt Bierek*,26,135,594,532,84,149,42,4,23,95,5,3,48,99,.280,.342,.504,.846,268,14,6,1,7,1,,0
Bubba Carpenter*,30,101,409,325,78,92,20,2,22,81,7,3,75,68,.283,.419,.560,.979,182,4,4,1,4,7,,1
Andujar Cedeno,29,62,232,215,27,63,14,3,6,38,1,1,11,31,.293,.335,.470,.805,101,11,3,2,1,0,,1
Mike Coolbaugh,27,114,437,391,65,108,31,2,15,66,5,7,38,112,.276,.340,.481,.821,188,5,2,2,4,0,,1
Chip Glass*,28,53,186,159,32,44,7,3,2,30,5,4,22,32,.277,.366,.396,.762,63,2,1,3,1,1,,0
D'Angelo Jimenez#,21,126,598,526,97,172,32,5,15,88,26,14,59,75,.327,.392,.492,.884,259,8,1,6,6,1,,1
Ricky Ledee*,25,30,134,115,18,29,7,1,4,15,4,2,17,29,.252,.346,.435,.781,50,1,0,1,1,1,,1
Izzy Molina,28,97,365,338,44,83,16,1,4,51,4,2,18,47,.246,.281,.334,.615,113,9,1,2,6,0,,1
Alonzo Powell,34,130,560,470,97,148,23,1,24,90,1,3,82,110,.315,.414,.521,.936,245,14,2,0,6,3,,1
Brian Raabe,31,130,563,493,93,161,35,5,11,77,5,7,48,19,.327,.396,.485,.881,239,18,14,0,8,2,,1
Alfonso Soriano,23,20,89,82,8,15,5,1,2,11,1,1,5,18,.183,.225,.341,.566,28,1,0,0,2,0,,1
Shane Spencer,27,14,59,50,17,18,2,0,2,10,0,0,9,8,.360,.458,.520,.978,26,3,0,0,0,0,,1
Andy Stankiewicz,34,50,194,163,34,45,8,3,1,20,6,1,23,27,.276,.374,.380,.754,62,3,3,4,1,0,,1
Darryl Strawberry*,37,21,86,73,12,21,5,1,4,15,1,2,11,13,.288,.372,.548,.920,40,1,0,0,2,1,,1
Tony Tarasco*,28,95,400,346,72,102,23,0,19,61,9,5,49,39,.295,.383,.526,.909,182,10,2,0,3,6,,1
B.J. Waszgis,28,63,227,191,36,53,12,0,6,31,4,2,27,55,.277,.382,.435,.817,83,4,6,2,1,2,,1
18 Players,28.1,141,5523,4816,879,1391,305,34,171,825,96,60,576,853,.289,.367,.473,.839,2277,114,49,25,57,25,,0
