Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,Notes,MLB
Rich Almanzar,23,33,101,93,13,20,2,3,1,4,6,1,6,7,.215,.263,.333,.596,31,4,0,2,0,0,,0
Richie Barker,26,55,5,4,0,1,0,0,0,0,0,0,0,2,.250,.250,.250,.500,1,0,0,1,0,0,,1
Allen Battle,30,35,126,110,16,27,7,0,3,14,2,1,14,30,.245,.328,.391,.719,43,1,0,1,1,1,,1
Kary Bridges*,26,10,26,25,1,3,0,0,0,0,0,0,1,5,.120,.154,.120,.274,3,0,0,0,0,0,,0
Roosevelt Brown*,23,74,294,268,50,96,25,2,22,79,3,3,19,54,.358,.401,.713,1.114,191,8,3,0,4,1,,1
Pat Cline,24,98,321,290,27,66,20,1,6,42,1,2,26,73,.228,.299,.366,.665,106,8,4,0,1,0,,0
Victor Cole#,31,19,11,10,0,1,0,0,0,0,0,0,0,4,.100,.100,.100,.200,1,0,0,1,0,0,,1
Doug Creek*,30,26,30,24,1,2,0,0,0,2,0,0,1,5,.083,.120,.083,.203,2,0,0,5,0,0,,1
Kyle Farnsworth,23,6,3,3,1,1,1,0,0,0,0,0,0,2,.333,.333,.667,1.000,2,0,0,0,0,0,,1
Steve Gajkowski,29,58,2,2,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,0,0,0,0,0,0,,1
Marty Gazarek,26,40,135,128,13,41,12,0,5,16,0,1,5,13,.320,.348,.531,.879,68,2,1,0,1,1,,0
Geremi Gonzalez,24,3,3,3,0,0,0,0,0,0,0,0,0,2,.000,.000,.000,.000,0,0,0,0,0,0,,1
Eric Hinske*,21,4,16,15,3,4,0,1,1,2,0,0,1,4,.267,.313,.600,.913,9,0,0,0,0,0,,1
Robin Jennings*,27,67,285,259,47,80,20,5,9,43,6,4,25,34,.309,.372,.529,.901,137,7,1,0,0,0,,1
Jarod Juelsgaard,31,23,20,17,3,3,0,0,0,0,0,0,1,6,.176,.222,.176,.399,3,0,0,2,0,0,,0
Brett King,26,32,133,112,16,22,6,0,4,10,6,1,17,27,.196,.305,.357,.662,40,2,1,2,1,0,,0
Kerry Lacy,26,49,8,7,0,1,0,0,0,0,0,0,1,5,.143,.250,.143,.393,1,0,0,0,0,0,,1
Bob Lisanti,26,31,54,52,5,9,3,0,0,1,0,0,1,14,.173,.189,.231,.419,12,1,0,1,0,0,,0
Andrew Lorraine*,26,23,38,31,0,2,0,0,0,0,0,0,4,18,.065,.194,.065,.259,2,0,1,2,0,0,,1
Sandy Martinez*,28,36,132,125,8,29,6,0,2,18,1,0,5,29,.232,.258,.328,.586,41,2,0,0,2,1,,1
Brian McNichol*,25,29,42,38,2,6,1,0,0,2,0,0,0,10,.158,.179,.184,.364,7,1,1,3,0,0,,1
Chad Meyers,23,44,210,175,39,62,13,2,0,16,17,7,29,20,.354,.454,.451,.906,79,1,3,3,0,0,,1
Kurt Miller,26,8,2,1,1,0,0,0,0,0,0,0,1,0,.000,.500,.000,.500,0,0,0,0,0,0,,1
Jose Molina,24,74,268,240,24,63,11,1,4,26,0,1,20,54,.263,.327,.367,.694,88,3,4,2,2,5,,1
Jose Nieves,24,104,430,392,55,105,25,3,11,59,11,8,24,65,.268,.314,.431,.745,169,9,4,6,4,2,,1
Hideo Nomo,30,3,3,3,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,0,0,0,0,0,0,,1
Phil Norton,23,14,24,21,2,2,1,0,0,0,0,0,2,9,.095,.208,.143,.351,3,1,1,0,0,0,,1
Bo Porter,26,111,491,414,86,121,24,2,27,64,15,17,65,121,.292,.396,.556,.951,230,7,8,1,3,0,,1
Ruben Quevedo,20,7,8,6,1,1,0,0,0,1,0,0,1,4,.167,.286,.167,.452,1,0,0,1,0,0,,1
Tom Quinlan,31,133,529,472,62,118,26,1,17,58,1,1,41,159,.250,.326,.417,.743,197,6,13,1,2,0,,1
Mike Rennhack#,24,49,166,146,8,33,7,1,2,11,2,1,20,40,.226,.319,.329,.648,48,1,0,0,0,2,,0
Scott Stahoviak*,29,83,324,274,51,65,16,1,14,44,4,1,44,88,.237,.342,.456,.798,125,3,1,2,3,2,,1
Scott Watkins*,29,47,2,1,0,0,0,0,0,0,0,0,0,0,.000,.500,.000,.500,0,0,1,0,0,0,,1
Derrick White,29,132,563,503,75,132,31,0,13,77,10,8,47,94,.262,.330,.402,.732,202,11,7,0,6,5,,1
Brandon Wilson,30,123,524,472,82,131,28,6,12,49,31,5,34,76,.278,.331,.439,.770,207,10,6,8,4,1,,0
Brad Woodall#,30,16,15,13,0,1,0,0,0,0,0,0,1,4,.077,.143,.077,.220,1,1,0,1,0,0,,1
Alan Zinter#,31,14,56,51,7,13,2,0,3,8,0,0,5,13,.255,.321,.471,.792,24,0,0,0,0,0,,1
37 Players,26.9,141,5400,4800,699,1261,287,29,156,646,116,62,461,1093,.263,.333,.432,.765,2074,89,60,45,34,21,,0
