Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W,Notes,MLB
James Adkins*,21,0,1,.000,2.42,11,11,0,0,0,0,26.0,17,7,7,1,10,0,30,3,0,1,107,1.038,5.9,0.3,3.5,10.4,3.00,,0
Blake Brannon,22,2,2,.500,8.82,13,0,8,0,0,0,16.1,17,19,16,2,11,2,13,0,0,0,79,1.714,9.4,1.1,6.1,7.2,1.18,,0
Douglas Brooks,24,1,2,.333,5.67,13,0,6,0,0,2,27.0,31,19,17,0,11,0,20,1,0,2,122,1.556,10.3,0.0,3.7,6.7,1.82,,0
Arismendy Castillo,22,3,8,.273,5.36,23,11,1,0,0,0,92.1,115,76,55,4,61,0,67,8,2,6,455,1.906,11.2,0.4,5.9,6.5,1.10,,0
Paul Coleman*,23,2,5,.286,5.10,11,9,0,0,0,0,54.2,72,35,31,3,21,0,29,5,1,5,257,1.701,11.9,0.5,3.5,4.8,1.38,,0
Jumbo Diaz,23,0,0,,6.75,2,0,0,0,0,0,1.1,2,1,1,1,3,0,0,0,0,1,8,3.750,13.5,6.8,20.3,0.0,0.00,,1
Francisco Felix,23,1,1,.500,0.76,10,3,1,0,0,1,35.1,19,10,3,0,9,0,35,1,0,0,135,0.792,4.8,0.0,2.3,8.9,3.89,,0
Jonathan Figueroa*,23,1,0,1.000,0.90,5,0,3,0,0,0,10.0,8,1,1,1,9,0,17,2,0,1,48,1.700,7.2,0.9,8.1,15.3,1.89,,0
Michael Gardner,23,3,3,.500,5.94,16,4,5,0,0,1,47.0,60,35,31,1,12,0,30,3,0,1,218,1.532,11.5,0.2,2.3,5.7,2.50,,0
Yulkin German*,23,0,0,,17.44,12,0,3,0,0,0,16.0,37,34,31,1,21,0,12,3,0,6,108,3.625,20.8,0.6,11.8,6.8,0.57,,0
Matthew Gomez de Segura,24,0,2,.000,9.49,8,0,3,0,0,0,12.1,17,18,13,1,17,0,13,1,0,5,71,2.757,12.4,0.7,12.4,9.5,0.76,,0
Adolfo Gonzalez,22,0,0,,,1,0,1,0,0,0,0.0,1,0,0,0,0,0,0,0,0,0,1,,,,,,,,0
Steve Johnson,19,3,6,.333,4.85,18,16,0,0,0,0,81.2,90,57,44,2,40,0,65,4,1,4,369,1.592,9.9,0.2,4.4,7.2,1.63,,1
Joseph Jones,24,1,3,.250,5.40,26,0,8,0,0,1,58.1,63,40,35,0,32,1,42,7,0,11,274,1.629,9.7,0.0,4.9,6.5,1.31,,0
Clayton Kershaw*,19,7,5,.583,2.77,20,20,0,0,0,0,97.1,72,39,30,5,50,0,134,2,0,8,413,1.253,6.7,0.5,4.6,12.4,2.68,,1
Chris Malone,24,1,3,.250,5.77,14,3,3,0,0,1,39.0,42,37,25,4,23,1,41,5,0,7,189,1.667,9.7,0.9,5.3,9.5,1.78,,0
Thomas Melgarejo*,20,4,8,.333,6.20,33,12,9,0,0,4,90.0,110,71,62,9,44,1,57,3,3,14,423,1.711,11.0,0.9,4.4,5.7,1.30,,0
James Peterson*,23,0,1,.000,27.00,3,0,2,0,0,0,2.0,3,6,6,0,5,0,3,0,0,0,13,4.000,13.5,0.0,22.5,13.5,0.60,,0
David Pfeiffer*,21,4,2,.667,3.19,12,3,2,0,0,1,36.2,32,18,13,0,24,1,19,1,0,4,162,1.527,7.9,0.0,5.9,4.7,0.79,,0
Miguel Ramirez,23,2,1,.667,1.57,41,0,36,0,0,15,51.2,44,12,9,1,30,1,56,1,0,8,222,1.432,7.7,0.2,5.2,9.8,1.87,,0
Jesus Rodriguez,21,1,0,1.000,2.30,14,0,8,0,0,3,31.1,27,10,8,1,7,0,21,1,0,2,127,1.085,7.8,0.3,2.0,6.0,3.00,,0
Miguel Sanfler*,22,3,4,.429,5.14,43,0,26,0,0,3,70.0,69,46,40,4,63,0,67,8,1,15,342,1.886,8.9,0.5,8.1,8.6,1.06,,0
Tim Sexton,20,3,1,.750,3.57,5,0,0,0,0,0,22.2,24,11,9,2,5,1,25,1,0,0,96,1.279,9.5,0.8,2.0,9.9,5.00,,0
Kyle Smit,19,0,5,.000,8.34,5,5,0,0,0,0,22.2,26,26,21,2,12,0,26,2,0,1,109,1.676,10.3,0.8,4.8,10.3,2.17,,0
Josh Wall,20,6,10,.375,4.18,26,24,1,1,0,1,129.1,136,71,60,8,48,1,103,10,1,10,570,1.423,9.5,0.6,3.3,7.2,2.15,,1
Cody White*,22,8,5,.615,2.48,15,14,0,0,0,0,76.1,68,25,21,3,41,0,63,3,1,5,335,1.428,8.0,0.4,4.8,7.4,1.54,,0
Garrett White*,23,1,4,.200,3.33,23,4,12,0,0,2,51.1,47,23,19,2,15,0,63,6,0,6,222,1.208,8.2,0.4,2.6,11.0,4.20,,0
27 Players,21.6,57,82,.410,4.53,139,139,138,1,5,35,1198.2,1249,747,603,58,624,9,1051,81,10,123,5475,1.563,9.4,0.4,4.7,7.9,1.68,,0
