Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W,Notes,MLB
Jason Cairns,24,2,0,1.000,4.64,22,0,4,0,0,0,33.0,39,22,17,4,12,0,13,4,2,2,152,1.545,10.6,1.1,3.3,3.5,1.08,,0
Armando Carrasco,21,6,2,.750,2.19,41,0,16,0,0,0,53.1,52,18,13,4,26,3,49,4,1,9,234,1.463,8.8,0.7,4.4,8.3,1.88,,0
Eddie Degerman,23,1,1,.500,2.45,12,6,3,0,0,1,47.2,26,16,13,4,19,0,71,1,0,12,183,0.944,4.9,0.8,3.6,13.4,3.74,,0
Brandon Dickson,22,11,7,.611,3.50,31,23,4,0,0,1,144.0,148,74,56,9,41,1,84,12,0,11,626,1.313,9.3,0.6,2.6,5.3,2.05,,1
Tim Dorn,24,0,0,,4.50,2,0,1,0,0,0,4.0,2,3,2,0,5,0,2,1,0,0,21,1.750,4.5,0.0,11.3,4.5,0.40,,0
C.J. Fick,21,1,0,1.000,2.16,9,0,0,0,0,0,25.0,27,10,6,1,5,0,13,2,0,5,108,1.280,9.7,0.4,1.8,4.7,2.60,,1
Brad Furnish*,22,3,3,.500,2.42,21,12,3,0,0,2,81.2,56,31,22,7,27,0,76,5,0,11,328,1.016,6.2,0.8,3.0,8.4,2.81,,0
Shaun Garceau,19,8,11,.421,4.86,30,21,1,0,0,0,111.0,130,81,60,15,51,0,110,10,1,10,510,1.631,10.5,1.2,4.1,8.9,2.16,,0
Jose Garcia,19,0,1,.000,9.00,1,0,1,0,0,0,1.0,1,1,1,1,0,0,1,0,0,0,4,1.000,9.0,9.0,0.0,9.0,,,0
Marco Gonzalez,23,2,0,1.000,1.25,14,0,1,0,0,1,21.2,12,3,3,0,8,0,12,1,0,3,83,0.923,5.0,0.0,3.3,5.0,1.50,,0
Elvis Hernandez,22,6,9,.400,4.09,29,21,2,0,0,1,110.0,104,55,50,10,49,0,111,8,2,5,483,1.391,8.5,0.8,4.0,9.1,2.27,,0
Tyler Herron,20,10,7,.588,3.74,30,22,4,0,0,1,137.1,123,62,57,7,26,0,130,11,1,7,556,1.085,8.1,0.5,1.7,8.5,5.00,,0
Blake King,20,2,3,.400,5.21,19,9,1,0,0,0,57.0,44,36,33,3,44,1,62,2,0,18,252,1.544,6.9,0.5,6.9,9.8,1.41,,0
Matthew Lane,22,2,0,1.000,4.50,7,0,0,0,0,0,8.0,10,4,4,1,5,0,5,0,0,0,36,1.875,11.3,1.1,5.6,5.6,1.00,,0
Kenneth Maiques,22,1,5,.167,1.53,52,0,49,0,0,31,53.0,34,16,9,3,20,2,57,1,0,5,208,1.019,5.8,0.5,3.4,9.7,2.85,,0
Clayton Mortensen,22,0,2,.000,3.12,10,10,0,0,0,0,40.1,44,17,14,2,8,0,45,4,0,2,172,1.289,9.8,0.4,1.8,10.0,5.63,,1
Kyle Mura,22,7,0,1.000,1.66,45,0,21,0,0,3,59.2,44,12,11,2,13,2,53,1,3,2,234,0.955,6.6,0.3,2.0,8.0,4.08,,0
Kyle Sadlowski,23,4,3,.571,2.57,42,0,15,0,0,2,66.2,65,22,19,1,22,1,44,4,0,6,277,1.305,8.8,0.1,3.0,5.9,2.00,,0
Mike Schellinger,24,6,4,.600,3.62,33,5,3,0,0,1,74.2,74,36,30,4,23,0,64,0,0,5,309,1.299,8.9,0.5,2.8,7.7,2.78,,0
Brian Schroeder*,22,0,0,,1.17,7,0,5,0,0,0,7.2,10,1,1,0,6,1,7,2,0,0,39,2.087,11.7,0.0,7.0,8.2,1.17,,0
Matt Spade*,20,0,2,.000,11.25,3,0,1,0,0,0,4.0,9,7,5,1,2,0,4,0,0,0,23,2.750,20.3,2.3,4.5,9.0,2.00,,0
P.J. Walters,22,6,1,.857,2.62,17,10,4,0,0,1,68.2,59,25,20,2,12,0,73,9,0,4,282,1.034,7.7,0.3,1.6,9.6,6.08,,1
22 Players,21.7,78,61,.561,3.32,139,139,139,0,11,45,1209.1,1113,552,446,81,424,11,1086,82,10,117,5120,1.271,8.3,0.6,3.2,8.1,2.56,,0
