Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W,MLB,Year,Level,Org
Greg Aquino,24,1,1,.500,2.06,6,6,0,0,0,0,35.0,26,9,8,0,17,0,34,0,0,3,141,1.229,6.7,0.0,4.4,8.7,2.00,1,2002,Short-Season A,ARI
Billy Biggs,22,1,2,.333,2.42,20,0,17,0,0,8,26.0,18,9,7,1,8,1,19,0,0,1,101,1.000,6.2,0.3,2.8,6.6,2.38,0,2002,Short-Season A,ARI
Jared Bonnell,21,1,1,.500,5.06,19,1,8,0,0,0,32.0,36,21,18,2,22,0,31,3,0,4,150,1.813,10.1,0.6,6.2,8.7,1.41,0,2002,Short-Season A,ARI
Klent Corley,21,0,5,.000,7.55,19,5,5,0,0,0,39.1,57,44,33,2,32,0,19,4,1,2,209,2.263,13.0,0.5,7.3,4.3,0.59,0,2002,Short-Season A,ARI
Lance Cormier,21,0,0,,27.00,1,0,0,0,0,0,1.0,4,4,3,0,0,0,3,0,0,0,8,4.000,36.0,0.0,0.0,27.0,,1,2002,Short-Season A,ARI
Mike Davis,21,3,4,.429,4.38,22,1,8,0,0,0,51.1,46,31,25,4,26,0,46,2,2,5,224,1.403,8.1,0.7,4.6,8.1,1.77,0,2002,Short-Season A,ARI
Mitch Douglas*,21,0,0,,10.13,3,0,0,0,0,0,2.2,4,3,3,1,5,0,3,1,0,1,18,3.375,13.5,3.4,16.9,10.1,0.60,0,2002,Short-Season A,ARI
Jared Doyle*,21,4,4,.500,2.87,16,8,3,0,0,1,62.2,44,24,20,1,29,0,70,6,0,3,262,1.165,6.3,0.1,4.2,10.1,2.41,0,2002,Short-Season A,ARI
Mike Garber*,21,1,6,.143,2.54,9,7,2,0,0,0,46.0,49,27,13,4,14,0,31,2,0,4,208,1.370,9.6,0.8,2.7,6.1,2.21,0,2002,Short-Season A,ARI
Enrique Gonzalez,19,5,2,.714,2.45,11,11,0,0,0,0,66.0,53,27,18,2,23,0,57,7,0,7,278,1.152,7.2,0.3,3.1,7.8,2.48,1,2002,Short-Season A,ARI
Jason Gorman,21,0,0,,0.00,2,0,2,0,0,0,2.0,2,0,0,0,0,0,0,0,0,0,7,1.000,9.0,0.0,0.0,0.0,,0,2002,Short-Season A,ARI
Sergio Lizarraga,20,4,8,.333,4.05,16,13,2,0,0,0,91.0,90,48,41,6,19,0,86,7,0,4,379,1.198,8.9,0.6,1.9,8.5,4.53,0,2002,Short-Season A,ARI
Franklin Medina,20,0,3,.000,6.08,9,4,0,0,0,0,26.2,33,25,18,5,22,0,34,2,3,3,136,2.063,11.1,1.7,7.4,11.5,1.55,0,2002,Short-Season A,ARI
Roberto Medina*,21,1,2,.333,4.05,26,0,9,0,0,0,33.1,39,30,15,4,30,3,28,2,1,8,173,2.070,10.5,1.1,8.1,7.6,0.93,0,2002,Short-Season A,ARI
Gabriel Mercedes,19,0,5,.000,4.11,20,4,6,0,0,2,46.0,48,26,21,0,32,1,31,6,4,6,210,1.739,9.4,0.0,6.3,6.1,0.97,0,2002,Short-Season A,ARI
Edwin Perez,22,0,0,,7.71,2,0,1,0,0,0,2.1,1,2,2,0,1,0,3,2,0,0,10,0.857,3.9,0.0,3.9,11.6,3.00,0,2002,Short-Season A,ARI
Erick Silva,19,1,0,1.000,5.40,6,0,2,0,0,0,11.2,11,7,7,0,9,1,12,1,0,6,53,1.714,8.5,0.0,6.9,9.3,1.33,0,2002,Short-Season A,ARI
Sam Taulli*,22,0,2,.000,3.91,5,5,0,0,0,0,23.0,22,14,10,1,8,0,19,3,0,2,101,1.304,8.6,0.4,3.1,7.4,2.38,0,2002,Short-Season A,ARI
Shane Waroff,21,1,7,.125,4.31,24,8,11,0,0,1,62.2,69,36,30,5,24,1,45,6,0,5,283,1.484,9.9,0.7,3.4,6.5,1.88,0,2002,Short-Season A,ARI
Bill White*,23,0,1,.000,9.35,3,3,0,0,0,0,8.2,10,9,9,2,10,0,11,0,1,1,46,2.308,10.4,2.1,10.4,11.4,1.10,1,2002,Short-Season A,ARI
