Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W,MLB,Year,Level,Org
Blake Allen*,20,5,5,.500,4.82,15,15,0,0,0,0,80.1,94,50,43,4,17,0,62,6,0,4,358,1.382,10.5,0.4,1.9,6.9,3.65,0,2002,Short-Season A,CLE
Matt Blethen*,22,1,2,.333,5.23,16,0,6,0,0,0,31.0,32,22,18,1,19,0,19,1,0,1,146,1.645,9.3,0.3,5.5,5.5,1.00,0,2002,Short-Season A,CLE
Todd Culp,23,0,0,,5.23,18,0,9,0,0,0,20.2,20,14,12,2,27,0,27,2,0,5,109,2.274,8.7,0.9,11.8,11.8,1.00,0,2002,Short-Season A,CLE
Kyle Evans,23,1,0,1.000,1.59,3,3,0,0,0,0,17.0,16,3,3,0,7,0,18,1,0,1,71,1.353,8.5,0.0,3.7,9.5,2.57,0,2002,Short-Season A,CLE
Jahseam George*,23,0,0,,6.75,1,0,0,0,0,0,1.1,1,1,1,0,1,0,3,0,0,1,6,1.500,6.8,0.0,6.8,20.3,3.00,0,2002,Short-Season A,CLE
Mike Hernandez*,21,3,1,.750,2.78,22,0,7,0,0,2,45.1,37,20,14,1,28,0,58,4,2,7,206,1.434,7.3,0.2,5.6,11.5,2.07,0,2002,Short-Season A,CLE
Roberto Hernandez,21,0,0,,0.00,3,0,2,0,0,0,4.0,2,0,0,0,1,0,0,0,0,0,13,0.750,4.5,0.0,2.3,0.0,0.00,1,2002,Short-Season A,CLE
Victor Kleine*,22,9,3,.750,3.80,15,15,0,0,0,0,73.1,73,33,31,2,40,0,48,7,1,3,330,1.541,9.0,0.2,4.9,5.9,1.20,0,2002,Short-Season A,CLE
Kevin Martin,23,1,2,.333,4.08,26,0,11,0,0,5,46.1,43,23,21,4,13,1,37,1,1,4,196,1.209,8.4,0.8,2.5,7.2,2.85,0,2002,Short-Season A,CLE
Ignacio Montano*,21,1,1,.500,2.70,12,0,9,0,0,3,16.2,13,5,5,1,2,0,17,0,0,0,65,0.900,7.0,0.5,1.1,9.2,8.50,0,2002,Short-Season A,CLE
Todd Pennington,22,3,1,.750,0.59,8,0,6,0,0,2,15.1,6,1,1,0,6,1,23,1,1,0,57,0.783,3.5,0.0,3.5,13.5,3.83,0,2002,Short-Season A,CLE
Keith Ramsey*,22,6,3,.667,2.04,13,10,1,0,0,0,61.2,43,16,14,0,10,0,71,4,0,4,241,0.859,6.3,0.0,1.5,10.4,7.10,0,2002,Short-Season A,CLE
Dan Rich*,22,1,0,1.000,2.70,21,0,16,0,0,4,23.1,18,7,7,2,8,0,20,0,0,2,95,1.114,6.9,0.8,3.1,7.7,2.50,0,2002,Short-Season A,CLE
Michael Rogers,23,8,4,.667,3.60,15,15,0,0,0,0,75.0,70,33,30,6,31,0,64,8,0,9,328,1.347,8.4,0.7,3.7,7.7,2.06,0,2002,Short-Season A,CLE
Brian Slocum,21,5,2,.714,2.60,11,11,0,0,0,0,55.1,47,19,16,1,14,0,48,2,0,3,223,1.102,7.6,0.2,2.3,7.8,3.43,1,2002,Short-Season A,CLE
Chip Southerland,20,0,0,,5.63,5,0,1,0,0,0,8.0,7,5,5,0,3,0,8,2,0,3,34,1.250,7.9,0.0,3.4,9.0,2.67,0,2002,Short-Season A,CLE
Shane Wallace*,21,2,2,.500,3.42,5,5,0,0,0,0,26.1,31,12,10,3,6,0,15,4,0,0,115,1.405,10.6,1.0,2.1,5.1,2.50,0,2002,Short-Season A,CLE
Chris White*,21,0,2,.000,5.00,14,0,6,0,0,0,18.0,19,15,10,1,11,0,12,2,0,3,89,1.667,9.5,0.5,5.5,6.0,1.09,0,2002,Short-Season A,CLE
Simon Young*,24,0,2,.000,4.25,19,2,2,0,0,2,48.2,44,31,23,2,22,1,39,3,0,4,208,1.356,8.1,0.4,4.1,7.2,1.77,0,2002,Short-Season A,CLE
