Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,Notes,MLB
Reinaldo Barrera#,18,45,152,140,12,29,4,0,0,5,1,2,10,22,.207,.260,.236,.496,33,5,0,2,0,0,,0
Rich Barrett,21,73,255,227,29,51,8,0,2,19,14,3,12,68,.225,.288,.286,.574,65,6,9,5,2,0,,0
Javier Boll,19,17,68,62,10,20,7,0,2,8,2,1,4,13,.323,.358,.532,.890,33,2,0,1,1,0,,0
Jeff Brooks,21,72,288,268,30,65,14,2,5,35,2,1,13,83,.243,.289,.366,.655,98,6,5,1,1,0,,0
Mike DiRosa,21,45,156,127,20,39,9,0,4,25,0,0,23,35,.307,.429,.472,.901,60,2,4,2,0,0,,0
Dwight Edge,22,8,28,26,0,3,0,0,0,2,1,0,2,14,.115,.179,.115,.294,3,1,0,0,0,0,,0
Brian Epke,24,5,14,12,2,1,0,0,0,4,0,0,1,3,.083,.143,.083,.226,1,0,0,0,1,0,,0
Scott Hilinski,21,6,15,12,1,3,2,0,0,5,0,0,3,4,.250,.400,.417,.817,5,0,0,0,0,0,,0
Bryan Loeb,23,40,128,115,12,28,8,1,1,12,1,0,8,29,.243,.315,.357,.671,41,0,4,1,0,0,,0
Clark Mace*,22,53,181,165,22,36,9,2,1,9,0,4,11,45,.218,.287,.315,.602,52,1,5,0,0,0,,0
Erick Macha,21,52,212,196,24,48,3,2,1,16,1,4,12,40,.245,.289,.296,.585,58,4,1,1,2,0,,0
Kyle Nichols,23,75,317,284,41,79,24,0,12,51,1,0,29,69,.278,.347,.489,.836,139,5,2,0,2,2,,0
Sneideer Santos*,21,31,88,81,11,14,2,2,2,10,1,1,7,32,.173,.239,.321,.560,26,0,0,0,0,0,,0
Bodie Simpson,23,56,216,195,25,46,11,0,1,19,4,2,16,39,.236,.301,.308,.609,60,4,3,0,2,0,,0
Luis Terrero,21,11,43,41,7,13,2,1,0,0,0,3,2,8,.317,.349,.415,.763,17,0,0,0,0,0,,1
Mike Thiessen,22,27,117,104,14,32,4,0,0,11,6,2,6,17,.308,.353,.346,.700,36,1,3,1,3,0,,0
Tyler Tiesing,21,30,95,86,6,16,6,0,0,5,0,1,7,30,.186,.263,.256,.519,22,1,2,0,0,0,,0
Chad Tracy*,21,10,40,36,2,10,1,0,0,5,1,0,3,5,.278,.350,.306,.656,11,1,1,0,0,0,,1
Dan Uggla,21,72,312,278,39,77,21,0,5,40,8,4,20,52,.277,.341,.406,.747,113,9,9,1,4,0,,1
Joe Yakopich*,20,45,126,101,16,23,3,0,0,6,2,2,21,23,.228,.363,.257,.620,26,1,1,2,1,0,,0
20 Players,21.3,75,2851,2556,323,633,138,10,36,287,45,30,210,631,.248,.315,.352,.666,899,49,49,17,19,2,,0
