Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,Notes,MLB
Matt Allegra,19,71,310,273,36,60,16,2,11,39,5,6,30,104,.220,.307,.414,.721,113,2,5,1,1,1,,0
Jason Basil,22,50,205,177,23,46,8,1,5,30,1,0,23,42,.260,.351,.401,.752,71,6,3,0,2,2,,0
Josh Brack,24,42,162,136,16,30,7,1,0,12,2,1,25,41,.221,.346,.287,.632,39,4,1,0,0,1,,0
Jeff Christy*,21,3,0,0,1,0,0,0,0,0,0,1,0,0,,,,,0,0,0,0,0,0,,0
Joe Cirone,23,37,141,133,13,30,5,0,0,10,3,2,7,43,.226,.262,.263,.526,35,6,0,0,1,1,,0
Alvyn Ellis,21,31,104,89,8,19,4,2,1,11,0,1,11,38,.213,.320,.337,.657,30,0,3,1,0,0,,0
Josh Hoffpauir*,23,28,108,93,18,29,3,0,0,5,15,4,11,7,.312,.387,.344,.731,32,1,1,2,1,1,,0
Dan Johnson*,21,69,280,247,36,70,15,2,11,41,0,0,27,63,.283,.354,.494,.847,122,6,2,0,4,2,,1
Sandy Madera,20,35,97,77,8,18,3,1,1,12,0,1,15,24,.234,.375,.338,.713,26,0,3,1,1,0,,0
Casey Myers,22,59,233,198,24,55,15,0,7,35,0,0,22,34,.278,.372,.460,.832,91,8,9,2,2,3,,0
Andy Neufeld*,22,55,182,157,15,28,5,1,1,13,8,3,19,41,.178,.272,.242,.514,38,4,2,2,2,0,,0
J.P. Peirce,21,36,105,97,11,18,5,0,0,5,0,3,5,36,.186,.233,.237,.470,23,3,1,2,0,0,,0
Christian Reyes#,23,59,226,195,30,43,12,1,0,20,3,0,26,55,.221,.309,.292,.602,57,1,0,3,2,1,,0
Brian Rooke,21,47,134,108,12,16,5,1,0,8,9,4,16,43,.148,.277,.213,.490,23,1,4,4,2,0,,0
J.P. Schmidt*,21,32,131,122,18,36,9,2,0,10,7,4,9,24,.295,.344,.402,.745,49,0,0,0,0,1,,0
Jorge Soto#,23,44,178,165,16,34,12,1,7,21,0,0,8,84,.206,.264,.418,.682,69,2,5,0,0,0,,0
J.T. Stotts,21,62,276,241,35,65,5,2,0,17,19,4,26,34,.270,.348,.307,.655,74,6,4,3,2,1,,0
17 Players,21.6,76,2872,2508,320,597,129,17,44,289,72,34,280,713,.238,.323,.356,.678,892,50,43,21,20,14,,0
