Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,Notes,MLB
J.D. Alleva*,22,67,269,247,25,70,23,1,2,38,0,1,18,26,.283,.336,.409,.745,101,3,2,1,1,4,,0
Marcus Chandler#,21,41,130,119,15,29,4,2,0,10,4,2,8,29,.244,.287,.311,.598,37,1,0,1,2,0,,0
Matt Cleveland,22,37,152,134,12,32,5,2,1,17,1,5,11,33,.239,.305,.328,.633,44,2,3,1,3,0,,0
Luis Cotto,19,72,276,236,28,51,5,0,2,20,7,5,31,60,.216,.311,.263,.574,62,2,3,3,3,0,,0
John Draper,20,58,258,222,34,58,7,0,6,31,7,2,22,37,.261,.353,.374,.727,83,4,10,3,1,1,,0
Jose Durand,20,16,51,46,4,6,2,1,0,0,0,0,3,19,.130,.216,.217,.433,10,0,2,0,0,0,,0
Chris Fallon*,22,64,236,198,28,50,8,0,2,26,2,0,32,57,.253,.350,.323,.674,64,1,0,2,4,5,,0
Matt Fox,22,58,244,226,25,62,6,2,1,29,5,2,6,39,.274,.304,.332,.636,75,3,5,4,3,0,,0
Peter Gunny,21,29,84,77,7,14,1,0,1,7,3,1,4,26,.182,.229,.234,.463,18,0,1,1,1,0,,0
Wilfredo Laureano,20,6,19,19,1,3,0,0,0,1,0,0,0,7,.158,.158,.158,.316,3,1,0,0,0,0,,0
Dell Lindsey,23,6,22,21,2,2,0,0,1,4,1,0,1,4,.095,.136,.238,.374,5,1,0,0,0,0,,0
Juan Llamas,21,57,227,204,31,53,13,1,5,25,2,2,15,46,.260,.318,.407,.725,83,9,3,4,1,1,,0
William Pieper,23,37,122,106,8,15,1,1,1,8,0,1,14,43,.142,.254,.198,.452,21,3,2,0,0,1,,0
Victor Rosario*,20,69,278,247,36,60,5,5,3,24,18,3,28,63,.243,.319,.340,.659,84,2,0,2,1,0,,0
James Shanks,22,67,290,251,39,74,7,3,0,13,24,5,21,50,.295,.361,.347,.707,87,2,6,10,2,0,,0
Jermaine Smiley*,21,61,212,182,22,41,5,2,0,17,4,4,25,56,.225,.329,.275,.603,50,7,3,2,0,1,,0
Mel Stocker*,20,28,88,73,10,17,2,2,0,7,4,2,14,20,.233,.356,.315,.671,23,1,0,1,0,0,,1
17 Players,21.1,76,2958,2608,327,637,94,22,25,277,82,35,253,615,.244,.318,.326,.644,850,42,40,35,22,13,,0
