Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,MLB,Year,Level,Org
Audy Ciriaco,22,7,26,25,2,4,0,0,0,0,0,0,1,4,.160,.192,.160,.352,4,0,0,0,0,0,0,2009,AAA,DET
Brent Clevlen,25,128,531,479,61,127,26,5,16,64,10,1,42,139,.265,.328,.441,.768,211,16,3,6,1,0,1,2009,AAA,DET
Brent Dlugach,26,125,517,466,58,137,36,4,9,59,5,3,39,137,.294,.349,.446,.795,208,10,3,4,5,3,1,2009,AAA,DET
Jeff Frazier,26,105,429,399,52,123,24,1,11,54,1,2,20,49,.308,.336,.456,.792,182,11,1,0,9,0,1,2009,AAA,DET
Mike Gosse*,23,4,16,16,1,5,0,0,1,3,0,0,0,2,.313,.313,.500,.813,8,0,0,0,0,0,0,2009,AAA,DET
Carlos Guillen#,33,2,9,7,2,4,0,0,0,1,0,0,2,1,.571,.667,.571,1.238,4,0,0,0,0,0,1,2009,AAA,DET
Keith Hernandez,24,4,15,15,3,3,2,0,0,2,0,0,0,2,.200,.200,.333,.533,5,1,0,0,0,0,0,2009,AAA,DET
Mike Hessman,31,131,548,466,58,101,30,3,23,77,3,1,65,171,.217,.324,.442,.766,206,5,11,2,4,1,1,2009,AAA,DET
Don Kelly*,29,105,420,372,57,123,20,6,6,40,27,4,43,51,.331,.404,.465,.869,173,8,3,2,0,1,1,2009,AAA,DET
Jeff Larish*,26,61,257,211,38,56,13,0,6,26,2,2,42,56,.265,.397,.412,.809,87,6,4,0,0,6,1,2009,AAA,DET
Maxwell Leon#,25,10,34,31,2,5,0,0,1,6,0,1,2,4,.161,.235,.258,.493,8,1,1,0,0,0,0,2009,AAA,DET
Ruddy Lugo,29,25,1,1,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,0,0,0,0,0,0,1,2009,AAA,DET
Ryan Raburn,28,12,56,47,11,12,3,0,5,9,2,1,7,13,.255,.357,.638,.995,30,0,1,0,1,0,1,2009,AAA,DET
Wilkin Ramirez,23,113,481,434,69,112,18,6,17,51,33,10,41,143,.258,.326,.445,.771,193,6,4,0,2,0,1,2009,AAA,DET
Will Rhymes*,26,109,455,404,48,105,17,6,3,41,20,8,36,58,.260,.324,.354,.678,143,5,3,10,2,0,1,2009,AAA,DET
Ryan Roberson,25,84,326,295,27,67,19,0,7,36,1,3,24,89,.227,.294,.363,.657,107,6,5,0,2,1,0,2009,AAA,DET
Michael Rockett,21,2,6,6,1,1,1,0,0,0,0,0,0,1,.167,.167,.333,.500,2,0,0,0,0,0,0,2009,AAA,DET
Dusty Ryan,24,63,235,202,25,52,8,1,10,35,2,0,29,64,.257,.359,.455,.814,92,4,3,1,0,0,1,2009,AAA,DET
Dane Sardinha,30,38,135,118,10,21,7,0,3,16,0,0,11,34,.178,.250,.314,.564,37,3,1,3,2,0,1,2009,AAA,DET
Scott Sizemore,24,71,330,292,49,90,22,1,8,33,14,1,29,49,.308,.378,.473,.851,138,6,4,5,0,0,1,2009,AAA,DET
Max St. Pierre,29,45,162,149,16,37,8,0,6,18,0,0,10,15,.248,.300,.423,.723,63,1,1,2,0,0,1,2009,AAA,DET
Marcus Thames,32,12,54,49,6,12,0,0,2,6,0,0,5,14,.245,.315,.367,.682,18,2,0,0,0,0,1,2009,AAA,DET
Clete Thomas*,25,45,205,175,27,51,17,1,1,17,18,3,26,49,.291,.390,.417,.807,73,4,3,0,1,1,1,2009,AAA,DET
Jason Tyner*,32,20,72,64,6,11,0,1,0,2,1,1,4,11,.172,.243,.203,.446,13,0,2,2,0,0,1,2009,AAA,DET
Danny Worth,23,41,162,151,9,32,4,1,0,4,3,1,11,40,.212,.265,.252,.517,38,2,0,0,0,0,1,2009,AAA,DET
