Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,MLB
Brandon Allen*,23,15,61,61,6,16,4,0,1,8,0,0,0,13,.262,.262,.377,.639,23,0,0,0,0,0,1
Brian Anderson,27,11,46,43,6,12,1,1,2,5,0,1,2,16,.279,.311,.488,.799,21,0,0,1,0,0,1
Cole Armstrong*,25,69,261,246,28,62,13,0,10,32,0,0,12,51,.252,.287,.427,.714,105,9,1,0,2,1,1
Gordon Beckham,22,7,30,28,6,13,6,0,0,3,1,0,0,2,.464,.448,.679,1.127,19,0,0,1,1,0,1
Wilson Betemit#,27,72,286,261,36,63,19,0,11,49,2,0,21,73,.241,.294,.441,.734,115,10,0,0,4,2,1
Ben Broussard*,32,7,27,23,0,3,0,0,0,2,1,0,3,5,.130,.222,.130,.353,3,0,0,0,1,0,1
Andy Cannizaro,30,22,86,77,5,16,3,0,0,4,0,0,5,11,.208,.265,.247,.512,19,2,1,3,0,0,1
Javier Castillo,25,47,182,168,16,44,11,2,2,15,0,1,13,40,.262,.319,.387,.706,65,6,1,0,0,0,0
David Cook,27,7,28,26,2,5,0,0,1,2,0,0,1,9,.192,.222,.308,.530,8,0,0,1,0,0,0
Travis Dawkins,30,20,73,70,6,16,6,0,0,1,2,1,2,17,.229,.260,.314,.575,22,1,1,0,0,0,1
Josh Fields,26,27,114,98,15,26,5,0,5,13,1,2,13,22,.265,.357,.469,.827,46,4,1,2,0,0,1
Lee Fischer,22,1,3,2,0,1,1,0,0,0,0,0,1,0,.500,.667,1.000,1.667,2,0,0,0,0,0,0
Tyler Flowers,23,31,119,105,13,30,10,0,2,13,0,0,10,32,.286,.364,.438,.803,46,4,3,1,0,0,1
Jose Fulgencio,22,7,24,23,2,4,0,0,0,0,1,0,0,5,.174,.174,.174,.348,4,0,0,1,0,0,0
Justin Fuller*,25,5,16,13,1,4,0,0,0,1,1,1,3,4,.308,.438,.308,.745,4,0,0,0,0,0,0
Stefan Gartrell,25,31,121,113,14,30,11,1,4,19,0,2,7,29,.265,.314,.487,.801,55,1,1,0,0,0,0
Kent Gerst*,21,8,30,27,1,4,0,0,1,4,1,1,2,9,.148,.200,.259,.459,7,0,0,0,1,0,0
Chris Getz*,25,5,19,15,4,4,0,0,0,0,2,0,3,1,.267,.421,.267,.688,4,1,1,0,0,0,1
Keith Ginter,33,107,414,363,35,95,22,1,6,33,2,2,39,71,.262,.341,.377,.718,137,12,5,6,1,2,1
Miguel Gonzalez,18,3,11,11,1,2,0,0,0,1,0,0,0,2,.182,.182,.182,.364,2,0,0,0,0,0,1
Norris Hopper,30,20,83,76,12,25,3,0,0,5,3,3,7,4,.329,.386,.368,.754,28,4,0,0,0,0,1
Justin Knoedler,28,8,27,27,3,6,0,0,1,1,0,0,0,7,.222,.222,.333,.556,9,0,0,0,0,0,1
Josh Kroeger*,26,128,540,501,59,134,27,0,17,56,23,7,36,86,.267,.319,.423,.742,212,10,2,0,1,2,1
Brent Lillibridge,25,67,283,246,34,62,9,4,3,24,17,1,29,57,.252,.339,.358,.697,88,5,4,3,1,0,1
Donny Lucy,26,45,168,153,14,33,8,0,2,10,2,2,10,38,.216,.259,.307,.566,47,5,0,2,3,0,1
Corky Miller,33,4,10,7,0,1,0,0,0,0,0,0,2,2,.143,.400,.143,.543,1,0,1,0,0,0,1
Brian Myrow*,32,48,188,159,23,44,10,0,7,25,0,1,22,37,.277,.380,.472,.851,75,5,5,1,1,2,1
Miguel Negron*,26,103,417,384,41,107,15,3,4,38,14,13,26,62,.279,.324,.365,.689,140,4,1,4,2,0,0
Jayson Nix,26,5,24,20,4,9,1,0,0,5,1,0,4,0,.450,.542,.500,1.042,10,0,0,0,0,0,1
Jerry Owens*,28,2,8,7,1,1,0,0,0,2,0,0,1,3,.143,.250,.143,.393,1,0,0,0,0,0,1
Andy Phillips,32,49,208,190,24,56,9,1,5,27,1,1,15,26,.295,.343,.432,.775,82,9,0,1,2,1,1
Scott Podsednik*,33,10,49,42,6,11,4,0,0,2,1,0,5,5,.262,.367,.357,.724,15,0,2,0,0,0,1
Carlos Quentin,26,12,45,37,10,14,3,0,1,9,0,0,5,2,.378,.467,.541,1.007,20,1,2,0,1,0,1
Michael Restovich,30,135,552,489,83,142,36,3,21,61,0,1,58,118,.290,.366,.505,.871,247,14,2,0,3,5,1
Brady Shoemaker,22,8,30,29,3,3,1,0,1,2,0,0,1,8,.103,.133,.241,.375,7,1,0,0,0,0,0
Eider Torres#,26,92,389,359,36,86,12,1,1,29,13,7,24,63,.240,.292,.287,.579,103,6,3,2,1,0,1
Daryle Ward*,34,69,283,247,31,63,11,0,8,36,2,1,31,49,.255,.339,.397,.736,98,11,2,0,3,1,1
Dewayne Wise*,31,7,28,27,2,9,3,1,0,3,0,0,1,4,.333,.357,.519,.876,14,0,0,0,0,0,1
