Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,MLB
Joaquin Arias,24,118,537,504,63,134,14,3,5,52,24,3,20,47,.266,.295,.335,.630,169,17,3,5,5,0,1
Casey Benjamin*,28,93,366,299,46,69,12,3,5,32,3,0,54,69,.231,.349,.341,.690,102,6,3,5,5,0,0
Brandon Boggs#,26,93,398,332,45,89,15,2,8,47,9,2,59,98,.268,.380,.398,.778,132,4,3,1,3,2,1
Jared Bolden*,22,6,22,20,3,7,0,0,1,1,1,0,2,5,.350,.409,.500,.909,10,0,0,0,0,0,0
Julio Borbon*,23,96,457,407,71,125,12,7,2,34,25,7,33,40,.307,.367,.386,.753,157,7,7,8,2,2,1
Nelson Cruz,28,3,11,10,0,0,0,0,0,0,1,0,1,5,.000,.091,.000,.091,0,0,0,0,0,0,1
Chris Davis*,23,44,194,165,27,54,12,1,6,30,0,1,25,39,.327,.418,.521,.939,86,7,2,0,2,2,1
German Duran,24,25,93,87,6,13,0,1,1,7,0,1,4,17,.149,.185,.207,.392,18,3,0,1,1,0,1
Adam Fox,27,22,76,70,4,13,3,0,1,5,1,0,3,18,.186,.230,.271,.501,19,1,1,2,0,0,0
Ryan Freel,33,2,7,6,0,2,0,0,0,1,0,0,0,2,.333,.429,.333,.762,2,0,1,0,0,0,1
Emerson Frostad*,26,63,244,208,19,47,12,1,1,20,0,1,32,39,.226,.331,.308,.638,64,4,1,2,1,0,0
Esteban German,31,105,472,389,63,124,15,5,4,59,35,9,65,63,.319,.419,.414,.833,161,11,8,2,8,0,1
Nate Gold,29,25,101,82,12,21,8,0,2,15,0,1,13,14,.256,.360,.427,.787,35,2,2,1,3,0,0
Greg Golson,23,123,500,457,46,118,17,8,2,40,20,4,29,114,.258,.299,.344,.642,157,8,0,8,6,0,1
Josh Hamilton*,28,7,32,28,3,5,2,1,0,0,1,0,4,7,.179,.281,.321,.603,9,0,0,0,0,1,1
Ben Harrison,27,16,63,55,7,12,4,0,1,8,1,0,5,16,.218,.317,.345,.663,19,1,3,0,0,0,0
Royce Huffman,32,122,507,440,51,129,29,0,7,54,5,0,56,83,.293,.378,.407,.785,179,10,6,2,3,1,0
Justin Leone,32,8,30,25,2,4,2,0,1,3,1,0,5,10,.160,.300,.360,.660,9,1,0,0,0,0,1
Dustin Majewski*,27,5,22,18,2,3,0,0,1,3,0,0,3,4,.167,.273,.333,.606,6,1,0,0,1,0,0
Travis Metcalf,26,15,58,52,3,10,1,0,2,7,2,0,5,15,.192,.263,.327,.590,17,1,0,1,0,0,1
Steve Murphy*,25,33,119,104,15,24,3,2,2,10,1,0,9,26,.231,.305,.356,.661,37,2,3,1,2,0,0
Max Ramirez,24,76,320,274,29,64,13,0,5,43,1,0,35,85,.234,.323,.336,.659,92,8,4,1,6,1,1
Kevin Richardson,28,74,281,255,33,55,10,1,13,36,0,0,19,105,.216,.281,.416,.696,106,4,4,3,0,0,1
Justin Smoak#,22,54,237,197,25,48,11,0,4,23,0,0,35,45,.244,.363,.360,.723,71,8,3,0,2,0,1
Kevin Thompson,29,5,19,16,2,0,0,0,0,0,1,0,1,4,.000,.111,.000,.111,0,0,1,1,0,0,1
Scott Thorman*,27,11,37,32,4,6,4,0,1,4,2,0,3,9,.188,.297,.406,.704,13,1,2,0,0,1,1
Jose Vallejo#,22,84,334,309,32,72,7,5,2,28,3,2,22,73,.233,.282,.307,.590,95,11,0,1,2,0,0
Zach Zaneski,23,4,14,10,0,3,0,0,0,2,0,0,3,2,.300,.429,.300,.729,3,0,0,0,1,0,0
