Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,MLB,Year,Level,Org
Sergio Alcantara#,16,48,218,169,31,41,5,4,0,16,3,2,44,36,.243,.398,.320,.718,54,1,1,2,2,0,1,2013,Rookie,ARI
Willie Bloomquist,35,4,14,12,4,6,1,0,0,1,0,0,2,1,.500,.571,.583,1.155,7,1,0,0,0,0,1,2013,Rookie,ARI
Cesar Carrasco,19,19,85,77,8,24,4,1,1,6,0,1,7,13,.312,.365,.429,.793,33,3,0,0,1,0,0,2013,Rookie,ARI
Henry Castillo#,18,8,34,32,3,10,2,0,0,3,0,0,1,7,.313,.333,.375,.708,12,0,0,1,0,0,0,2013,Rookie,ARI
Eric Chavez*,35,3,8,7,1,1,0,0,1,2,0,0,0,0,.143,.125,.571,.696,4,2,0,0,1,0,1,2013,Rookie,ARI
Jacob Cordero,18,43,192,174,20,45,5,3,1,16,6,8,12,39,.259,.305,.339,.644,59,5,1,2,3,0,0,2013,Rookie,ARI
Adam Eaton*,24,1,5,2,1,1,0,0,0,2,0,0,1,1,.500,.600,.500,1.100,1,0,1,0,1,0,1,2013,Rookie,ARI
Raul Garcia,18,29,106,94,6,16,1,0,0,5,0,0,9,41,.170,.255,.181,.436,17,3,2,0,1,1,0,2013,Rookie,ARI
Marty Herum,21,17,65,56,6,15,2,0,0,8,1,0,9,13,.268,.369,.304,.673,17,3,0,0,0,1,0,2013,Rookie,ARI
Jake Lamb*,22,5,21,17,4,5,2,0,0,5,0,0,2,5,.294,.381,.412,.793,7,0,1,0,1,0,1,2013,Rookie,ARI
Phildrick Llewellyn,19,35,146,129,18,25,5,2,1,8,3,1,12,35,.194,.259,.287,.546,37,4,0,3,2,1,0,2013,Rookie,ARI
BJ Lopez,18,31,113,94,15,24,4,1,0,10,0,0,18,29,.255,.381,.319,.700,30,2,1,0,0,0,0,2013,Rookie,ARI
Dane McFarland,18,43,176,156,16,26,5,0,0,12,4,3,15,68,.167,.256,.199,.454,31,1,4,0,1,0,0,2013,Rookie,ARI
Matt McPhearson*,18,42,152,130,20,26,3,1,0,7,15,3,21,45,.200,.311,.238,.550,31,2,0,1,0,0,0,2013,Rookie,ARI
Ronny Mejias#,19,29,92,81,18,16,4,3,0,7,0,0,9,22,.198,.272,.321,.593,26,2,0,0,2,0,0,2013,Rookie,ARI
Miguel Montero*,29,6,23,19,2,5,2,0,0,4,0,0,4,4,.263,.391,.368,.760,7,2,0,0,0,0,1,2013,Rookie,ARI
Fernery Ozuna,17,10,40,37,6,13,2,1,0,9,1,0,1,7,.351,.375,.459,.834,17,0,1,0,1,0,0,2013,Rookie,ARI
George Roberts,23,3,12,10,2,3,1,1,0,2,0,0,2,1,.300,.417,.600,1.017,6,1,0,0,0,0,0,2013,Rookie,ARI
Yeisson Rosario*,20,28,121,105,12,25,2,3,3,16,1,1,14,28,.238,.339,.400,.739,42,2,2,0,0,1,0,2013,Rookie,ARI
Damion Smith*,19,31,101,88,9,14,0,1,1,6,2,0,11,36,.159,.257,.216,.473,19,2,1,0,1,0,0,2013,Rookie,ARI
Joel Thys*,22,20,52,48,2,10,1,0,0,5,0,0,3,4,.208,.255,.229,.484,11,2,0,1,0,0,0,2013,Rookie,ARI
Matt Vinson,22,18,64,56,10,11,6,1,1,10,6,0,6,20,.196,.297,.393,.690,22,0,2,0,0,0,0,2013,Rookie,ARI
Jamie Westbrook,18,40,177,154,31,45,8,8,1,20,3,3,17,21,.292,.373,.468,.840,72,9,4,0,2,0,0,2013,Rookie,ARI
Justin Williams*,17,37,161,148,17,51,12,0,1,32,0,1,8,35,.345,.398,.446,.843,66,3,5,0,0,1,1,2013,Rookie,ARI
