Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,MLB
Wilson Agramonte*,18,16,47,38,7,5,1,0,0,3,1,1,9,11,.132,.298,.158,.456,6,0,0,0,0,0,0
Jorge Alcantara,21,47,162,135,20,29,14,0,2,28,15,5,22,38,.215,.329,.363,.692,49,3,2,1,2,0,0
Daniel Aldrich*,22,2,9,8,0,2,1,0,0,0,0,0,0,2,.250,.333,.375,.708,3,0,1,0,0,0,0
Jake Anderson*,21,20,64,55,10,13,4,0,0,9,3,3,6,21,.236,.302,.309,.611,17,0,0,1,2,0,0
Miguel Andujar,18,34,144,133,18,43,11,0,4,25,4,1,7,21,.323,.368,.496,.864,66,5,3,0,1,1,1
Tyler Austin,21,2,7,6,1,4,0,0,0,0,0,0,1,0,.667,.714,.667,1.381,4,0,0,0,0,0,1
Abiatal Avelino,18,17,81,70,21,28,5,4,0,13,17,1,9,4,.400,.481,.586,1.067,41,2,2,0,0,0,1
Drew Bridges*,18,22,85,72,9,11,1,1,1,9,1,0,11,24,.153,.271,.236,.507,17,3,1,0,1,0,0
Sandy Brito,20,18,59,49,10,10,1,1,1,3,2,0,10,24,.204,.339,.327,.666,16,0,0,0,0,0,0
Kendall Coleman*,18,10,30,28,1,4,1,0,0,0,0,0,2,11,.143,.200,.179,.379,5,0,0,0,0,0,0
Kevin Cornelius,20,3,11,9,3,2,2,0,0,0,0,0,2,2,.222,.364,.444,.808,4,0,0,0,0,0,0
Bryan Cuevas,19,21,93,86,17,26,3,2,1,4,2,3,6,22,.302,.355,.419,.773,36,2,1,0,0,0,0
Claudio Custodio,22,1,4,3,1,0,0,0,0,0,0,0,0,0,.000,.250,.000,.250,0,1,1,0,0,0,0
Thairo Estrada,17,50,199,176,28,49,11,5,2,17,7,5,12,30,.278,.350,.432,.782,76,3,8,2,1,0,1
Jose Figueroa*,20,51,188,159,25,40,5,2,1,17,13,3,23,31,.252,.344,.327,.671,52,1,1,2,3,0,0
Adonis Garcia,28,3,10,9,0,4,0,0,0,1,0,0,0,0,.444,.400,.444,.844,4,0,0,0,1,0,1
Roybell Herrera,22,24,42,37,4,7,4,0,1,5,0,0,3,11,.189,.262,.378,.640,14,0,1,0,1,0,0
Eric Jagielo*,21,3,8,7,2,2,2,0,0,0,0,0,1,2,.286,.375,.571,.946,4,0,0,0,0,0,0
Jose Javier,20,45,175,158,22,39,10,3,2,21,11,1,10,29,.247,.285,.386,.671,61,5,0,3,4,0,0
Jerison Lopez,21,3,9,9,1,2,1,0,0,0,1,0,0,1,.222,.222,.333,.556,3,0,0,0,0,0,0
Renzo Martini,20,25,104,93,13,29,9,0,1,11,1,1,8,15,.312,.365,.441,.806,41,5,1,0,2,0,0
Nathan Mikolas*,19,56,231,195,27,50,12,1,5,35,6,2,25,50,.256,.355,.405,.760,79,2,7,0,4,0,0
Ronnier Mustelier,28,1,3,3,1,1,0,0,0,0,0,0,0,1,.333,.333,.333,.667,1,0,0,0,0,0,0
Alvaro Noriega,18,33,104,95,8,28,6,0,1,16,1,0,4,13,.295,.337,.389,.726,37,7,3,0,2,0,0
Dalton Smith,19,26,89,83,12,14,3,0,1,5,0,1,4,23,.169,.213,.241,.454,20,7,1,0,1,0,0
Matt Snyder*,23,5,18,16,0,2,0,0,0,1,0,0,2,1,.125,.222,.125,.347,2,1,0,0,0,0,0
Brady Steiger*,22,18,78,60,8,14,4,0,0,5,1,2,14,9,.233,.410,.300,.710,18,1,4,0,0,1,0
Luis Torrens,17,48,204,174,17,42,7,0,1,14,2,0,27,40,.241,.348,.299,.647,52,8,2,0,1,1,1
