Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,MLB
Adrian Abreu,22,31,112,88,12,16,4,1,1,7,6,3,20,19,.182,.339,.284,.624,25,3,1,3,0,0,0
Michael Bernal,21,26,104,93,9,22,5,0,5,15,4,1,7,42,.237,.304,.452,.756,42,0,2,2,0,0,0
Victor Cruzado#,21,40,164,137,21,45,8,1,3,22,1,2,21,26,.328,.421,.467,.888,64,3,3,0,3,1,0
Jeyckol De Leon,22,43,182,161,24,48,9,0,4,33,1,0,15,30,.298,.368,.429,.797,69,5,4,0,2,1,0
Jeffrey Diehl,19,53,225,207,32,55,13,1,5,19,2,1,15,68,.266,.320,.411,.731,85,5,2,0,1,0,0
Jon Leroux,22,41,154,133,20,38,15,1,6,32,0,2,17,42,.286,.370,.549,.919,73,2,2,0,2,0,0
Bradley Marquez,20,27,92,84,17,21,5,0,1,9,3,1,4,21,.250,.286,.345,.631,29,0,1,1,2,0,0
Zach Mathieu,21,30,94,80,5,11,4,0,0,2,1,0,14,21,.138,.266,.188,.453,15,7,0,0,0,1,0
Jeff McNeil*,21,47,199,164,26,54,9,2,0,18,11,2,17,14,.329,.413,.409,.822,67,2,10,3,5,0,1
Eris Peguero*,23,5,20,18,3,6,3,1,0,3,0,1,2,3,.333,.400,.611,1.011,11,0,0,0,0,0,0
Pedro Perez,18,45,175,159,21,42,5,1,3,24,4,2,11,52,.264,.314,.365,.679,58,3,2,0,3,0,0
Richie Rodriguez,23,41,149,136,17,26,6,0,3,18,4,0,9,21,.191,.245,.301,.546,41,2,1,2,1,0,0
Amed Rosario,17,58,226,212,22,51,8,4,3,23,2,6,11,43,.241,.279,.358,.637,76,7,1,0,2,0,1
Yeixon Ruiz#,22,52,213,194,34,59,9,0,0,12,12,1,15,38,.304,.357,.351,.708,68,3,1,3,0,0,0
Dominic Smith*,18,3,8,6,2,4,4,0,0,4,0,0,2,0,.667,.750,1.333,2.083,8,0,0,0,0,1,1
Champ Stuart,20,43,188,150,26,36,8,3,1,14,11,2,34,58,.240,.388,.353,.742,53,0,3,0,1,1,0
Joe Tuschak*,20,56,228,210,23,57,7,3,3,24,4,0,10,50,.271,.313,.376,.689,79,9,4,1,3,1,0
